Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:34:23 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 40000 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	1424.476074	1381.241089	1262.914063	373.683502
191.392532	1344.832764	1360.761475	1306.148926	-242.856049
191.775177	1369.863525	1378.965576	1315.250977	-600.002686
192.157791	1410.822876	1438.129150	1274.291626	-499.999542
192.540390	1367.588013	1419.924927	1410.822876	82.608734
192.922943	1408.547363	1406.271851	1342.557251	2900.010742
193.305481	1335.730713	1406.271851	1299.322388	-51.612896
193.687958	1381.241089	1431.302612	1303.873413	-154.545181
194.070419	1347.108276	1358.485962	1390.343262	379.998077
194.452866	1447.231201	1442.680176	1328.904175	2600.008057
194.835251	1369.863525	1392.618774	1381.241089	49.999733
195.217621	1367.588013	1344.832764	1338.006226	129.999832
195.599960	1438.129150	1388.067749	1351.659302	172.727585
195.982254	1456.333252	1442.680176	1312.975464	1050.003540
196.364517	1490.466064	1365.312500	1383.516602	85.454590
196.746750	1449.506714	1429.027100	1344.832764	511.112885
197.128952	1390.343262	1353.934937	1344.832764	125.000252
197.511139	1444.955688	1456.333252	1331.179688	-1000.003235
197.893280	1374.414551	1372.139038	1363.036987	500.000000
198.275391	1399.445313	1340.281738	1349.383789	84.615448
198.657471	1410.822876	1392.618774	1324.353149	475.001343
199.039520	1394.894287	1431.302612	1297.046875	-268.750092
199.421539	1403.996338	1419.924927	1340.281738	-400.001526
199.803513	1435.853638	1440.404663	1331.179688	-2300.008057
200.185471	1406.271851	1381.241089	1331.179688	299.999512
200.567383	1385.792114	1429.027100	1356.210449	-68.420670
200.949265	1456.333252	1431.302612	1312.975464	572.729248
201.331131	1392.618774	1449.506714	1385.792114	-12.000189
201.712967	1378.965576	1401.720825	1294.771362	-369.999084
202.094742	1442.680176	1435.853638	1394.894287	700.001770
202.476517	1401.720825	1458.608887	1283.393677	-207.999969
202.858231	1408.547363	1378.965576	1322.077637	292.307312
203.239944	1415.373901	1392.618774	1326.628662	390.001068
203.621582	1376.690063	1472.261963	1378.965576	2.380943
204.003235	1331.179688	1367.588013	1397.169800	181.250061
204.384827	1328.904175	1444.955688	1299.322388	-25.490221
204.766388	1369.863525	1438.129150	1290.220337	-116.666611
205.147934	1351.659302	1447.231201	1342.557251	-9.523773
205.529449	1392.618774	1433.578125	1331.179688	-150.000153
205.910904	1444.955688	1460.884399	1285.669312	-999.995422
206.292343	1360.761475	1476.812988	1388.067749	23.529442
206.673767	1429.027100	1413.098389	1299.322388	814.282532
207.055115	1456.333252	1390.343262	1340.281738	175.862305
207.436462	1403.996338	1431.302612	1324.353149	-291.666260
207.817780	1431.302612	1390.343262	1308.424438	300.000305
208.199051	1358.485962	1463.159912	1399.445313	39.130413
208.580307	1424.476074	1422.200562	1388.067749	1600.005371
208.961517	1388.067749	1454.057739	1301.597900	-131.034790
209.342712	1440.404663	1431.302612	1335.730713	1150.004028
209.723846	1390.343262	1463.159912	1287.944824	-140.625031
210.104965	1403.996338	1388.067749	1265.189575	871.431641
210.486069	1426.751587	1447.231201	1328.904175	-477.779572
210.867111	1383.516602	1456.333252	1297.046875	-118.749939
211.248123	1385.792114	1390.343262	1260.638550	-2749.934326
211.629120	1385.792114	1424.476074	1249.260864	-352.940216
212.010071	1456.333252	1474.537476	1347.108276	-599.997986
212.390991	1406.271851	1378.965576	1344.832764	224.999893
212.771881	1349.383789	1397.169800	1297.046875	-109.523506
213.152756	1401.720825	1438.129150	1376.690063	-68.750107
213.533569	1392.618774	1417.649414	1299.322388	-372.728729
213.914368	1331.179688	1429.027100	1340.281738	9.302291
214.295135	1383.516602	1410.822876	1406.271851	83.333405
214.675858	1433.578125	1458.608887	1360.761475	-290.908661
215.056549	1417.649414	1415.373901	1292.495850	5500.016113
215.437225	1365.312500	1431.302612	1338.006226	-41.379341
215.817841	1458.608887	1413.098389	1415.373901	95.000031
216.198441	1360.761475	1392.618774	1324.353149	-114.285660
216.579025	1356.210449	1378.965576	1333.455200	-100.000534
216.959549	1360.761475	1408.547363	1333.455200	-57.142967
217.340057	1413.098389	1442.680176	1299.322388	-384.615021
217.720535	1378.965576	1360.761475	1306.148926	400.001343
218.100967	1419.924927	1415.373901	1328.904175	2000.005371
218.481369	1340.281738	1435.853638	1306.148926	-35.714275
218.861740	1401.720825	1458.608887	1413.098389	19.999914
219.242065	1424.476074	1367.588013	1319.802124	183.999847
219.622391	1338.006226	1510.945801	1335.730713	-1.315785
220.002670	1358.485962	1447.231201	1312.975464	-51.282185
220.382919	1338.006226	1365.312500	1338.006226	0.000000
220.763123	1381.241089	1479.088501	1376.690063	-4.651145
221.143295	1378.965576	1358.485962	1328.904175	244.445038
221.523453	1363.036987	1399.445313	1365.312500	6.249979
221.903549	1406.271851	1485.915039	1351.659302	-68.571526
222.283630	1312.975464	1469.986450	1353.934937	26.087011
222.663696	1401.720825	1435.853638	1283.393677	-346.666870
223.043701	1376.690063	1385.792114	1324.353149	-575.001343
223.423676	1353.934937	1488.190552	1285.669312	-50.847500
223.803635	1381.241089	1472.261963	1331.179688	-54.999912
224.183548	1394.894287	1442.680176	1340.281738	-114.285934
224.563431	1438.129150	1431.302612	1319.802124	1733.338745
224.943283	1419.924927	1451.782227	1242.434326	-557.142639
225.323105	1388.067749	1372.139038	1233.332275	971.424988
225.702881	1442.680176	1449.506714	1344.832764	-1433.338745
226.082642	1326.628662	1465.435425	1381.241089	39.344212
226.462357	1374.414551	1458.608887	1378.965576	5.405382
226.842041	1303.873413	1451.782227	1324.353149	13.846190
227.221695	1326.628662	1467.710938	1281.118164	-32.258125
227.601318	1388.067749	1417.649414	1328.904175	-200.000824
227.980911	1419.924927	1488.190552	1328.904175	-133.333221
228.360474	1397.169800	1510.945801	1287.944824	-96.000015
228.739990	1374.414551	1508.670288	1347.108276	-20.339001
229.119476	1372.139038	1504.119263	1349.383789	-17.241407
229.498932	1403.996338	1604.242188	1322.077637	-40.909061
229.878372	1460.884399	1599.691162	1333.455200	-91.803307
230.257736	1358.485962	1702.089600	1363.036987	1.324499
230.637115	1465.435425	1679.334351	1297.046875	-78.723419
231.016449	1456.333252	1658.854614	1394.894287	-30.337029
231.395737	1363.036987	1599.691162	1276.567139	-36.538483
231.774994	1419.924927	1561.007324	1403.996338	-11.290274
232.154221	1449.506714	1608.793213	1299.322388	-94.285660
232.533417	1406.271851	1583.762451	1310.699951	-53.846176
232.912582	1401.720825	1567.833862	1306.148926	-57.534256
233.291702	1338.006226	1581.486938	1324.353149	-5.607457
233.670792	1374.414551	1611.068726	1353.934937	-8.653815
234.049866	1419.924927	1615.619751	1349.383789	-36.046501
234.428894	1413.098389	1604.242188	1324.353149	-46.428520
234.807892	1351.659302	1495.017212	1297.046875	-38.095161
235.186874	1285.669312	1524.598877	1310.699951	10.476158
235.565781	1460.884399	1601.966675	1353.934937	-75.806450
235.944687	1383.516602	1601.966675	1419.924927	16.666656
236.323547	1397.169800	1622.446289	1388.067749	-4.040391
236.702377	1383.516602	1665.681274	1351.659302	-11.290322
237.081177	1381.241089	1581.486938	1383.516602	1.136359
237.459946	1372.139038	1706.640625	1328.904175	-12.925159
237.838669	1422.200562	1615.619751	1310.699951	-57.647129
238.217361	1381.241089	1608.793213	1342.557251	-16.999990
238.596039	1363.036987	1670.232300	1319.802124	-14.074063
238.974670	1385.792114	1622.446289	1301.597900	-35.576897
239.353271	1344.832764	1674.783325	1303.873413	-12.413784
239.731842	1347.108276	1611.068726	1292.495850	-20.689625
240.110367	1383.516602	1704.365112	1315.250977	-21.276590
240.488876	1356.210449	1722.569214	1335.730713	-5.590077
240.867340	1458.608887	1806.763550	1388.067749	-20.261436
241.245789	1401.720825	1818.141113	1378.965576	-5.464491
241.624176	1456.333252	1804.488037	1322.077637	-38.562050
242.002548	1394.894287	1904.610962	1351.659302	-8.482161
242.380890	1415.373901	1902.335449	1372.139038	-8.878496
242.759186	1356.210449	1943.294800	1358.485962	0.387596
243.137451	1356.210449	2029.764526	1278.842651	-11.486502
243.515686	1331.179688	2123.060791	1383.516602	6.609189
243.893890	1310.699951	2204.979736	1392.618774	9.160313
244.272049	1495.017212	2209.530762	1347.108276	-20.700647
244.650192	1447.231201	2054.795166	1353.934937	-15.355793
245.028290	1426.751587	2029.764526	1344.832764	-13.584920
245.406357	1403.996338	1925.090576	1460.884399	10.917039
245.784393	1394.894287	1904.610962	1344.832764	-9.821442
246.162384	1388.067749	1925.090576	1303.873413	-15.677980
246.540359	1385.792114	2029.764526	1338.006226	-7.420487
246.918289	1403.996338	2134.438477	1406.271851	0.311525
247.296204	1378.965576	2218.632813	1372.139038	-0.813005
247.674057	1394.894287	2473.491211	1392.618774	-0.210970
248.051895	1383.516602	2769.308838	1363.036987	-1.477827
248.429703	1376.690063	2805.717041	1449.506714	5.095541
248.807465	1315.250977	2810.268311	1467.710938	10.197872
249.185196	1392.618774	2582.716064	1447.231201	4.588904
249.562897	1340.281738	2416.603027	1372.139038	2.959832
249.940567	1367.588013	2341.510986	1338.006226	-3.037385
250.318192	1419.924927	2214.081787	1351.659302	-8.595987
250.695801	1399.445313	2157.193604	1372.139038	-3.603607
251.073349	1449.506714	2066.172852	1413.098389	-5.904058
251.450882	1392.618774	1972.876587	1365.312500	-4.705886
251.828400	1406.271851	2020.662476	1390.343262	-2.592583
252.205872	1358.485962	2107.132324	1401.720825	5.775072
252.583313	1378.965576	2118.509766	1310.699951	-9.230770
252.960693	1381.241089	2164.020264	1306.148926	-9.593020
253.338074	1374.414551	2234.561523	1342.557251	-3.703704
253.715408	1415.373901	2216.357178	1335.730713	-9.943177
254.092682	1360.761475	2091.203613	1433.578125	9.968845
254.469955	1390.343262	2093.479248	1385.792114	-0.647264
