Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:36:55 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 40000 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	1221.954712	1244.709839	1274.291626	230.000534
191.392532	1335.730713	1244.709839	1231.056763	114.999939
191.775177	1317.526489	1301.597900	1265.189575	328.572205
192.157791	1219.679199	1292.495850	1294.771362	103.124992
192.540390	1322.077637	1281.118164	1285.669312	88.888657
192.922943	1274.291626	1312.975464	1228.781250	-117.647003
193.305481	1333.455200	1312.975464	1383.516602	-244.443588
193.687958	1281.118164	1272.016113	1297.046875	-175.001343
194.070419	1290.220337	1285.669312	1281.118164	200.002686
194.452866	1244.709839	1265.189575	1331.179688	422.221497
194.835251	1290.220337	1306.148926	1287.944824	-14.285714
195.217621	1299.322388	1349.383789	1331.179688	63.636452
195.599960	1312.975464	1301.597900	1283.393677	260.001068
195.982254	1297.046875	1297.046875	1340.281738	0.000000
196.364517	1297.046875	1310.699951	1262.914063	-250.000900
196.746750	1326.628662	1365.312500	1265.189575	-158.823654
197.128952	1290.220337	1353.934937	1328.904175	60.714245
197.511139	1328.904175	1326.628662	1390.343262	-2700.010742
197.893280	1331.179688	1335.730713	1201.474976	-2850.010742
198.275391	1310.699951	1312.975464	1242.434326	-3000.010742
198.657471	1276.567139	1297.046875	1344.832764	333.332550
199.039520	1244.709839	1349.383789	1326.628662	78.260948
199.421539	1347.108276	1331.179688	1333.455200	85.714287
199.803513	1256.087524	1285.669312	1324.353149	230.769104
200.185471	1253.812012	1358.485962	1281.118164	26.086864
200.567383	1335.730713	1272.016113	1317.526489	28.571510
200.949265	1283.393677	1287.944824	1290.220337	149.998657
201.331131	1326.628662	1335.730713	1344.832764	200.000000
201.712967	1299.322388	1315.250977	1262.914063	-228.572189
202.094742	1235.607788	1308.424438	1242.434326	9.374969
202.476517	1233.332275	1278.842651	1308.424438	165.000092
202.858231	1258.363037	1281.118164	1297.046875	170.000534
203.239944	1301.597900	1292.495850	1267.465088	375.001343
203.621582	1256.087524	1328.904175	1221.954712	-46.875011
204.003235	1363.036987	1285.669312	1212.852539	194.117828
204.384827	1276.567139	1292.495850	1285.669312	57.143185
204.766388	1281.118164	1274.291626	1272.016113	133.333328
205.147934	1301.597900	1292.495850	1287.944824	150.000000
205.529449	1403.996338	1312.975464	1251.536499	167.499863
205.910904	1283.393677	1258.363037	1251.536499	127.272728
206.292343	1210.577026	1322.077637	1265.189575	48.979595
206.673767	1308.424438	1281.118164	1292.495850	58.333073
207.055115	1242.434326	1372.139038	1353.934937	85.964966
207.436462	1328.904175	1326.628662	1274.291626	2400.010742
207.817780	1303.873413	1399.445313	1260.638550	-45.238049
208.199051	1251.536499	1328.904175	1290.220337	50.000000
208.580307	1242.434326	1390.343262	1260.638550	12.307724
208.961517	1267.465088	1306.148926	1322.077637	141.176651
209.342712	1292.495850	1312.975464	1224.230225	-333.334534
209.723846	1242.434326	1221.954712	1260.638550	-88.889488
210.104965	1322.077637	1285.669312	1283.393677	106.250313
210.486069	1267.465088	1306.148926	1283.393677	41.176342
210.867111	1281.118164	1226.505737	1301.597900	-37.500141
211.248123	1301.597900	1299.322388	1231.056763	3100.010742
211.629120	1322.077637	1319.802124	1274.291626	2100.010742
212.010071	1274.291626	1338.006226	1231.056763	-67.857071
212.390991	1262.914063	1283.393677	1290.220337	133.333923
212.771881	1294.771362	1351.659302	1244.709839	-88.000244
213.152756	1319.802124	1374.414551	1301.597900	-33.333481
213.533569	1306.148926	1333.455200	1233.332275	-266.666382
213.914368	1226.505737	1369.863525	1256.087524	20.634935
214.295135	1267.465088	1317.526489	1312.975464	90.909111
214.675858	1249.260864	1365.312500	1294.771362	39.215733
215.056549	1322.077637	1328.904175	1303.873413	-266.668457
215.437225	1285.669312	1299.322388	1347.108276	450.000885
215.817841	1276.567139	1360.761475	1287.944824	13.513599
216.198441	1358.485962	1340.281738	1237.883301	662.498230
216.579025	1353.934937	1385.792114	1237.883301	-364.287262
216.959549	1299.322388	1292.495850	1256.087524	633.335144
217.340057	1278.842651	1344.832764	1262.914063	-24.137842
217.720535	1301.597900	1347.108276	1217.403687	-185.000046
218.100967	1294.771362	1301.597900	1215.128052	-1166.671997
218.481369	1317.526489	1335.730713	1260.638550	-312.498566
218.861740	1344.832764	1292.495850	1233.332275	213.043686
219.242065	1256.087524	1228.781250	1231.056763	91.666702
219.622391	1256.087524	1303.873413	1219.679199	-76.190536
220.002670	1274.291626	1317.526489	1301.597900	63.157997
220.382919	1344.832764	1228.781250	1303.873413	35.294113
220.763123	1308.424438	1322.077637	1328.904175	149.999557
221.143295	1356.210449	1322.077637	1369.863525	-39.999855
221.523453	1269.740601	1340.281738	1287.944824	25.806536
221.903549	1251.536499	1356.210449	1262.914063	10.869527
222.283630	1297.046875	1333.455200	1269.740601	-75.000084
222.663696	1317.526489	1319.802124	1267.465088	-2199.887451
223.043701	1206.026001	1333.455200	1344.832764	108.928535
223.423676	1224.230225	1378.965576	1231.056763	4.411751
223.803635	1244.709839	1347.108276	1331.179688	84.444504
224.183548	1260.638550	1285.669312	1299.322388	154.545181
224.563431	1260.638550	1283.393677	1235.607788	-110.000534
224.943283	1322.077637	1335.730713	1299.322388	-166.667557
225.323105	1246.985352	1353.934937	1274.291626	25.531912
225.702881	1260.638550	1308.424438	1312.975464	109.523788
226.082642	1242.434326	1265.189575	1274.291626	139.999786
226.462357	1365.312500	1383.516602	1224.230225	-775.002686
226.842041	1219.679199	1369.863525	1237.883301	12.121173
227.221695	1319.802124	1315.250977	1292.495850	599.986572
227.601318	1306.148926	1406.271851	1262.914063	-43.181782
227.980911	1276.567139	1463.159912	1299.322388	12.195140
228.360474	1287.944824	1383.516602	1290.220337	2.380946
228.739990	1283.393677	1440.404663	1322.077637	24.637741
229.119476	1285.669312	1408.547363	1308.424438	18.518463
229.498932	1283.393677	1424.476074	1267.465088	-11.290274
229.878372	1299.322388	1504.119263	1206.026001	-45.555573
230.257736	1262.914063	1515.496826	1342.557251	31.531521
230.637115	1174.168701	1572.384888	1249.260864	18.857134
231.016449	1242.434326	1454.057739	1283.393677	19.354830
231.395737	1267.465088	1542.803101	1262.914063	-1.652887
231.774994	1269.740601	1442.680176	1338.006226	39.473686
232.154221	1276.567139	1476.812988	1256.087524	-10.227236
232.533417	1231.056763	1451.782227	1310.699951	36.082466
232.912582	1265.189575	1419.924927	1283.393677	11.764668
233.291702	1299.322388	1392.618774	1333.455200	36.585354
233.670792	1276.567139	1447.231201	1231.056763	-26.666643
234.049866	1251.536499	1444.955688	1303.873413	27.058802
234.428894	1349.383789	1417.649414	1228.781250	-176.666565
234.807892	1292.495850	1410.822876	1262.914063	-25.000027
235.186874	1308.424438	1444.955688	1274.291626	-25.000000
235.565781	1203.750488	1504.119263	1290.220337	28.787895
235.944687	1274.291626	1490.466064	1253.812012	-9.473652
236.323547	1333.455200	1501.843750	1217.403687	-68.918884
236.702377	1287.944824	1481.364014	1292.495850	2.352934
237.081177	1283.393677	1501.843750	1315.250977	14.583332
237.459946	1269.740601	1515.496826	1319.802124	20.370399
237.838669	1265.189575	1535.976563	1287.944824	8.403377
238.217361	1206.026001	1565.558350	1303.873413	27.215191
238.596039	1244.709839	1515.496826	1249.260864	1.680666
238.974670	1299.322388	1561.007324	1353.934937	20.869581
239.353271	1297.046875	1488.190552	1240.158813	-29.761938
239.731842	1244.709839	1533.701050	1326.628662	28.346476
240.110367	1308.424438	1488.190552	1290.220337	-10.126548
240.488876	1301.597900	1608.793213	1292.495850	-2.962952
240.867340	1356.210449	1590.588989	1260.638550	-40.776730
241.245789	1306.148926	1545.078613	1312.975464	2.857133
241.624176	1303.873413	1508.670288	1328.904175	12.222239
242.002548	1297.046875	1706.640625	1269.740601	-6.666673
242.380890	1351.659302	1758.977539	1249.260864	-25.139664
242.759186	1272.016113	1736.222412	1262.914063	-1.960777
243.137451	1303.873413	1904.610962	1256.087524	-7.954537
243.515686	1274.291626	1966.049927	1203.750488	-10.197368
243.893890	1274.291626	2011.560425	1274.291626	0.000000
244.272049	1210.577026	1981.978638	1319.802124	14.159304
244.650192	1331.179688	1843.171875	1267.465088	-12.444448
245.028290	1308.424438	1827.243164	1303.873413	-0.877190
245.406357	1190.097412	1699.814087	1347.108276	30.803556
245.784393	1272.016113	1692.987427	1235.607788	-8.648647
246.162384	1308.424438	1756.702026	1287.944824	-4.568512
246.540359	1278.842651	1793.110352	1322.077637	8.407097
246.918289	1208.301514	1822.692139	1278.842651	11.481481
247.296204	1338.006226	2052.519775	1276.567139	-8.598729
247.674057	1294.771362	2245.938965	1299.322388	0.478467
248.051895	1338.006226	2393.847900	1312.975464	-2.370693
248.429703	1347.108276	2443.909424	1285.669312	-5.601650
248.807465	1278.842651	2473.491211	1356.210449	6.476197
249.185196	1281.118164	2316.480225	1315.250977	3.296703
249.562897	1317.526489	2125.336426	1333.455200	1.971839
249.940567	1358.485962	2098.030273	1265.189575	-12.615388
250.318192	1312.975464	1972.876587	1258.363037	-8.275850
250.695801	1317.526489	1986.529663	1324.353149	1.020423
251.073349	1324.353149	1859.100464	1221.954712	-19.148939
251.450882	1303.873413	1827.243164	1310.699951	1.304343
251.828400	1276.567139	1879.580200	1274.291626	-0.377357
252.205872	1221.954712	1790.834839	1285.669312	11.200005
252.583313	1269.740601	1900.059814	1394.894287	19.855604
252.960693	1226.505737	1938.743774	1360.761475	18.849840
253.338074	1303.873413	2045.693237	1297.046875	-0.920242
253.715408	1287.944824	2077.550537	1338.006226	6.340051
254.092682	1319.802124	1945.570313	1260.638550	-9.454552
254.469955	1258.363037	1806.763550	1340.281738	14.937751
254.847198	1231.056763	1779.457275	1344.832764	20.746881
255.224365	1283.393677	1854.549438	1338.006226	9.561761
