Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:48:12 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 40000 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	971.647400	973.922913	960.269775	-500.002686
191.392532	1005.780212	971.647400	969.371887	106.666641
191.775177	1010.331238	1008.055725	1074.045776	-2800.008057
192.157791	998.953613	969.371887	1044.463989	-153.846252
192.540390	1026.259888	987.576050	1087.698975	-158.823654
192.922943	1017.157776	1030.810913	1055.841675	283.333405
193.305481	1058.117188	939.790100	996.678101	51.923096
193.687958	1105.903076	1035.361938	1044.463989	87.096817
194.070419	1085.423462	1010.331238	1028.535400	75.757591
194.452866	1103.627563	1171.893188	1051.290649	-76.666573
194.835251	1012.606750	998.953613	1087.698975	-549.999756
195.217621	1055.841675	1064.943726	1046.739624	-100.000000
195.599960	1071.770264	1035.361938	1046.739624	68.749771
195.982254	1076.321289	1089.974487	946.616638	-949.994629
196.364517	1028.535400	1039.912964	996.678101	-280.001068
196.746750	1033.086426	1076.321289	1067.219238	78.947426
197.128952	1021.708862	1035.361938	962.545288	-433.335114
197.511139	1051.290649	1074.045776	1044.463989	-30.000536
197.893280	983.024963	1087.698975	1049.015137	63.043514
198.275391	1042.188477	1035.361938	1101.352051	-866.670227
198.657471	1089.974487	1037.637451	1080.872437	17.391224
199.039520	1046.739624	1069.494751	1112.729614	290.000549
199.421539	1017.157776	1064.943726	1044.463989	57.142765
199.803513	1083.147949	973.922913	1049.015137	31.249990
200.185471	1008.055725	1012.606750	1089.974487	1800.006714
200.567383	1033.086426	1071.770264	1028.535400	-11.764668
200.949265	1030.810913	1005.780212	1058.117188	-109.091133
201.331131	1012.606750	1083.147949	1058.117188	64.516113
201.712967	1026.259888	1044.463989	1014.882263	-62.500336
202.094742	1012.606750	1035.361938	1049.015137	160.000381
202.476517	1058.117188	1046.739624	987.576050	620.002136
202.858231	1039.912964	1005.780212	1021.708862	53.333237
203.239944	996.678101	1021.708862	978.473938	-72.727165
203.621582	998.953613	1021.708862	976.198425	-99.999733
204.003235	1076.321289	1033.086426	978.473938	226.315857
204.384827	1049.015137	1033.086426	1021.708862	171.428024
204.766388	1096.801025	985.300537	944.341125	136.734741
205.147934	992.127075	1042.188477	1071.770264	159.091003
205.529449	1026.259888	1035.361938	1028.535400	25.000000
205.910904	1028.535400	1001.229126	1055.841675	-100.000000
206.292343	1001.229126	1005.780212	1076.321289	1649.983276
206.673767	1021.708862	1003.504700	1017.157776	25.000252
207.055115	1044.463989	1094.525513	1044.463989	0.000000
207.436462	1023.984375	1005.780212	1099.076538	-412.499969
207.817780	1028.535400	1051.290649	1080.872437	229.999832
208.199051	1037.637451	1055.841675	1064.943726	149.999664
208.580307	1053.566162	1026.259888	980.749451	266.666595
208.961517	983.024963	1012.606750	1026.259888	146.153870
209.342712	1026.259888	1058.117188	1042.188477	49.999809
209.723846	1001.229126	1030.810913	1042.188477	138.461380
210.104965	1078.596802	1055.841675	1026.259888	230.000534
210.486069	998.953613	1094.525513	987.576050	-11.904716
210.867111	1008.055725	1069.494751	1030.810913	37.037025
211.248123	992.127075	1055.841675	1053.566162	96.428589
211.629120	1003.504700	1019.433350	1078.596802	471.427917
212.010071	1026.259888	1053.566162	967.096313	-216.666595
212.390991	1001.229126	1099.076538	973.922913	-27.906935
212.771881	1012.606750	1026.259888	1055.841675	316.666595
213.152756	1012.606750	1044.463989	1060.392700	150.000290
213.533569	969.371887	1044.463989	1046.739624	103.030457
213.914368	1003.504700	1051.290649	1033.086426	61.904652
214.295135	1051.290649	1099.076538	1053.566162	4.761893
214.675858	1033.086426	980.749451	976.198425	108.695625
215.056549	1019.433350	964.820801	1042.188477	-41.666481
215.437225	996.678101	1046.739624	1035.361938	77.272591
215.817841	937.514587	1019.433350	1023.984375	105.555534
216.198441	921.585938	1074.045776	1019.433350	64.179138
216.579025	964.820801	1049.015137	919.310425	-54.053963
216.959549	1019.433350	1042.188477	1023.984375	20.000000
217.340057	1033.086426	987.576050	1030.810913	4.999987
217.720535	996.678101	1021.708862	976.198425	-81.818024
218.100967	957.994263	1069.494751	1014.882263	51.020405
218.481369	1035.361938	1069.494751	953.443237	-239.999863
218.861740	1133.209351	1042.188477	1062.668213	77.499954
219.242065	1010.331238	1112.729614	1039.912964	28.888863
219.622391	1051.290649	1089.974487	1017.157776	-88.235489
220.002670	1060.392700	1115.005249	1039.912964	-37.500057
220.382919	1001.229126	1153.689087	1062.668213	40.298508
220.763123	1096.801025	1039.912964	1087.698975	15.999931
221.143295	1028.535400	1096.801025	998.953613	-43.333359
221.523453	1060.392700	1099.076538	987.576050	-188.235336
221.903549	1008.055725	1101.352051	992.127075	-17.073181
222.283630	1051.290649	1026.259888	1019.433350	127.272591
222.663696	1010.331238	1046.739624	980.749451	-81.249924
223.043701	989.851563	1039.912964	992.127075	4.545444
223.423676	967.096313	1044.463989	1010.331238	55.882412
223.803635	1051.290649	1067.219238	1003.504700	-300.001160
224.183548	1010.331238	1135.484863	1012.606750	1.818176
224.563431	1049.015137	1062.668213	983.024963	-483.335571
224.943283	1071.770264	1035.361938	1076.321289	-12.499958
225.323105	1010.331238	1078.596802	989.851563	-30.000010
225.702881	994.402588	973.922913	1062.668213	-333.333527
226.082642	1014.882263	1046.739624	1028.535400	42.857090
226.462357	1026.259888	1028.535400	1060.392700	1500.005371
226.842041	1026.259888	1083.147949	994.402588	-55.999973
227.221695	1035.361938	1089.974487	1076.321289	74.999886
227.601318	1010.331238	1087.698975	1003.504700	-8.823495
227.980911	969.371887	1105.903076	1026.259888	41.666672
228.360474	996.678101	1078.596802	1080.872437	102.777916
228.739990	1042.188477	1085.423462	1051.290649	21.052795
229.119476	998.953613	1183.270874	1087.698975	48.148155
229.498932	1044.463989	1178.719727	1023.984375	-15.254182
229.878372	1060.392700	1096.801025	1026.259888	-93.750023
230.257736	969.371887	1294.771362	1060.392700	27.972023
230.637115	978.473938	1217.403687	1030.810913	21.904755
231.016449	930.687988	1267.465088	1044.463989	33.783772
231.395737	976.198425	1176.444214	978.473938	1.136360
231.774994	1037.637451	1215.128052	967.096313	-39.743591
232.154221	987.576050	1190.097412	978.473938	-4.494396
232.533417	1008.055725	1242.434326	1008.055725	0.000000
232.912582	1037.637451	1192.372925	1046.739624	5.882409
233.291702	1033.086426	1180.995239	1064.943726	21.538473
233.670792	989.851563	1153.689087	1046.739624	34.722240
234.049866	1026.259888	1124.107300	1049.015137	23.255852
234.428894	1014.882263	1105.903076	1019.433350	5.000050
234.807892	992.127075	1187.821899	1053.566162	31.395355
235.186874	1008.055725	1155.964600	989.851563	-12.307688
235.565781	1044.463989	1262.914063	1028.535400	-7.291638
235.944687	985.300537	1240.158813	1064.943726	31.249990
236.323547	992.127075	1160.515625	1035.361938	25.675655
236.702377	1026.259888	1215.128052	1053.566162	14.457850
237.081177	1062.668213	1224.230225	1021.708862	-25.352093
237.459946	1028.535400	1187.821899	1060.392700	20.000000
237.838669	1003.504700	1269.740601	1076.321289	27.350403
238.217361	1035.361938	1176.444214	1140.035889	74.193550
238.596039	1017.157776	1224.230225	1080.872437	30.769260
238.974670	1053.566162	1176.444214	1028.535400	-20.370409
239.353271	1028.535400	1190.097412	1071.770264	26.760538
239.731842	1128.658325	1265.189575	1121.831787	-4.999982
240.110367	1058.117188	1285.669312	1046.739624	-4.999981
240.488876	1023.984375	1290.220337	1026.259888	0.854698
240.867340	1035.361938	1283.393677	1039.912964	1.834856
241.245789	955.718750	1335.730713	1003.504700	12.574854
241.624176	930.687988	1374.414551	1042.188477	25.128199
242.002548	1026.259888	1353.934937	1001.229126	-7.638898
242.380890	1026.259888	1415.373901	1074.045776	12.280691
242.759186	948.892151	1501.843750	1071.770264	22.222219
243.137451	1049.015137	1501.843750	1151.413574	22.613068
243.515686	1044.463989	1581.486938	1060.392700	2.966114
243.893890	998.953613	1686.160889	1078.596802	11.589398
244.272049	1094.525513	1561.007324	1115.005249	4.390254
244.650192	1014.882263	1474.537476	1080.872437	14.356451
245.028290	1112.729614	1483.639526	1112.729614	0.000000
245.406357	951.167725	1501.843750	1087.698975	24.793388
245.784393	985.300537	1451.782227	1103.627563	25.365847
246.162384	1026.259888	1481.364014	1053.566162	6.000006
246.540359	1087.698975	1504.119263	1019.433350	-16.393444
246.918289	1037.637451	1649.752563	1064.943726	4.460970
247.296204	1033.086426	1713.467163	1112.729614	11.705680
247.674057	992.127075	1954.672363	1099.076538	11.111110
248.051895	955.718750	2175.397949	1071.770264	9.514921
248.429703	1012.606750	2120.785400	1212.852539	18.069811
248.807465	985.300537	2104.856689	1078.596802	8.333326
249.185196	1067.219238	2034.315552	1142.311401	7.764704
249.562897	1033.086426	1827.243164	1083.147949	6.303733
249.940567	998.953613	1774.906250	1067.219238	8.797653
250.318192	1076.321289	1681.609863	1110.454102	5.639097
250.695801	1085.423462	1674.783325	1085.423462	0.000000
251.073349	1014.882263	1558.731689	1110.454102	17.573217
251.450882	1044.463989	1611.068726	1026.259888	-3.212840
251.828400	1053.566162	1492.741699	1165.066650	25.388592
252.205872	1051.290649	1540.527588	1035.361938	-3.255827
252.583313	1067.219238	1638.375000	1112.729614	7.968120
252.960693	1014.882263	1729.395752	1008.055725	-0.955411
253.338074	1005.780212	1733.946899	992.127075	-1.875002
253.715408	1023.984375	1820.416626	1085.423462	7.714289
254.092682	1074.045776	1679.334351	1049.015137	-4.135324
254.469955	1051.290649	1592.864502	1115.005249	11.764711
254.847198	1001.229126	1601.966675	1089.974487	14.772735
255.224365	1035.361938	1517.772339	1026.259888	-1.886786
255.601563	1133.209351	1483.639526	1067.219238	-18.831173
255.978683	928.412476	1595.140137	1128.658325	30.034130
256.355743	1062.668213	1567.833862	1051.290649	-2.252244
