Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:47:20 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 47000 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	1044.463989	1105.903076	1071.770264	44.444466
191.392532	964.820801	1023.984375	1085.423462	203.846130
191.775177	1033.086426	971.647400	1005.780212	44.444412
192.157791	1092.250000	1023.984375	1035.361938	83.333389
192.540390	1117.280762	1112.729614	955.718750	3549.918213
192.922943	1119.556274	1058.117188	1060.392700	96.296310
193.305481	1064.943726	1151.413574	996.678101	-78.947319
193.687958	1089.974487	1037.637451	978.473938	213.043304
194.070419	1162.791138	1089.974487	1062.668213	137.500046
194.452866	1060.392700	1130.933838	1108.178589	67.741875
194.835251	1115.005249	1117.280762	1089.974487	-1100.005371
195.217621	1049.015137	1049.015137	1017.157776	0.000000
195.599960	1033.086426	1105.903076	1039.912964	9.374969
195.982254	1158.240112	1094.525513	1087.698975	110.714241
196.364517	1094.525513	1144.586914	1080.872437	-27.272661
196.746750	1101.352051	1167.342163	1062.668213	-58.620659
197.128952	1119.556274	1060.392700	1080.872437	65.384552
197.511139	1137.760376	1055.841675	1115.005249	27.777695
197.893280	1101.352051	1021.708862	1055.841675	57.142834
198.275391	1117.280762	1076.321289	1076.321289	100.000000
198.657471	1128.658325	1069.494751	1096.801025	53.846138
199.039520	989.851563	1108.178589	1085.423462	80.769287
199.421539	1089.974487	1087.698975	1067.219238	1000.005371
199.803513	1099.076538	1039.912964	1069.494751	50.000000
200.185471	1017.157776	1140.035889	1071.770264	44.444439
200.567383	1053.566162	1124.107300	1028.535400	-35.483921
200.949265	1087.698975	1094.525513	1001.229126	-1266.671997
201.331131	1042.188477	1128.658325	1019.433350	-26.315678
201.712967	1049.015137	1069.494751	1037.637451	-55.556152
202.094742	1105.903076	1115.005249	1012.606750	-1024.989624
202.476517	1128.658325	1135.484863	1023.984375	-1533.338745
202.858231	1128.658325	1055.841675	1094.525513	46.875011
203.239944	1071.770264	1144.586914	1069.494751	-3.124990
203.621582	1137.760376	1026.259888	1023.984375	102.040810
204.003235	1108.178589	1037.637451	1074.045776	48.387104
204.384827	1060.392700	1053.566162	1060.392700	-0.000000
204.766388	1055.841675	1142.311401	1026.259888	-34.210571
205.147934	1092.250000	1105.903076	1049.015137	-316.667572
205.529449	1064.943726	1162.791138	1087.698975	23.255852
205.910904	1140.035889	1124.107300	1103.627563	228.572189
206.292343	1037.637451	1151.413574	1135.484863	85.999954
206.673767	1044.463989	1112.729614	998.953613	-66.666611
207.055115	1044.463989	1137.760376	1053.566162	9.756190
207.436462	1105.903076	1201.474976	1021.708862	-88.095154
207.817780	1078.596802	1119.556274	971.647400	-261.110291
208.199051	1142.311401	1089.974487	1028.535400	217.391495
208.580307	1076.321289	1140.035889	1008.055725	-107.142731
208.961517	1094.525513	1064.943726	1030.810913	215.384552
209.342712	1060.392700	1151.413574	1069.494751	9.999960
209.723846	1074.045776	1112.729614	1119.556274	117.647316
210.104965	1053.566162	1062.668213	1044.463989	-100.001343
210.486069	1074.045776	1096.801025	1037.637451	-159.999680
210.867111	1074.045776	1117.280762	1012.606750	-142.104889
211.248123	1085.423462	1112.729614	987.576050	-358.334686
211.629120	1069.494751	1146.862427	1064.943726	-5.882334
212.010071	980.749451	1094.525513	942.065613	-33.999981
212.390991	1026.259888	1119.556274	1017.157776	-9.756124
212.771881	1058.117188	1171.893188	1053.566162	-3.999987
213.152756	1062.668213	1046.739624	1074.045776	-71.428574
213.533569	998.953613	1085.423462	1085.423462	100.000000
213.914368	1030.810913	1087.698975	1010.331238	-35.999954
214.295135	1067.219238	1108.178589	1074.045776	16.666616
214.675858	1087.698975	1126.382813	1008.055725	-205.882492
215.056549	1103.627563	1151.413574	1017.157776	-180.952103
215.437225	1010.331238	1103.627563	1010.331238	0.000000
215.817841	1101.352051	1080.872437	978.473938	600.002075
216.198441	1019.433350	1142.311401	1005.780212	-11.111128
216.579025	1119.556274	1074.045776	985.300537	294.999481
216.959549	1112.729614	1112.729614	960.269775	0.000000
217.340057	1021.708862	1115.005249	1030.810913	9.756060
217.720535	1105.903076	1028.535400	1087.698975	23.529337
218.100967	1083.147949	1060.392700	1080.872437	9.999947
218.481369	1096.801025	1049.015137	1062.668213	71.428642
218.861740	1019.433350	1067.219238	1099.076538	166.666748
219.242065	1060.392700	1103.627563	1087.698975	63.157997
219.622391	1064.943726	1089.974487	1069.494751	18.181730
220.002670	1055.841675	1137.760376	1058.117188	2.777770
220.382919	1092.250000	1128.658325	1078.596802	-37.500210
220.763123	1049.015137	1187.821899	1064.943726	11.475369
221.143295	1028.535400	1121.831787	1064.943726	39.024368
221.523453	1037.637451	1110.454102	1035.361938	-3.124990
221.903549	1135.484863	1087.698975	1085.423462	104.761894
222.283630	1096.801025	1055.841675	1094.525513	5.555539
222.663696	1085.423462	1051.290649	1001.229126	246.666855
223.043701	1144.586914	1119.556274	1019.433350	500.001465
223.423676	1096.801025	1112.729614	998.953613	-614.288025
223.803635	1026.259888	1071.770264	1035.361938	19.999947
224.183548	1046.739624	1117.280762	1035.361938	-16.129150
224.563431	1083.147949	1096.801025	1010.331238	-533.335571
224.943283	1087.698975	1108.178589	1053.566162	-166.667267
225.323105	1130.933838	1105.903076	1110.454102	81.818268
225.702881	1023.984375	1096.801025	1076.321289	71.874924
226.082642	1030.810913	1135.484863	1017.157776	-13.043491
226.462357	1042.188477	1178.719727	1035.361938	-4.999982
226.842041	1083.147949	1099.076538	1117.280762	214.286484
227.221695	1133.209351	1092.250000	1089.974487	105.555542
227.601318	1062.668213	1133.209351	1042.188477	-29.032331
227.980911	960.269775	1187.821899	1142.311401	79.999969
228.360474	1092.250000	1187.821899	1060.392700	-33.333332
228.739990	1033.086426	1167.342163	1049.015137	11.864454
229.119476	1124.107300	1240.158813	1094.525513	-25.490221
229.498932	1092.250000	1265.189575	983.024963	-63.157917
229.878372	1105.903076	1299.322388	1046.739624	-30.588182
230.257736	1080.872437	1299.322388	1012.606750	-31.250034
230.637115	998.953613	1363.036987	1049.015137	13.750016
231.016449	1071.770264	1374.414551	978.473938	-30.827057
231.395737	1089.974487	1385.792114	1033.086426	-19.230789
231.774994	1067.219238	1235.607788	1105.903076	22.972961
232.154221	1023.984375	1267.465088	971.647400	-21.495327
232.533417	1030.810913	1242.434326	1087.698975	26.881742
232.912582	1115.005249	1246.985352	1051.290649	-48.275913
233.291702	1026.259888	1274.291626	1092.250000	26.605511
233.670792	1103.627563	1281.118164	1128.658325	14.102585
234.049866	1121.831787	1258.363037	1078.596802	-31.666733
234.428894	1001.229126	1237.883301	1039.912964	16.346146
234.807892	1119.556274	1253.812012	1105.903076	-10.169545
235.186874	1076.321289	1319.802124	1078.596802	0.934576
235.565781	1083.147949	1308.424438	1026.259888	-25.252552
235.944687	1003.504700	1363.036987	1062.668213	16.455688
236.323547	1083.147949	1269.740601	1008.055725	-40.243935
236.702377	1083.147949	1317.526489	1042.188477	-17.475779
237.081177	1103.627563	1367.588013	1064.943726	-14.655165
237.459946	1060.392700	1338.006226	989.851563	-25.409834
237.838669	1069.494751	1315.250977	1058.117188	-4.629613
238.217361	1046.739624	1237.883301	1053.566162	3.571417
238.596039	1042.188477	1281.118164	1069.494751	11.428581
238.974670	1067.219238	1340.281738	1078.596802	4.166652
239.353271	1039.912964	1235.607788	996.678101	-22.093002
239.731842	1096.801025	1363.036987	976.198425	-45.299141
240.110367	1121.831787	1196.923950	1042.188477	-106.060745
240.488876	1044.463989	1392.618774	1062.668213	5.228773
240.867340	1028.535400	1356.210449	1001.229126	-8.333340
241.245789	1105.903076	1479.088501	1017.157776	-23.780483
241.624176	1115.005249	1485.915039	1060.392700	-14.723944
242.002548	1069.494751	1479.088501	1060.392700	-2.222214
242.380890	998.953613	1558.731689	1083.147949	15.040664
242.759186	1076.321289	1642.926025	1074.045776	-0.401605
243.137451	1010.331238	1847.722900	1089.974487	9.510872
243.515686	1035.361938	1890.957764	1080.872437	5.319159
243.893890	1069.494751	1909.161987	1069.494751	0.000000
244.272049	1028.535400	1888.682251	1055.841675	3.174606
244.650192	1058.117188	1802.212524	1008.055725	-6.727829
245.028290	1023.984375	1704.365112	1087.698975	9.364551
245.406357	1060.392700	1686.160889	1069.494751	1.454540
245.784393	1005.780212	1747.599976	1008.055725	0.306747
246.162384	1035.361938	1617.895264	1021.708862	-2.343742
246.540359	1026.259888	1649.752563	1019.433350	-1.094887
246.918289	1078.596802	1824.967651	1010.331238	-9.146333
247.296204	1096.801025	1988.805176	1115.005249	2.040823
247.674057	1178.719727	2220.908203	1067.219238	-10.698688
248.051895	1137.760376	2521.277100	1055.841675	-5.921049
248.429703	1062.668213	2598.644775	1101.352051	2.518517
248.807465	1099.076538	2471.215576	1149.138062	3.648429
249.185196	1096.801025	2471.215576	1069.494751	-1.986757
249.562897	1092.250000	2232.285889	1064.943726	-2.395212
249.940567	1126.382813	2164.020264	1026.259888	-9.649124
250.318192	1112.729614	1959.223389	1094.525513	-2.150530
250.695801	1030.810913	1879.580200	1087.698975	6.702417
251.073349	1028.535400	1840.896362	1037.637451	1.120444
251.450882	1092.250000	1793.110352	1035.361938	-8.116890
251.828400	1099.076538	1752.151001	1074.045776	-3.832758
252.205872	1087.698975	1772.630737	1078.596802	-1.328917
252.583313	1053.566162	1845.447388	1014.882263	-4.885063
252.960693	1028.535400	1947.845825	1019.433350	-0.990095
253.338074	1092.250000	2016.111450	1071.770264	-2.216754
253.715408	1117.280762	1966.049927	987.576050	-15.281507
254.092682	1037.637451	1872.753662	1076.321289	4.632150
254.469955	1076.321289	1806.763550	1076.321289	0.000000
254.847198	1017.157776	1686.160889	1067.219238	7.482994
255.224365	1099.076538	1747.599976	1053.566162	-7.017538
