Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:51:38 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 42900 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	907.932800	948.892151	907.932800	0.000000
191.392532	985.300537	1028.535400	930.687988	-126.315994
191.775177	917.034912	967.096313	980.749451	127.272781
192.157791	989.851563	903.381775	926.136963	73.684235
192.540390	992.127075	917.034912	896.555176	127.272804
192.922943	905.657288	1001.229126	951.167725	47.619087
193.305481	1003.504700	1035.361938	960.269775	-135.714600
193.687958	1010.331238	1023.984375	912.483826	-716.666138
194.070419	948.892151	1019.433350	928.412476	-29.032219
194.452866	1064.943726	928.412476	973.922913	66.666649
194.835251	1030.810913	1012.606750	914.759338	637.500183
195.217621	1008.055725	976.198425	898.830688	342.857178
195.599960	1039.912964	1003.504700	985.300537	150.000076
195.982254	1080.872437	976.198425	969.371887	106.521713
196.364517	1033.086426	971.647400	955.718750	125.925949
196.746750	962.545288	1003.504700	978.473938	38.888863
197.128952	1014.882263	994.402588	1012.606750	11.111078
197.511139	1067.219238	1001.229126	937.514587	196.551651
197.893280	992.127075	1010.331238	1039.912964	262.499786
198.275391	998.953613	935.239075	1014.882263	-25.000025
198.657471	1001.229126	1003.504700	942.065613	-2599.938232
199.039520	1049.015137	967.096313	1021.708862	33.333332
199.421539	948.892151	1037.637451	1069.494751	135.897446
199.803513	967.096313	973.922913	951.167725	-233.331253
200.185471	1001.229126	948.892151	1008.055725	-13.043550
200.567383	1010.331238	1010.331238	996.678101	0.000000
200.949265	989.851563	989.851563	996.678101	0.000000
201.331131	930.687988	1044.463989	964.820801	30.000011
201.712967	946.616638	1037.637451	989.851563	47.500042
202.094742	976.198425	1030.810913	923.861450	-95.833344
202.476517	980.749451	1026.259888	939.790100	-89.999908
202.858231	957.994263	1055.841675	953.443237	-4.651145
203.239944	969.371887	994.402588	1051.290649	327.273163
203.621582	955.718750	935.239075	957.994263	-11.111078
204.003235	937.514587	969.371887	960.269775	71.428490
204.384827	935.239075	1019.433350	912.483826	-27.027075
204.766388	937.514587	1017.157776	1023.984375	108.571480
205.147934	985.300537	1039.912964	1033.086426	87.500031
205.529449	1021.708862	953.443237	1014.882263	10.000053
205.910904	976.198425	1044.463989	939.790100	-53.333370
206.292343	948.892151	1019.433350	948.892151	0.000000
206.673767	930.687988	992.127075	942.065613	18.518545
207.055115	998.953613	980.749451	937.514587	337.499878
207.436462	1010.331238	1012.606750	905.657288	-4600.016113
207.817780	1014.882263	1069.494751	955.718750	-108.333305
208.199051	967.096313	976.198425	973.922913	75.000168
208.580307	994.402588	983.024963	978.473938	139.999786
208.961517	928.412476	971.647400	939.790100	26.315819
209.342712	983.024963	987.576050	873.799988	-2399.975830
209.723846	976.198425	989.851563	932.963501	-316.666595
210.104965	1096.801025	1069.494751	953.443237	524.999451
210.486069	955.718750	1074.045776	1001.229126	38.461521
210.867111	985.300537	1044.463989	969.371887	-26.923124
211.248123	962.545288	1046.739624	978.473938	18.918909
211.629120	962.545288	998.953613	951.167725	-31.249895
212.010071	994.402588	1044.463989	955.718750	-77.272781
212.390991	951.167725	1026.259888	987.576050	48.484852
212.771881	983.024963	923.861450	980.749451	3.846142
213.152756	962.545288	992.127075	912.483826	-169.230682
213.533569	962.545288	944.341125	1012.606750	-275.000092
213.914368	930.687988	960.269775	930.687988	0.000000
214.295135	989.851563	985.300537	935.239075	1200.004028
214.675858	989.851563	928.412476	960.269775	48.148155
215.056549	978.473938	992.127075	983.024963	33.333183
215.437225	1019.433350	978.473938	1008.055725	27.777803
215.817841	978.473938	1071.770264	937.514587	-43.902428
216.198441	1010.331238	985.300537	917.034912	372.727570
216.579025	928.412476	1028.535400	983.024963	54.545437
216.959549	1053.566162	1017.157776	951.167725	281.249603
217.340057	973.922913	1012.606750	1005.780212	82.352997
217.720535	1003.504700	1008.055725	907.932800	-2100.008057
218.100967	1003.504700	1001.229126	910.208313	4099.906250
218.481369	994.402588	987.576050	973.922913	300.000885
218.861740	1003.504700	1067.219238	971.647400	-50.000050
219.242065	955.718750	978.473938	869.248962	-380.000336
219.622391	969.371887	1019.433350	926.136963	-86.363686
220.002670	994.402588	1012.606750	983.024963	-62.500126
220.382919	976.198425	962.545288	937.514587	283.332947
220.763123	932.963501	996.678101	944.341125	17.857170
221.143295	937.514587	1014.882263	983.024963	58.823502
221.523453	992.127075	1005.780212	985.300537	-49.999775
221.903549	957.994263	1003.504700	960.269775	4.999980
222.283630	1046.739624	1023.984375	1035.361938	50.000267
222.663696	976.198425	1035.361938	901.106262	-126.923096
223.043701	923.861450	978.473938	964.820801	74.999969
223.423676	978.473938	1033.086426	980.749451	4.166653
223.803635	967.096313	1012.606750	996.678101	65.000008
224.183548	928.412476	996.678101	930.687988	3.333321
224.563431	962.545288	1014.882263	896.555176	-126.086983
224.943283	946.616638	1008.055725	948.892151	3.703689
225.323105	937.514587	1058.117188	973.922913	30.188673
225.702881	1008.055725	1033.086426	976.198425	-127.272903
226.082642	919.310425	1026.259888	1003.504700	78.723419
226.462357	1017.157776	1035.361938	983.024963	-187.500046
226.842041	998.953613	967.096313	1001.229126	-7.142830
227.221695	926.136963	1019.433350	935.239075	9.756124
227.601318	937.514587	1021.708862	969.371887	37.837845
227.980911	989.851563	996.678101	962.545288	-400.001801
228.360474	976.198425	1021.708862	957.994263	-39.999973
228.739990	1028.535400	1135.484863	967.096313	-57.446838
229.119476	971.647400	1124.107300	937.514587	-22.388060
229.498932	1005.780212	1130.933838	994.402588	-9.090927
229.878372	996.678101	1187.821899	917.034912	-41.666634
230.257736	1008.055725	1212.852539	994.402588	-6.666675
230.637115	980.749451	1203.750488	964.820801	-7.142859
231.016449	992.127075	1128.658325	985.300537	-4.999982
231.395737	903.381775	1121.831787	978.473938	34.374989
231.774994	937.514587	1014.882263	930.687988	-8.823581
232.154221	964.820801	1146.862427	1014.882263	27.500008
232.533417	937.514587	1146.862427	948.892151	5.434765
232.912582	917.034912	1167.342163	914.759338	-0.909112
233.291702	928.412476	1115.005249	930.687988	1.219507
233.670792	996.678101	1119.556274	910.208313	-70.370338
234.049866	907.932800	1133.209351	962.545288	24.242420
234.428894	957.994263	1176.444214	955.718750	-1.041663
234.807892	973.922913	1183.270874	1042.188477	32.608658
235.186874	985.300537	1133.209351	948.892151	-24.615427
235.565781	967.096313	1212.852539	962.545288	-1.851845
235.944687	1028.535400	1185.546387	1012.606750	-10.144927
236.323547	948.892151	1256.087524	996.678101	15.555556
236.702377	926.136963	1201.474976	989.851563	23.140503
237.081177	980.749451	1174.168701	971.647400	-4.705866
237.459946	980.749451	1190.097412	964.820801	-7.608696
237.838669	942.065613	1165.066650	994.402588	23.469387
238.217361	928.412476	1256.087524	983.024963	16.666660
238.596039	994.402588	1208.301514	903.381775	-42.553188
238.974670	942.065613	1208.301514	892.004150	-18.803423
239.353271	957.994263	1224.230225	937.514587	-7.692302
239.731842	980.749451	1240.158813	967.096313	-5.263163
240.110367	919.310425	1158.240112	992.127075	30.476183
240.488876	928.412476	1237.883301	973.922913	14.705890
240.867340	964.820801	1253.812012	987.576050	7.874028
241.245789	1019.433350	1258.363037	1001.229126	-7.619071
241.624176	969.371887	1228.781250	955.718750	-5.263163
242.002548	957.994263	1467.710938	980.749451	4.464282
242.380890	1023.984375	1495.017212	985.300537	-8.212557
242.759186	1019.433350	1533.701050	983.024963	-7.079657
243.137451	932.963501	1592.864502	973.922913	6.206903
243.515686	971.647400	1658.854614	955.718750	-2.317882
243.893890	964.820801	1658.854614	998.953613	4.918033
244.272049	967.096313	1517.772339	1049.015137	14.876047
244.650192	889.728638	1606.517700	1042.188477	21.269833
245.028290	905.657288	1506.394775	1060.392700	25.757576
245.406357	960.269775	1492.741699	964.820801	0.854698
245.784393	955.718750	1447.231201	1014.882263	12.037032
246.162384	907.932800	1501.843750	1049.015137	23.754797
246.540359	948.892151	1592.864502	962.545288	2.120143
246.918289	955.718750	1615.619751	1069.494751	17.241375
247.296204	989.851563	1756.702026	1069.494751	10.385752
247.674057	973.922913	2066.172852	1003.504700	2.708335
248.051895	976.198425	2243.663574	1085.423462	8.617598
248.429703	948.892151	2352.888428	1140.035889	13.614262
248.807465	1010.331238	2336.959961	1062.668213	3.945111
249.185196	1019.433350	2095.754639	1099.076538	7.399574
249.562897	964.820801	1893.233276	1019.433350	5.882359
249.940567	1001.229126	1840.896362	1035.361938	4.065041
250.318192	1021.708862	1779.457275	1080.872437	7.807812
250.695801	994.402588	1649.752563	1062.668213	10.416667
251.073349	980.749451	1579.211426	1051.290649	11.787081
251.450882	955.718750	1501.843750	969.371887	2.500002
251.828400	1053.566162	1524.598877	944.341125	-23.188417
252.205872	987.576050	1565.558350	1044.463989	9.842505
252.583313	926.136963	1636.099487	1012.606750	12.179486
252.960693	980.749451	1722.569214	1042.188477	8.282204
253.338074	955.718750	1913.713013	1092.250000	14.251781
253.715408	1019.433350	1845.447388	1030.810913	1.377406
254.092682	923.861450	1665.681274	969.371887	6.134972
254.469955	989.851563	1654.303589	1062.668213	10.958902
254.847198	937.514587	1574.660400	1033.086426	14.999994
255.224365	1017.157776	1508.670288	1055.841675	7.870379
255.601563	910.208313	1506.394775	1042.188477	22.137398
255.978683	973.922913	1547.354126	1035.361938	10.714280
256.355743	976.198425	1499.568237	1019.433350	8.260875
256.732819	930.687988	1570.109375	971.647400	6.405699
257.109894	944.341125	1549.629639	1049.015137	17.293243
257.486877	1005.780212	1576.935913	1064.943726	10.358562
257.863831	1028.535400	1683.885376	1067.219238	5.902775
258.240753	1008.055725	1672.507813	1044.463989	5.479442
258.617645	1017.157776	1692.987427	1071.770264	8.080807
258.994507	1003.504700	1799.937012	1021.708862	2.285714
259.371307	980.749451	1836.345337	1155.964600	20.478727
