Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:37:32 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 40000 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	1221.954712	1244.709839	1274.291626	230.000534
191.392532	1335.730713	1244.709839	1196.923950	152.499924
191.775177	1317.526489	1301.597900	1237.883301	500.001526
192.157791	1219.679199	1292.495850	1253.812012	46.875011
192.540390	1322.077637	1281.118164	1285.669312	88.888657
192.922943	1274.291626	1312.975464	1269.740601	-11.764668
193.305481	1333.455200	1312.975464	1231.056763	499.998810
193.687958	1281.118164	1272.016113	1276.567139	50.000000
194.070419	1290.220337	1285.669312	1244.709839	1000.005371
194.452866	1244.709839	1265.189575	1308.424438	311.110443
194.835251	1290.220337	1306.148926	1251.536499	-242.857910
195.217621	1299.322388	1349.383789	1267.465088	-63.636452
195.599960	1312.975464	1301.597900	1322.077637	-80.001076
195.982254	1297.046875	1297.046875	1310.699951	0.000000
196.364517	1297.046875	1310.699951	1274.291626	-166.667557
196.746750	1326.628662	1365.312500	1294.771362	-82.352997
197.128952	1290.220337	1353.934937	1240.158813	-78.571510
197.511139	1328.904175	1326.628662	1233.332275	4200.016113
197.893280	1331.179688	1335.730713	1201.474976	-2850.010742
198.275391	1310.699951	1312.975464	1335.730713	1100.005371
198.657471	1276.567139	1297.046875	1251.536499	-122.221497
199.039520	1244.709839	1349.383789	1224.230225	-19.565149
199.421539	1347.108276	1331.179688	1251.536499	600.001526
199.803513	1256.087524	1285.669312	1294.771362	130.769104
200.185471	1253.812012	1358.485962	1231.056763	-21.739170
200.567383	1335.730713	1272.016113	1274.291626	96.428589
200.949265	1283.393677	1287.944824	1231.056763	-1149.971802
201.331131	1326.628662	1335.730713	1274.291626	-575.002686
201.712967	1299.322388	1315.250977	1338.006226	242.857910
202.094742	1235.607788	1308.424438	1246.985352	15.624948
202.476517	1233.332275	1278.842651	1272.016113	85.000038
202.858231	1258.363037	1281.118164	1310.699951	230.000534
203.239944	1301.597900	1292.495850	1340.281738	-425.001343
203.621582	1256.087524	1328.904175	1240.158813	-21.875093
204.003235	1363.036987	1285.669312	1210.577026	197.058990
204.384827	1276.567139	1292.495850	1185.546387	-571.425720
204.766388	1281.118164	1274.291626	1210.577026	1033.336914
205.147934	1301.597900	1292.495850	1285.669312	175.000000
205.529449	1403.996338	1312.975464	1256.087524	162.499878
205.910904	1283.393677	1258.363037	1299.322388	-63.636852
206.292343	1210.577026	1322.077637	1217.403687	6.122531
206.673767	1308.424438	1281.118164	1278.842651	108.333298
207.055115	1242.434326	1372.139038	1292.495850	38.596535
207.436462	1328.904175	1326.628662	1260.638550	3000.010742
207.817780	1303.873413	1399.445313	1292.495850	-11.904716
208.199051	1251.536499	1328.904175	1281.118164	38.235172
208.580307	1242.434326	1390.343262	1267.465088	16.923090
208.961517	1267.465088	1306.148926	1258.363037	-23.529337
209.342712	1292.495850	1312.975464	1278.842651	-66.667259
209.723846	1242.434326	1221.954712	1301.597900	-288.890076
210.104965	1322.077637	1285.669312	1292.495850	81.250061
210.486069	1267.465088	1306.148926	1231.056763	-94.117668
210.867111	1281.118164	1226.505737	1244.709839	66.666740
211.248123	1301.597900	1299.322388	1276.567139	1100.005371
211.629120	1322.077637	1319.802124	1276.567139	2000.010742
212.010071	1274.291626	1338.006226	1306.148926	50.000000
212.390991	1262.914063	1283.393677	1185.546387	-377.778961
212.771881	1294.771362	1351.659302	1272.016113	-40.000130
213.152756	1319.802124	1374.414551	1274.291626	-83.333595
213.533569	1306.148926	1333.455200	1242.434326	-233.333191
213.914368	1226.505737	1369.863525	1285.669312	41.269871
214.295135	1267.465088	1317.526489	1269.740601	4.545444
214.675858	1249.260864	1365.312500	1249.260864	0.000000
215.056549	1322.077637	1328.904175	1224.230225	-1433.338745
215.437225	1285.669312	1299.322388	1165.066650	-883.336914
215.817841	1276.567139	1360.761475	1260.638550	-18.918837
216.198441	1358.485962	1340.281738	1246.985352	612.498596
216.579025	1353.934937	1385.792114	1228.781250	-392.858673
216.959549	1299.322388	1292.495850	1187.821899	1633.338745
217.340057	1278.842651	1344.832764	1233.332275	-68.965446
217.720535	1301.597900	1347.108276	1233.332275	-150.000137
218.100967	1294.771362	1301.597900	1326.628662	466.668457
218.481369	1317.526489	1335.730713	1299.322388	-99.999329
218.861740	1344.832764	1292.495850	1169.617676	334.782990
219.242065	1256.087524	1228.781250	1292.495850	-133.333191
219.622391	1256.087524	1303.873413	1231.056763	-52.381073
220.002670	1274.291626	1317.526489	1244.709839	-68.421143
220.382919	1344.832764	1228.781250	1297.046875	41.176445
220.763123	1308.424438	1322.077637	1283.393677	-183.332596
221.143295	1356.210449	1322.077637	1228.781250	373.333435
221.523453	1269.740601	1340.281738	1292.495850	32.258125
221.903549	1251.536499	1356.210449	1251.536499	0.000000
222.283630	1297.046875	1333.455200	1269.740601	-75.000084
222.663696	1317.526489	1319.802124	1231.056763	-3799.806885
223.043701	1206.026001	1333.455200	1224.230225	14.285755
223.423676	1224.230225	1378.965576	1217.403687	-4.411751
223.803635	1244.709839	1347.108276	1274.291626	28.888905
224.183548	1260.638550	1285.669312	1276.567139	63.636055
224.563431	1260.638550	1283.393677	1256.087524	-20.000000
224.943283	1322.077637	1335.730713	1274.291626	-350.001801
225.323105	1246.985352	1353.934937	1326.628662	74.468086
225.702881	1260.638550	1308.424438	1306.148926	95.238106
226.082642	1242.434326	1265.189575	1265.189575	100.000000
226.462357	1365.312500	1383.516602	1278.842651	-475.002014
226.842041	1219.679199	1369.863525	1251.536499	21.212133
227.221695	1319.802124	1315.250977	1201.474976	2599.940918
227.601318	1306.148926	1406.271851	1272.016113	-34.090908
227.980911	1276.567139	1463.159912	1287.944824	6.097602
228.360474	1287.944824	1383.516602	1297.046875	9.523786
228.739990	1283.393677	1440.404663	1240.158813	-27.536203
229.119476	1285.669312	1408.547363	1251.536499	-27.777794
229.498932	1283.393677	1424.476074	1299.322388	11.290360
229.878372	1299.322388	1504.119263	1196.923950	-50.000000
230.257736	1262.914063	1515.496826	1258.363037	-1.801796
230.637115	1174.168701	1572.384888	1319.802124	36.571445
231.016449	1242.434326	1454.057739	1276.567139	16.129034
231.395737	1267.465088	1542.803101	1260.638550	-2.479330
231.774994	1269.740601	1442.680176	1251.536499	-10.526278
232.154221	1276.567139	1476.812988	1221.954712	-27.272688
232.533417	1231.056763	1451.782227	1240.158813	4.123698
232.912582	1265.189575	1419.924927	1283.393677	11.764668
233.291702	1299.322388	1392.618774	1285.669312	-14.634089
233.670792	1276.567139	1447.231201	1262.914063	-7.999971
234.049866	1251.536499	1444.955688	1249.260864	-1.176530
234.428894	1349.383789	1417.649414	1244.709839	-153.333328
234.807892	1292.495850	1410.822876	1274.291626	-15.384671
235.186874	1308.424438	1444.955688	1260.638550	-34.999966
235.565781	1203.750488	1504.119263	1297.046875	31.060614
235.944687	1274.291626	1490.466064	1246.985352	-12.631593
236.323547	1333.455200	1501.843750	1206.026001	-75.675690
236.702377	1287.944824	1481.364014	1262.914063	-12.941198
237.081177	1283.393677	1501.843750	1340.281738	26.041677
237.459946	1269.740601	1515.496826	1226.505737	-17.592581
237.838669	1265.189575	1535.976563	1237.883301	-10.084043
238.217361	1206.026001	1565.558350	1276.567139	19.620247
238.596039	1244.709839	1515.496826	1278.842651	12.605042
238.974670	1299.322388	1561.007324	1333.455200	13.043476
239.353271	1297.046875	1488.190552	1326.628662	15.476205
239.731842	1244.709839	1533.701050	1281.118164	12.598419
240.110367	1308.424438	1488.190552	1278.842651	-16.455708
240.488876	1301.597900	1608.793213	1290.220337	-3.703691
240.867340	1356.210449	1590.588989	1281.118164	-32.038891
241.245789	1306.148926	1545.078613	1294.771362	-4.761888
241.624176	1303.873413	1508.670288	1262.914063	-19.999989
242.002548	1297.046875	1706.640625	1269.740601	-6.666673
242.380890	1351.659302	1758.977539	1240.158813	-27.374292
242.759186	1272.016113	1736.222412	1317.526489	9.803912
243.137451	1303.873413	1904.610962	1260.638550	-7.196964
243.515686	1274.291626	1966.049927	1292.495850	2.631587
243.893890	1274.291626	2011.560425	1319.802124	6.172850
244.272049	1210.577026	1981.978638	1226.505737	2.064905
244.650192	1331.179688	1843.171875	1294.771362	-7.111110
245.028290	1308.424438	1827.243164	1258.363037	-9.649113
245.406357	1190.097412	1699.814087	1319.802124	25.446432
245.784393	1272.016113	1692.987427	1303.873413	7.567570
246.162384	1308.424438	1756.702026	1274.291626	-7.614213
246.540359	1278.842651	1793.110352	1315.250977	7.079645
246.918289	1208.301514	1822.692139	1319.802124	18.148163
247.296204	1338.006226	2052.519775	1285.669312	-7.324831
247.674057	1294.771362	2245.938965	1435.853638	14.832536
248.051895	1338.006226	2393.847900	1312.975464	-2.370693
248.429703	1347.108276	2443.909424	1372.139038	2.282161
248.807465	1278.842651	2473.491211	1394.894287	9.714291
249.185196	1281.118164	2316.480225	1358.485962	7.472536
249.562897	1317.526489	2125.336426	1310.699951	-0.845067
249.940567	1358.485962	2098.030273	1342.557251	-2.153855
250.318192	1312.975464	1972.876587	1344.832764	4.827587
250.695801	1317.526489	1986.529663	1292.495850	-3.741483
251.073349	1324.353149	1859.100464	1253.812012	-13.191490
251.450882	1303.873413	1827.243164	1308.424438	0.869562
251.828400	1276.567139	1879.580200	1315.250977	6.415091
252.205872	1221.954712	1790.834839	1315.250977	16.399986
252.583313	1269.740601	1900.059814	1290.220337	3.249105
252.960693	1226.505737	1938.743774	1306.148926	11.182102
253.338074	1303.873413	2045.693237	1317.526489	1.840484
253.715408	1287.944824	2077.550537	1212.852539	-9.510099
254.092682	1319.802124	1945.570313	1340.281738	3.272716
254.469955	1258.363037	1806.763550	1258.363037	0.000000
254.847198	1231.056763	1779.457275	1306.148926	13.692942
