Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:51:20 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 42900 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	907.932800	948.892151	944.341125	88.888924
191.392532	985.300537	1028.535400	921.585938	-147.368576
191.775177	917.034912	967.096313	985.300537	136.363785
192.157791	989.851563	903.381775	978.473938	13.157919
192.540390	992.127075	917.034912	971.647400	27.272720
192.922943	905.657288	1001.229126	946.616638	42.857132
193.305481	1003.504700	1035.361938	946.616638	-178.571854
193.687958	1010.331238	1023.984375	953.443237	-416.666138
194.070419	948.892151	1019.433350	983.024963	48.387062
194.452866	1064.943726	928.412476	998.953613	48.333340
194.835251	1030.810913	1012.606750	985.300537	249.999832
195.217621	1008.055725	976.198425	1051.290649	-135.714340
195.599960	1039.912964	1003.504700	953.443237	237.500275
195.982254	1080.872437	976.198425	1042.188477	36.956604
196.364517	1033.086426	971.647400	978.473938	88.888924
196.746750	962.545288	1003.504700	1001.229126	94.444321
197.128952	1014.882263	994.402588	1010.331238	22.222157
197.511139	1067.219238	1001.229126	960.269775	162.068924
197.893280	992.127075	1010.331238	942.065613	-275.000092
198.275391	998.953613	935.239075	1014.882263	-25.000025
198.657471	1001.229126	1003.504700	1030.810913	1299.970459
199.039520	1049.015137	967.096313	971.647400	94.444397
199.421539	948.892151	1037.637451	957.994263	10.256444
199.803513	967.096313	973.922913	1023.984375	833.329468
200.185471	1001.229126	948.892151	1017.157776	-30.434793
200.567383	1010.331238	1010.331238	1001.229126	0.000000
200.949265	989.851563	989.851563	992.127075	0.000000
201.331131	930.687988	1044.463989	1071.770264	124.000031
201.712967	946.616638	1037.637451	989.851563	47.500042
202.094742	976.198425	1030.810913	1046.739624	129.166794
202.476517	980.749451	1026.259888	1039.912964	129.999878
202.858231	957.994263	1055.841675	978.473938	20.930216
203.239944	969.371887	994.402588	960.269775	-36.363792
203.621582	955.718750	935.239075	917.034912	188.888916
204.003235	937.514587	969.371887	973.922913	114.285660
204.384827	935.239075	1019.433350	1026.259888	108.108078
204.766388	937.514587	1017.157776	989.851563	65.714317
205.147934	985.300537	1039.912964	953.443237	-58.333427
205.529449	1021.708862	953.443237	976.198425	66.666695
205.910904	976.198425	1044.463989	921.585938	-80.000053
206.292343	948.892151	1019.433350	980.749451	45.161266
206.673767	930.687988	992.127075	1003.504700	118.518547
207.055115	998.953613	980.749451	955.718750	237.499878
207.436462	1010.331238	1012.606750	1001.229126	-400.002686
207.817780	1014.882263	1069.494751	910.208313	-191.666687
208.199051	967.096313	976.198425	960.269775	-74.999496
208.580307	994.402588	983.024963	939.790100	479.999023
208.961517	928.412476	971.647400	946.616638	42.105225
209.342712	983.024963	987.576050	983.024963	0.000000
209.723846	976.198425	989.851563	937.514587	-283.332947
210.104965	1096.801025	1069.494751	946.616638	549.999573
210.486069	955.718750	1074.045776	932.963501	-19.230812
210.867111	985.300537	1044.463989	978.473938	-11.538541
211.248123	962.545288	1046.739624	980.749451	21.621599
211.629120	962.545288	998.953613	973.922913	31.250063
212.010071	994.402588	1044.463989	1014.882263	40.909115
212.390991	951.167725	1026.259888	1033.086426	109.090881
212.771881	983.024963	923.861450	989.851563	-11.538529
213.152756	962.545288	992.127075	955.718750	-23.076828
213.533569	962.545288	944.341125	957.994263	24.999916
213.914368	930.687988	960.269775	1039.912964	369.230469
214.295135	989.851563	985.300537	1017.157776	-600.001343
214.675858	989.851563	928.412476	989.851563	-0.000000
215.056549	978.473938	992.127075	923.861450	-399.999542
215.437225	1019.433350	978.473938	1030.810913	-27.777653
215.817841	978.473938	1071.770264	932.963501	-48.780525
216.198441	1010.331238	985.300537	978.473938	127.272903
216.579025	928.412476	1028.535400	973.922913	45.454563
216.959549	1053.566162	1017.157776	912.483826	387.499573
217.340057	973.922913	1012.606750	960.269775	-35.294163
217.720535	1003.504700	1008.055725	905.657288	-2150.008057
218.100967	1003.504700	1001.229126	923.861450	3499.919434
218.481369	994.402588	987.576050	944.341125	733.335999
218.861740	1003.504700	1067.219238	930.687988	-114.285866
219.242065	955.718750	978.473938	978.473938	100.000000
219.622391	969.371887	1019.433350	1008.055725	77.272690
220.002670	994.402588	1012.606750	1021.708862	150.000168
220.382919	976.198425	962.545288	946.616638	216.666595
220.763123	932.963501	996.678101	887.453125	-71.428490
221.143295	937.514587	1014.882263	973.922913	47.058834
221.523453	992.127075	1005.780212	992.127075	0.000000
221.903549	957.994263	1003.504700	971.647400	30.000013
222.283630	1046.739624	1023.984375	976.198425	309.999664
222.663696	976.198425	1035.361938	930.687988	-76.923149
223.043701	923.861450	978.473938	980.749451	104.166656
223.423676	978.473938	1033.086426	962.545288	-29.166681
223.803635	967.096313	1012.606750	967.096313	0.000000
224.183548	928.412476	996.678101	971.647400	63.333374
224.563431	962.545288	1014.882263	948.892151	-26.086983
224.943283	946.616638	1008.055725	1023.984375	125.925919
225.323105	937.514587	1058.117188	978.473938	33.962246
225.702881	1008.055725	1033.086426	939.790100	-272.727570
226.082642	919.310425	1026.259888	1010.331238	85.106377
226.462357	1017.157776	1035.361938	1003.504700	-74.999748
226.842041	998.953613	967.096313	946.616638	164.285660
227.221695	926.136963	1019.433350	957.994263	34.146339
227.601318	937.514587	1021.708862	967.096313	35.135078
227.980911	989.851563	996.678101	923.861450	-966.670227
228.360474	976.198425	1021.708862	985.300537	20.000053
228.739990	1028.535400	1135.484863	926.136963	-95.744698
229.119476	971.647400	1124.107300	978.473938	4.477596
229.498932	1005.780212	1130.933838	998.953613	-5.454576
229.878372	996.678101	1187.821899	978.473938	-9.523805
230.257736	1008.055725	1212.852539	971.647400	-17.777779
230.637115	980.749451	1203.750488	1012.606750	14.285718
231.016449	992.127075	1128.658325	994.402588	1.666661
231.395737	903.381775	1121.831787	957.994263	24.999992
231.774994	937.514587	1014.882263	957.994263	26.470583
232.154221	964.820801	1146.862427	1008.055725	23.750021
232.533417	937.514587	1146.862427	983.024963	21.739119
232.912582	917.034912	1167.342163	1001.229126	33.636345
233.291702	928.412476	1115.005249	932.963501	2.439015
233.670792	996.678101	1119.556274	996.678101	0.000000
234.049866	907.932800	1133.209351	998.953613	40.404034
234.428894	957.994263	1176.444214	923.861450	-15.625004
234.807892	973.922913	1183.270874	1005.780212	15.217392
235.186874	985.300537	1133.209351	1028.535400	29.230755
235.565781	967.096313	1212.852539	1008.055725	16.666683
235.944687	1028.535400	1185.546387	926.136963	-65.217369
236.323547	948.892151	1256.087524	980.749451	10.370371
236.702377	926.136963	1201.474976	946.616638	7.438012
237.081177	980.749451	1174.168701	957.994263	-11.764697
237.459946	980.749451	1190.097412	946.616638	-16.304344
237.838669	942.065613	1165.066650	978.473938	16.326527
238.217361	928.412476	1256.087524	951.167725	6.944456
238.596039	994.402588	1208.301514	1017.157776	10.638290
238.974670	942.065613	1208.301514	969.371887	10.256421
239.353271	957.994263	1224.230225	928.412476	-11.111116
239.731842	980.749451	1240.158813	926.136963	-21.052628
240.110367	919.310425	1158.240112	926.136963	2.857133
240.488876	928.412476	1237.883301	971.647400	13.970598
240.867340	964.820801	1253.812012	957.994263	-2.362196
241.245789	1019.433350	1258.363037	939.790100	-33.333344
241.624176	969.371887	1228.781250	964.820801	-1.754403
242.002548	957.994263	1467.710938	1044.463989	16.964273
242.380890	1023.984375	1495.017212	1021.708862	-0.483090
242.759186	1019.433350	1533.701050	980.749451	-7.522133
243.137451	932.963501	1592.864502	1112.729614	27.241377
243.515686	971.647400	1658.854614	998.953613	3.973505
243.893890	964.820801	1658.854614	964.820801	0.000000
244.272049	967.096313	1517.772339	1078.596802	20.247929
244.650192	889.728638	1606.517700	1014.882263	17.460314
245.028290	905.657288	1506.394775	1046.739624	23.484856
245.406357	960.269775	1492.741699	1008.055725	8.974360
245.784393	955.718750	1447.231201	1026.259888	14.351851
246.162384	907.932800	1501.843750	1049.015137	23.754797
246.540359	948.892151	1592.864502	1044.463989	14.840984
246.918289	955.718750	1615.619751	1069.494751	17.241375
247.296204	989.851563	1756.702026	932.963501	-7.418404
247.674057	973.922913	2066.172852	969.371887	-0.416665
248.051895	976.198425	2243.663574	1089.974487	8.976663
248.429703	948.892151	2352.888428	1144.586914	13.938410
248.807465	1010.331238	2336.959961	1167.342163	11.835334
249.185196	1019.433350	2095.754639	1094.525513	6.976742
249.562897	964.820801	1893.233276	1055.841675	9.803926
249.940567	1001.229126	1840.896362	964.820801	-4.336042
250.318192	1021.708862	1779.457275	1017.157776	-0.600607
250.695801	994.402588	1649.752563	1014.882263	3.124998
251.073349	980.749451	1579.211426	1049.015137	11.406855
251.450882	955.718750	1501.843750	1028.535400	13.333330
251.828400	1053.566162	1524.598877	1014.882263	-8.212571
252.205872	987.576050	1565.558350	1010.331238	3.937004
252.583313	926.136963	1636.099487	962.545288	5.128204
252.960693	980.749451	1722.569214	1062.668213	11.042947
253.338074	955.718750	1913.713013	978.473938	2.375295
253.715408	1019.433350	1845.447388	1028.535400	1.101924
254.092682	923.861450	1665.681274	1033.086426	14.723923
254.469955	989.851563	1654.303589	983.024963	-1.027403
254.847198	937.514587	1574.660400	953.443237	2.500001
255.224365	1017.157776	1508.670288	1074.045776	11.574070
255.601563	910.208313	1506.394775	1035.361938	20.992363
255.978683	973.922913	1547.354126	1039.912964	11.507928
256.355743	976.198425	1499.568237	1046.739624	13.478271
256.732819	930.687988	1570.109375	1035.361938	16.370104
257.109894	944.341125	1549.629639	932.963501	-1.879703
257.486877	1005.780212	1576.935913	992.127075	-2.390440
257.863831	1028.535400	1683.885376	1035.361938	1.041663
258.240753	1008.055725	1672.507813	983.024963	-3.767128
258.617645	1017.157776	1692.987427	1044.463989	4.040399
258.994507	1003.504700	1799.937012	1062.668213	7.428568
259.371307	980.749451	1836.345337	1026.259888	5.319151
