Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:41:53 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 40000 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	1133.209351	1160.515625	1124.107300	-33.333183
191.392532	1219.679199	1183.270874	1235.607788	-43.749855
191.775177	1244.709839	1165.066650	1117.280762	159.999969
192.157791	1153.689087	1171.893188	1171.893188	100.000000
192.540390	1174.168701	1199.199463	1119.556274	-218.181244
192.922943	1128.658325	1212.852539	1140.035889	13.513474
193.305481	1171.893188	1212.852539	1206.026001	83.333382
193.687958	1210.577026	1221.954712	1103.627563	-939.993103
194.070419	1153.689087	1167.342163	1151.413574	-16.666666
194.452866	1206.026001	1203.750488	1165.066650	1800.005371
194.835251	1194.648438	1260.638550	1180.995239	-20.689764
195.217621	1242.434326	1187.821899	1194.648438	87.500031
195.599960	1226.505737	1178.719727	1144.586914	171.428467
195.982254	1228.781250	1260.638550	1308.424438	249.999802
196.364517	1208.301514	1178.719727	1253.812012	-153.846344
196.746750	1240.158813	1149.138062	1174.168701	72.500076
197.128952	1224.230225	1199.199463	1233.332275	-36.363461
197.511139	1180.995239	1171.893188	1171.893188	100.000000
197.893280	1224.230225	1187.821899	1144.586914	218.750275
198.275391	1192.372925	1224.230225	1167.342163	-78.571510
198.657471	1206.026001	1251.536499	1171.893188	-74.999863
199.039520	1203.750488	1237.883301	1128.658325	-219.999924
199.421539	1208.301514	1210.577026	1128.658325	-3500.010742
199.803513	1180.995239	1153.689087	1215.128052	-125.000450
200.185471	1180.995239	1196.923950	1187.821899	42.857582
200.567383	1221.954712	1244.709839	1180.995239	-180.001068
200.949265	1119.556274	1208.301514	1103.627563	-17.948807
201.331131	1167.342163	1199.199463	1187.821899	64.285851
201.712967	1192.372925	1183.270874	1126.382813	725.002686
202.094742	1176.444214	1171.893188	1233.332275	-1250.005371
202.476517	1226.505737	1240.158813	1217.403687	-66.666664
202.858231	1153.689087	1158.240112	1140.035889	-300.002686
203.239944	1183.270874	1167.342163	1233.332275	-314.284058
203.621582	1192.372925	1190.097412	1190.097412	100.000000
204.003235	1237.883301	1194.648438	1215.128052	52.631714
204.384827	1219.679199	1251.536499	1226.505737	21.428490
204.766388	1167.342163	1228.781250	1128.658325	-62.962910
205.147934	1185.546387	1176.444214	1142.311401	474.996307
205.529449	1146.862427	1231.056763	1174.168701	32.432438
205.910904	1201.474976	1242.434326	1192.372925	-22.222157
206.292343	1117.280762	1201.474976	1262.914063	172.973053
206.673767	1267.465088	1233.332275	1224.230225	126.666573
207.055115	1176.444214	1237.883301	1201.474976	40.740776
207.436462	1251.536499	1199.199463	1149.138062	195.651962
207.817780	1151.413574	1224.230225	1146.862427	-6.250147
208.199051	1235.607788	1217.403687	1099.076538	750.002686
208.580307	1080.872437	1219.679199	1208.301514	91.803223
208.961517	1212.852539	1187.821899	1194.648438	72.727272
209.342712	1174.168701	1215.128052	1142.311401	-77.777847
209.723846	1246.985352	1190.097412	1215.128052	56.000095
210.104965	1167.342163	1144.586914	1153.689087	59.999680
210.486069	1224.230225	1194.648438	1146.862427	261.538635
210.867111	1128.658325	1231.056763	1242.434326	111.111069
211.248123	1233.332275	1201.474976	1144.586914	278.571503
211.629120	1115.005249	1212.852539	1158.240112	44.186062
212.010071	1219.679199	1167.342163	1196.923950	43.478291
212.390991	1171.893188	1180.995239	1128.658325	-475.001343
212.771881	1126.382813	1187.821899	1149.138062	37.037090
213.152756	1208.301514	1265.189575	1219.679199	20.000130
213.533569	1142.311401	1176.444214	1244.709839	300.000000
213.914368	1165.066650	1137.760376	1130.933838	124.999886
214.295135	1215.128052	1174.168701	1162.791138	127.777695
214.675858	1128.658325	1151.413574	1183.270874	239.999786
215.056549	1203.750488	1160.515625	1167.342163	84.210571
215.437225	1124.107300	1199.199463	1117.280762	-9.090879
215.817841	1212.852539	1237.883301	1110.454102	-409.090363
216.198441	1183.270874	1178.719727	1094.525513	1949.955688
216.579025	1183.270874	1242.434326	1142.311401	-69.231041
216.959549	1206.026001	1199.199463	1151.413574	800.001770
217.340057	1140.035889	1258.363037	1149.138062	7.692379
217.720535	1217.403687	1146.862427	1137.760376	112.903160
218.100967	1135.484863	1235.607788	1149.138062	13.636436
218.481369	1190.097412	1169.617676	1210.577026	-99.999405
218.861740	1226.505737	1185.546387	1199.199463	66.666763
219.242065	1231.056763	1274.291626	1117.280762	-263.157990
219.622391	1212.852539	1178.719727	1160.515625	153.333145
220.002670	1162.791138	1201.474976	1115.005249	-123.529335
220.382919	1146.862427	1217.403687	1165.066650	25.806490
220.763123	1262.914063	1233.332275	1174.168701	300.000000
221.143295	1226.505737	1165.066650	1201.474976	40.740776
221.523453	1165.066650	1130.933838	1115.005249	146.666504
221.903549	1162.791138	1160.515625	1117.280762	2000.005371
222.283630	1089.974487	1221.954712	1187.821899	74.137932
222.663696	1237.883301	1192.372925	1140.035889	215.000229
223.043701	1155.964600	1235.607788	1169.617676	17.142805
223.423676	1158.240112	1206.026001	1199.199463	85.714325
223.803635	1178.719727	1206.026001	1203.750488	91.666702
224.183548	1190.097412	1165.066650	1144.586914	181.818268
224.563431	1196.923950	1253.812012	1178.719727	-32.000076
224.943283	1194.648438	1167.342163	1176.444214	66.666817
225.323105	1178.719727	1228.781250	1176.444214	-4.545433
225.702881	1215.128052	1210.577026	1130.933838	1850.005371
226.082642	1187.821899	1246.985352	1169.617676	-30.769373
226.462357	1203.750488	1226.505737	1108.178589	-419.999359
226.842041	1167.342163	1287.944824	1196.923950	24.528303
227.221695	1233.332275	1233.332275	1206.026001	0.000000
227.601318	1151.413574	1233.332275	1167.342163	19.444387
227.980911	1183.270874	1283.393677	1135.484863	-47.727402
228.360474	1237.883301	1206.026001	1178.719727	185.714340
228.739990	1167.342163	1242.434326	1249.260864	109.090881
229.119476	1137.760376	1226.505737	1162.791138	28.205149
229.498932	1126.382813	1338.006226	1167.342163	19.354830
229.878372	1199.199463	1385.792114	1187.821899	-6.097541
230.257736	1190.097412	1472.261963	1144.586914	-16.129063
230.637115	1133.209351	1426.751587	1128.658325	-1.550382
231.016449	1190.097412	1372.139038	1176.444214	-7.500042
231.395737	1206.026001	1372.139038	1155.964600	-30.136950
231.774994	1199.199463	1299.322388	1151.413574	-47.727219
232.154221	1201.474976	1438.129150	1196.923950	-1.923070
232.533417	1171.893188	1240.158813	1249.260864	113.333282
232.912582	1201.474976	1347.108276	1169.617676	-21.875010
233.291702	1206.026001	1322.077637	1233.332275	23.529417
233.670792	1201.474976	1285.669312	1187.821899	-16.216146
234.049866	1196.923950	1267.465088	1190.097412	-9.677386
234.428894	1144.586914	1347.108276	1231.056763	42.696655
234.807892	1174.168701	1317.526489	1196.923950	15.873047
235.186874	1219.679199	1422.200562	1219.679199	0.000000
235.565781	1151.413574	1429.027100	1158.240112	2.459008
235.944687	1174.168701	1397.169800	1231.056763	25.510216
236.323547	1135.484863	1347.108276	1171.893188	17.204300
236.702377	1160.515625	1342.557251	1178.719727	9.999967
237.081177	1155.964600	1388.067749	1167.342163	4.901943
237.459946	1119.556274	1417.649414	1201.474976	27.480907
237.838669	1267.465088	1344.832764	1142.311401	-161.764832
238.217361	1149.138062	1342.557251	1187.821899	20.000000
238.596039	1217.403687	1278.842651	1178.719727	-62.963234
238.974670	1160.515625	1315.250977	1185.546387	16.176498
239.353271	1208.301514	1383.516602	1126.382813	-46.753223
239.731842	1149.138062	1422.200562	1110.454102	-14.166705
240.110367	1180.995239	1335.730713	1146.862427	-22.058815
240.488876	1187.821899	1422.200562	1206.026001	7.766962
240.867340	1201.474976	1390.343262	1235.607788	18.072283
241.245789	1219.679199	1438.129150	1185.546387	-15.625004
241.624176	1089.974487	1508.670288	1192.372925	24.456524
242.002548	1171.893188	1413.098389	1146.862427	-10.377373
242.380890	1155.964600	1542.803101	1206.026001	12.941163
242.759186	1210.577026	1672.507813	1176.444214	-7.389162
243.137451	1171.893188	1788.559326	1203.750488	5.166053
243.515686	1158.240112	1784.008301	1171.893188	2.181811
243.893890	1140.035889	1733.946899	1215.128052	12.643673
244.272049	1160.515625	1790.834839	1174.168701	2.166057
244.650192	1135.484863	1686.160889	1101.352051	-6.198347
245.028290	1221.954712	1647.477051	1192.372925	-6.951877
245.406357	1103.627563	1642.926025	1140.035889	6.751053
245.784393	1171.893188	1654.303589	1194.648438	4.716990
246.162384	1208.301514	1570.109375	1162.791138	-12.578604
246.540359	1219.679199	1661.130127	1196.923950	-5.154650
246.918289	1167.342163	1722.569214	1165.066650	-0.409835
247.296204	1130.933838	1909.161987	1183.270874	6.725153
247.674057	1208.301514	2143.540527	1217.403687	0.973246
248.051895	1183.270874	2275.520752	1190.097412	0.624998
248.429703	1244.709839	2387.021240	1167.342163	-6.772906
248.807465	1153.689087	2341.510986	1206.026001	4.406125
249.185196	1185.546387	2177.673340	1124.107300	-6.192664
249.562897	1178.719727	2038.866699	1158.240112	-2.380944
249.940567	1199.199463	1929.641602	1215.128052	2.180678
250.318192	1174.168701	1925.090576	1176.444214	0.303029
250.695801	1203.750488	1790.834839	1244.709839	6.976740
251.073349	1165.066650	1688.436401	1215.128052	9.565207
251.450882	1155.964600	1697.538574	1169.617676	2.520999
251.828400	1203.750488	1793.110352	1142.311401	-10.424715
252.205872	1201.474976	1749.875488	1242.434326	7.468875
252.583313	1169.617676	1752.151001	1167.342163	-0.390624
252.960693	1101.352051	1881.855713	1167.342163	8.454811
253.338074	1151.413574	1906.886475	1124.107300	-3.614461
253.715408	1185.546387	1897.784302	1155.964600	-4.153358
254.092682	1180.995239	1836.345337	1144.586914	-5.555553
254.469955	1180.995239	1774.906250	1169.617676	-1.915702
254.847198	1190.097412	1642.926025	1158.240112	-7.035178
255.224365	1165.066650	1706.640625	1206.026001	7.563021
