Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:46:48 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 47000 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	1044.463989	1105.903076	978.473938	-107.407280
191.392532	964.820801	1023.984375	994.402588	50.000000
191.775177	1033.086426	971.647400	1035.361938	-3.703693
192.157791	1092.250000	1023.984375	983.024963	160.000061
192.540390	1117.280762	1112.729614	1071.770264	999.978516
192.922943	1119.556274	1058.117188	1103.627563	25.926022
193.305481	1064.943726	1151.413574	1115.005249	57.894775
193.687958	1089.974487	1037.637451	1078.596802	21.739262
194.070419	1162.791138	1089.974487	1053.566162	150.000000
194.452866	1060.392700	1130.933838	1135.484863	106.451591
194.835251	1115.005249	1117.280762	1051.290649	-2800.010742
195.217621	1049.015137	1049.015137	1103.627563	0.000000
195.599960	1033.086426	1105.903076	992.127075	-56.249981
195.982254	1158.240112	1094.525513	1023.984375	210.714249
196.364517	1094.525513	1144.586914	1028.535400	-131.818344
196.746750	1101.352051	1167.342163	1058.117188	-65.517181
197.128952	1119.556274	1060.392700	1130.933838	-19.230690
197.511139	1137.760376	1055.841675	1083.147949	66.666618
197.893280	1101.352051	1021.708862	1064.943726	45.714298
198.275391	1117.280762	1076.321289	1089.974487	66.666565
198.657471	1128.658325	1069.494751	1103.627563	42.307724
199.039520	989.851563	1108.178589	1037.637451	40.384594
199.421539	1089.974487	1087.698975	969.371887	5300.018555
199.803513	1099.076538	1039.912964	1046.739624	88.461380
200.185471	1017.157776	1140.035889	1076.321289	48.148129
200.567383	1053.566162	1124.107300	1069.494751	22.580566
200.949265	1087.698975	1094.525513	1001.229126	-1266.671997
201.331131	1042.188477	1128.658325	1023.984375	-21.052542
201.712967	1049.015137	1069.494751	1026.259888	-111.111710
202.094742	1105.903076	1115.005249	1021.708862	-924.990295
202.476517	1128.658325	1135.484863	1094.525513	-500.001801
202.858231	1128.658325	1055.841675	1153.689087	-34.375053
203.239944	1071.770264	1144.586914	1058.117188	-18.749937
203.621582	1137.760376	1026.259888	1069.494751	61.224506
204.003235	1108.178589	1037.637451	1074.045776	48.387104
204.384827	1060.392700	1053.566162	985.300537	1100.003540
204.766388	1055.841675	1142.311401	1064.943726	10.526286
205.147934	1092.250000	1105.903076	1030.810913	-450.001801
205.529449	1064.943726	1162.791138	1049.015137	-16.279009
205.910904	1140.035889	1124.107300	1019.433350	757.145142
206.292343	1037.637451	1151.413574	1108.178589	61.999947
206.673767	1044.463989	1112.729614	1074.045776	43.333359
207.055115	1044.463989	1137.760376	1094.525513	53.658588
207.436462	1105.903076	1201.474976	1137.760376	33.333332
207.817780	1078.596802	1119.556274	1049.015137	-72.221794
208.199051	1142.311401	1089.974487	1074.045776	130.434952
208.580307	1076.321289	1140.035889	1044.463989	-50.000000
208.961517	1094.525513	1064.943726	1037.637451	192.307724
209.342712	1060.392700	1151.413574	1083.147949	25.000034
209.723846	1074.045776	1112.729614	1012.606750	-158.823502
210.104965	1053.566162	1062.668213	1058.117188	50.000000
210.486069	1074.045776	1096.801025	1037.637451	-159.999680
210.867111	1074.045776	1117.280762	1021.708862	-121.052231
211.248123	1085.423462	1112.729614	989.851563	-350.001343
211.629120	1069.494751	1146.862427	1039.912964	-38.235332
212.010071	980.749451	1094.525513	1012.606750	28.000002
212.390991	1026.259888	1119.556274	1089.974487	68.292679
212.771881	1058.117188	1171.893188	1053.566162	-3.999987
213.152756	1062.668213	1046.739624	1062.668213	-0.000000
213.533569	998.953613	1085.423462	1064.943726	76.315750
213.914368	1030.810913	1087.698975	1087.698975	100.000000
214.295135	1067.219238	1108.178589	1021.708862	-111.111076
214.675858	1087.698975	1126.382813	1019.433350	-176.470657
215.056549	1103.627563	1151.413574	1010.331238	-195.237732
215.437225	1010.331238	1103.627563	1074.045776	68.292656
215.817841	1101.352051	1080.872437	1060.392700	200.000595
216.198441	1019.433350	1142.311401	1023.984375	3.703693
216.579025	1119.556274	1074.045776	944.341125	384.999420
216.959549	1112.729614	1112.729614	1049.015137	0.000000
217.340057	1021.708862	1115.005249	1053.566162	34.146339
217.720535	1105.903076	1028.535400	1023.984375	105.882332
218.100967	1083.147949	1060.392700	985.300537	429.999298
218.481369	1096.801025	1049.015137	1035.361938	128.571609
218.861740	1019.433350	1067.219238	1076.321289	119.047569
219.242065	1060.392700	1103.627563	955.718750	-242.105423
219.622391	1064.943726	1089.974487	1055.841675	-36.363461
220.002670	1055.841675	1137.760376	1071.770264	19.444387
220.382919	1092.250000	1128.658325	1064.943726	-75.000084
220.763123	1049.015137	1187.821899	1037.637451	-8.196780
221.143295	1028.535400	1121.831787	1121.831787	100.000000
221.523453	1037.637451	1110.454102	1099.076538	84.375053
221.903549	1135.484863	1087.698975	1085.423462	104.761894
222.283630	1096.801025	1055.841675	1128.658325	-77.777847
222.663696	1085.423462	1051.290649	1092.250000	-19.999928
223.043701	1144.586914	1119.556274	1046.739624	390.910065
223.423676	1096.801025	1112.729614	987.576050	-685.716614
223.803635	1026.259888	1071.770264	1008.055725	-40.000027
224.183548	1046.739624	1117.280762	983.024963	-90.322701
224.563431	1083.147949	1096.801025	1017.157776	-483.335571
224.943283	1087.698975	1108.178589	973.922913	-555.557617
225.323105	1130.933838	1105.903076	1058.117188	290.908661
225.702881	1023.984375	1096.801025	1053.566162	40.625031
226.082642	1030.810913	1135.484863	1119.556274	84.782661
226.462357	1042.188477	1178.719727	1076.321289	25.000000
226.842041	1083.147949	1099.076538	1074.045776	-57.143623
227.221695	1133.209351	1092.250000	1110.454102	55.555687
227.601318	1062.668213	1133.209351	1112.729614	70.967667
227.980911	960.269775	1187.821899	1115.005249	68.000015
228.360474	1092.250000	1187.821899	1089.974487	-2.380943
228.739990	1033.086426	1167.342163	1124.107300	67.796638
229.119476	1124.107300	1240.158813	1074.045776	-43.137329
229.498932	1092.250000	1265.189575	1055.841675	-21.052628
229.878372	1105.903076	1299.322388	1046.739624	-30.588182
230.257736	1080.872437	1299.322388	1128.658325	21.874983
230.637115	998.953613	1363.036987	1078.596802	21.874987
231.016449	1071.770264	1374.414551	1078.596802	2.255631
231.395737	1089.974487	1385.792114	1003.504700	-29.230776
231.774994	1067.219238	1235.607788	1060.392700	-4.054039
232.154221	1023.984375	1267.465088	1064.943726	16.822420
232.533417	1030.810913	1242.434326	1124.107300	44.086040
232.912582	1115.005249	1246.985352	1076.321289	-29.310448
233.291702	1026.259888	1274.291626	957.994263	-27.522940
233.670792	1103.627563	1281.118164	1071.770264	-17.948725
234.049866	1121.831787	1258.363037	1019.433350	-75.000000
234.428894	1001.229126	1237.883301	1014.882263	5.769236
234.807892	1119.556274	1253.812012	1092.250000	-20.339001
235.186874	1076.321289	1319.802124	1112.729614	14.953261
235.565781	1083.147949	1308.424438	976.198425	-47.474781
235.944687	1003.504700	1363.036987	1110.454102	29.746815
236.323547	1083.147949	1269.740601	1023.984375	-31.707344
236.702377	1083.147949	1317.526489	1130.933838	20.388338
237.081177	1103.627563	1367.588013	1076.321289	-10.344835
237.459946	1060.392700	1338.006226	962.545288	-35.245911
237.838669	1069.494751	1315.250977	1096.801025	11.111122
238.217361	1046.739624	1237.883301	1012.606750	-17.857182
238.596039	1042.188477	1281.118164	1001.229126	-17.142847
238.974670	1067.219238	1340.281738	1001.229126	-24.166670
239.353271	1039.912964	1235.607788	1071.770264	16.279072
239.731842	1096.801025	1363.036987	1135.484863	14.529907
240.110367	1121.831787	1196.923950	1005.780212	-154.545517
240.488876	1044.463989	1392.618774	1044.463989	0.000000
240.867340	1028.535400	1356.210449	1049.015137	6.250014
241.245789	1105.903076	1479.088501	1096.801025	-2.439016
241.624176	1115.005249	1485.915039	1092.250000	-6.134982
242.002548	1069.494751	1479.088501	1051.290649	-4.444428
242.380890	998.953613	1558.731689	1064.943726	11.788620
242.759186	1076.321289	1642.926025	1142.311401	11.646586
243.137451	1010.331238	1847.722900	1158.240112	17.663046
243.515686	1035.361938	1890.957764	1064.943726	3.457449
243.893890	1069.494751	1909.161987	1124.107300	6.504070
244.272049	1028.535400	1888.682251	1067.219238	4.497353
244.650192	1058.117188	1802.212524	1055.841675	-0.305809
245.028290	1023.984375	1704.365112	1130.933838	15.719061
245.406357	1060.392700	1686.160889	1062.668213	0.363635
245.784393	1005.780212	1747.599976	1064.943726	7.975457
246.162384	1035.361938	1617.895264	1044.463989	1.562494
246.540359	1026.259888	1649.752563	1115.005249	14.233585
246.918289	1078.596802	1824.967651	1046.739624	-4.268277
247.296204	1096.801025	1988.805176	1105.903076	1.020405
247.674057	1178.719727	2220.908203	1192.372925	1.310051
248.051895	1137.760376	2521.277100	1240.158813	7.401316
248.429703	1062.668213	2598.644775	1301.597900	15.555555
248.807465	1099.076538	2471.215576	1276.567139	12.935322
249.185196	1096.801025	2471.215576	1171.893188	5.463574
249.562897	1092.250000	2232.285889	1212.852539	10.578837
249.940567	1126.382813	2164.020264	1160.515625	3.289474
250.318192	1112.729614	1959.223389	1176.444214	7.526884
250.695801	1030.810913	1879.580200	1231.056763	23.592495
251.073349	1028.535400	1840.896362	1160.515625	16.246500
251.450882	1092.250000	1793.110352	1119.556274	3.896108
251.828400	1099.076538	1752.151001	1149.138062	7.665515
252.205872	1087.698975	1772.630737	1115.005249	3.986715
252.583313	1053.566162	1845.447388	1194.648438	17.816090
252.960693	1028.535400	1947.845825	1194.648438	18.069309
253.338074	1092.250000	2016.111450	1062.668213	-3.201972
253.715408	1117.280762	1966.049927	1199.199463	9.651470
254.092682	1037.637451	1872.753662	1149.138062	13.351508
254.469955	1076.321289	1806.763550	1151.413574	10.280386
254.847198	1017.157776	1686.160889	1140.035889	18.367346
255.224365	1099.076538	1747.599976	1142.311401	6.666662
255.601563	1085.423462	1736.222412	1171.893188	13.286703
