Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:54:20 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 43800 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	892.004150	873.799988	914.759338	-124.999916
191.392532	855.595825	892.004150	864.697876	24.999916
191.775177	960.269775	844.218201	887.453125	62.745079
192.157791	967.096313	969.371887	912.483826	-2399.943604
192.540390	892.004150	894.279663	898.830688	300.000000
192.922943	939.790100	935.239075	957.994263	-400.001343
193.305481	980.749451	928.412476	914.759338	126.086983
193.687958	917.034912	937.514587	987.576050	344.444611
194.070419	967.096313	905.657288	1053.566162	-140.740921
194.452866	948.892151	935.239075	973.922913	-183.334229
194.835251	932.963501	985.300537	873.799988	-113.043304
195.217621	917.034912	907.932800	955.718750	-424.998505
195.599960	962.545288	939.790100	942.065613	90.000031
195.982254	932.963501	944.341125	987.576050	479.999573
196.364517	973.922913	955.718750	907.932800	362.500122
196.746750	967.096313	976.198425	935.239075	-349.998322
197.128952	967.096313	892.004150	953.443237	18.181759
197.511139	864.697876	919.310425	985.300537	220.833237
197.893280	962.545288	889.728638	939.790100	31.249979
198.275391	953.443237	907.932800	944.341125	20.000053
198.657471	903.381775	937.514587	937.514587	100.000000
199.039520	948.892151	935.239075	901.106262	350.000885
199.421539	917.034912	998.953613	919.310425	2.777770
199.803513	951.167725	973.922913	932.963501	-80.000320
200.185471	953.443237	983.024963	973.922913	69.230835
200.567383	967.096313	985.300537	948.892151	-99.999664
200.949265	951.167725	1010.331238	948.892151	-3.846245
201.331131	898.830688	964.820801	944.341125	68.965538
201.712967	923.861450	898.830688	955.718750	-127.272591
202.094742	903.381775	942.065613	967.096313	164.705841
202.476517	944.341125	887.453125	917.034912	47.999954
202.858231	976.198425	973.922913	960.269775	700.002686
203.239944	1044.463989	903.381775	901.106262	101.612900
203.621582	937.514587	1030.810913	967.096313	31.707279
204.003235	953.443237	955.718750	942.065613	-500.002686
204.384827	951.167725	932.963501	851.044800	549.998352
204.766388	969.371887	903.381775	930.687988	58.620750
205.147934	873.799988	901.106262	873.799988	0.000000
205.529449	923.861450	910.208313	953.443237	-216.666595
205.910904	910.208313	955.718750	957.994263	104.999977
206.292343	903.381775	978.473938	935.239075	42.424267
206.673767	885.177612	907.932800	939.790100	240.000168
207.055115	871.524475	985.300537	869.248962	-1.999992
207.436462	948.892151	896.555176	876.075500	139.130417
207.817780	955.718750	917.034912	944.341125	29.411829
208.199051	853.320313	910.208313	919.310425	116.000053
208.580307	832.840637	976.198425	946.616638	79.365067
208.961517	903.381775	957.994263	937.514587	62.500015
209.342712	905.657288	905.657288	912.483826	0.000000
209.723846	955.718750	969.371887	964.820801	66.666367
210.104965	969.371887	957.994263	896.555176	639.999268
210.486069	914.759338	946.616638	871.524475	-135.714142
210.867111	912.483826	962.545288	889.728638	-45.454502
211.248123	905.657288	885.177612	889.728638	77.777847
211.629120	926.136963	917.034912	930.687988	-50.000000
212.010071	873.799988	971.647400	960.269775	88.372078
212.390991	857.871338	946.616638	880.626526	25.641006
212.771881	946.616638	937.514587	857.871338	975.003357
213.152756	876.075500	973.922913	946.616638	72.093002
213.533569	864.697876	930.687988	871.524475	10.344882
213.914368	876.075500	951.167725	907.932800	42.424232
214.295135	903.381775	896.555176	892.004150	166.666077
214.675858	923.861450	967.096313	910.208313	-31.578999
215.056549	866.973450	901.106262	960.269775	273.333252
215.437225	832.840637	907.932800	882.902100	66.666695
215.817841	910.208313	932.963501	910.208313	0.000000
216.198441	973.922913	855.595825	928.412476	38.461555
216.579025	880.626526	932.963501	948.892151	130.434799
216.959549	942.065613	878.351013	855.595825	135.714249
217.340057	932.963501	1003.504700	955.718750	32.258099
217.720535	889.728638	860.146851	853.320313	123.076828
218.100967	953.443237	923.861450	923.861450	100.000000
218.481369	939.790100	948.892151	926.136963	-150.000671
218.861740	910.208313	939.790100	978.473938	230.769104
219.242065	912.483826	944.341125	973.922913	192.857178
219.622391	869.248962	935.239075	855.595825	-20.689671
220.002670	896.555176	896.555176	939.790100	0.000000
220.382919	926.136963	928.412476	928.412476	100.000000
220.763123	944.341125	937.514587	910.208313	500.001801
221.143295	873.799988	973.922913	939.790100	65.909096
221.523453	921.585938	928.412476	932.963501	166.666672
221.903549	848.769287	942.065613	903.381775	58.536591
222.283630	892.004150	926.136963	937.514587	133.333389
222.663696	932.963501	1001.229126	946.616638	20.000017
223.043701	980.749451	939.790100	885.177612	233.333389
223.423676	862.422363	930.687988	926.136963	93.333359
223.803635	944.341125	946.616638	882.902100	-2700.008057
224.183548	980.749451	955.718750	946.616638	136.363785
224.563431	935.239075	1012.606750	853.320313	-105.882416
224.943283	946.616638	987.576050	878.351013	-166.666519
225.323105	951.167725	960.269775	910.208313	-450.002014
225.702881	901.106262	898.830688	926.136963	-1099.973145
226.082642	853.320313	903.381775	844.218201	-18.181873
226.462357	905.657288	1046.739624	948.892151	30.645128
226.842041	907.932800	1055.841675	976.198425	46.153839
227.221695	857.871338	980.749451	942.065613	68.518532
227.601318	935.239075	978.473938	894.279663	-94.737000
227.980911	921.585938	1028.535400	953.443237	29.787247
228.360474	917.034912	939.790100	885.177612	-140.000168
228.739990	905.657288	957.994263	892.004150	-26.086983
229.119476	946.616638	1042.188477	937.514587	-9.523779
229.498932	971.647400	1119.556274	869.248962	-69.230759
229.878372	871.524475	1171.893188	983.024963	37.121204
230.257736	928.412476	1171.893188	946.616638	7.476635
230.637115	855.595825	1112.729614	898.830688	16.814152
231.016449	946.616638	1158.240112	942.065613	-2.150530
231.395737	853.320313	1115.005249	898.830688	17.391287
231.774994	912.483826	1083.147949	939.790100	16.000010
232.154221	921.585938	1183.270874	971.647400	19.130434
232.533417	894.279663	1051.290649	910.208313	10.144927
232.912582	926.136963	1037.637451	939.790100	12.244912
233.291702	821.463013	1030.810913	876.075500	26.086952
233.670792	910.208313	1049.015137	905.657288	-3.278676
234.049866	926.136963	1058.117188	816.911987	-82.758591
234.428894	853.320313	1074.045776	873.799988	9.278347
234.807892	932.963501	1089.974487	935.239075	1.449309
235.186874	880.626526	1135.484863	910.208313	11.607149
235.565781	989.851563	1046.739624	923.861450	-115.999931
235.944687	957.994263	1103.627563	921.585938	-25.000000
236.323547	917.034912	1105.903076	957.994263	21.686741
236.702377	960.269775	1039.912964	962.545288	2.857134
237.081177	873.799988	1101.352051	871.524475	-0.999996
237.459946	869.248962	1178.719727	878.351013	2.941167
237.838669	969.371887	1149.138062	935.239075	-18.987339
238.217361	955.718750	1140.035889	964.820801	4.938255
238.596039	953.443237	1083.147949	994.402588	31.578922
238.974670	937.514587	1133.209351	876.075500	-31.395367
239.353271	901.106262	1126.382813	930.687988	13.131294
239.731842	930.687988	1169.617676	907.932800	-9.523801
240.110367	901.106262	1158.240112	889.728638	-4.424787
240.488876	871.524475	1167.342163	960.269775	29.999998
240.867340	896.555176	1235.607788	903.381775	2.013433
241.245789	894.279663	1119.556274	1026.259888	58.585854
241.624176	910.208313	1233.332275	857.871338	-16.197182
242.002548	955.718750	1319.802124	960.269775	1.249995
242.380890	882.902100	1308.424438	892.004150	2.139030
242.759186	907.932800	1454.057739	992.127075	15.416669
243.137451	894.279663	1481.364014	923.861450	5.038763
243.515686	917.034912	1556.456177	935.239075	2.846975
243.893890	885.177612	1658.854614	912.483826	3.529408
244.272049	948.892151	1479.088501	914.759338	-6.437768
244.650192	926.136963	1567.833862	962.545288	5.673758
245.028290	844.218201	1415.373901	969.371887	21.912359
245.406357	901.106262	1369.863525	923.861450	4.854365
245.784393	907.932800	1372.139038	967.096313	12.745092
246.162384	928.412476	1365.312500	939.790100	2.604171
246.540359	919.310425	1454.057739	889.728638	-5.531919
246.918289	901.106262	1636.099487	980.749451	10.835908
247.296204	894.279663	1656.579102	926.136963	4.179106
247.674057	926.136963	1952.396851	989.851563	6.208427
248.051895	844.218201	2207.255127	1060.392700	15.859769
248.429703	914.759338	2129.887451	985.300537	5.805248
248.807465	942.065613	2079.825928	1023.984375	7.200002
249.185196	835.116150	2002.458252	1071.770264	20.272903
249.562897	917.034912	1781.732788	878.351013	-4.473690
249.940567	921.585938	1695.262939	971.647400	6.470590
250.318192	919.310425	1595.140137	917.034912	-0.336699
250.695801	901.106262	1567.833862	967.096313	9.897603
251.073349	885.177612	1522.323364	892.004150	1.071425
251.450882	937.514587	1495.017212	1028.535400	16.326527
251.828400	937.514587	1469.986450	996.678101	11.111106
252.205872	935.239075	1510.945801	937.514587	0.395256
252.583313	907.932800	1599.691162	928.412476	2.960524
252.960693	896.555176	1590.588989	976.198425	11.475413
253.338074	812.360901	1604.242188	1010.331238	25.000002
253.715408	848.769287	1677.058838	946.616638	11.813182
254.092682	944.341125	1615.619751	987.576050	6.440682
254.469955	903.381775	1504.119263	953.443237	8.333334
254.847198	848.769287	1456.333252	951.167725	16.853935
255.224365	887.453125	1449.506714	992.127075	18.623482
255.601563	869.248962	1415.373901	960.269775	16.666664
255.978683	960.269775	1424.476074	1021.708862	13.235298
256.355743	814.636475	1458.608887	935.239075	18.727915
256.732819	962.545288	1410.822876	910.208313	-11.675126
257.109894	951.167725	1454.057739	948.892151	-0.452499
257.486877	914.759338	1451.782227	1010.331238	17.796616
257.863831	930.687988	1583.762451	923.861450	-1.045292
258.240753	901.106262	1670.232300	971.647400	9.171597
258.617645	898.830688	1663.405762	1019.433350	15.773815
258.994507	914.759338	1795.385864	1001.229126	9.819121
259.371307	923.861450	1947.845825	985.300537	6.000002
259.748108	1019.433350	1929.641602	989.851563	-3.250002
260.124878	896.555176	2145.816162	1033.086426	10.928962
260.501617	946.616638	2327.857666	1017.157776	5.107084
260.878296	912.483826	2685.114502	992.127075	4.492941
261.254944	887.453125	2778.410889	1039.912964	8.062572
261.631561	912.483826	2569.062988	1028.535400	7.005496
