Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:53:46 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 49800 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	912.483826	932.963501	937.514587	122.222450
191.392532	962.545288	928.412476	901.106262	179.999893
191.775177	957.994263	923.861450	894.279663	186.666718
192.157791	955.718750	953.443237	844.218201	4900.018555
192.540390	928.412476	907.932800	921.585938	33.333233
192.922943	869.248962	1008.055725	926.136963	40.983593
193.305481	880.626526	978.473938	878.351013	-2.325573
193.687958	944.341125	946.616638	971.647400	1200.005371
194.070419	944.341125	971.647400	885.177612	-216.666367
194.452866	955.718750	967.096313	910.208313	-400.001617
194.835251	969.371887	951.167725	930.687988	212.500290
195.217621	978.473938	953.443237	928.412476	200.000244
195.599960	948.892151	1017.157776	917.034912	-46.666588
195.982254	955.718750	914.759338	978.473938	-55.555458
196.364517	905.657288	971.647400	1005.780212	151.724136
196.746750	1008.055725	944.341125	967.096313	64.285759
197.128952	976.198425	948.892151	946.616638	108.333298
197.511139	953.443237	935.239075	901.106262	287.500031
197.893280	932.963501	1033.086426	942.065613	9.090937
198.275391	939.790100	901.106262	937.514587	5.882334
198.657471	930.687988	980.749451	976.198425	90.909126
199.039520	964.820801	955.718750	976.198425	-125.000671
199.421539	960.269775	946.616638	948.892151	83.333405
199.803513	914.759338	960.269775	957.994263	95.000023
200.185471	948.892151	1053.566162	937.514587	-10.869521
200.567383	962.545288	1030.810913	957.994263	-6.666643
200.949265	1005.780212	935.239075	917.034912	125.806450
201.331131	964.820801	928.412476	935.239075	81.249893
201.712967	1080.872437	944.341125	944.341125	100.000000
202.094742	873.799988	1030.810913	987.576050	72.463783
202.476517	885.177612	1001.229126	946.616638	52.941166
202.858231	928.412476	951.167725	923.861450	-19.999893
203.239944	942.065613	985.300537	951.167725	21.052683
203.621582	946.616638	957.994263	917.034912	-259.999146
204.003235	907.932800	923.861450	917.034912	57.143021
204.384827	903.381775	985.300537	901.106262	-2.777767
204.766388	928.412476	935.239075	896.555176	-466.664276
205.147934	1003.504700	955.718750	907.932800	200.000000
205.529449	980.749451	957.994263	866.973450	500.000275
205.910904	896.555176	964.820801	921.585938	36.666714
206.292343	962.545288	985.300537	919.310425	-189.999512
206.673767	964.820801	1012.606750	921.585938	-90.476097
207.055115	892.004150	1001.229126	923.861450	29.166681
207.436462	937.514587	1001.229126	860.146851	-121.428703
207.817780	942.065613	944.341125	910.208313	-1400.005371
208.199051	930.687988	1042.188477	939.790100	8.163293
208.580307	887.453125	973.922913	946.616638	68.421021
208.961517	901.106262	1005.780212	835.116150	-63.043491
209.342712	948.892151	944.341125	873.799988	1650.005371
209.723846	944.341125	932.963501	953.443237	-80.000107
210.104965	914.759338	930.687988	912.483826	-14.285660
210.486069	917.034912	1021.708862	914.759338	-2.173964
210.867111	871.524475	942.065613	1003.504700	187.096817
211.248123	973.922913	1069.494751	871.524475	-107.142899
211.629120	937.514587	976.198425	887.453125	-129.411835
212.010071	946.616638	967.096313	957.994263	55.555687
212.390991	994.402588	930.687988	855.595825	217.857071
212.771881	907.932800	980.749451	926.136963	25.000000
213.152756	989.851563	953.443237	932.963501	156.250153
213.533569	992.127075	983.024963	953.443237	424.998505
213.914368	1008.055725	992.127075	930.687988	485.714355
214.295135	962.545288	1017.157776	998.953613	66.666664
214.675858	994.402588	1026.259888	887.453125	-335.714142
215.056549	928.412476	1033.086426	971.647400	41.304379
215.437225	926.136963	1026.259888	1010.331238	84.090904
215.817841	951.167725	976.198425	928.412476	-90.909355
216.198441	873.799988	1055.841675	967.096313	51.249977
216.579025	983.024963	960.269775	923.861450	260.000122
216.959549	932.963501	973.922913	969.371887	88.888939
217.340057	967.096313	1008.055725	935.239075	-77.777580
217.720535	953.443237	917.034912	996.678101	-118.749939
218.100967	926.136963	1010.331238	930.687988	5.405386
218.481369	951.167725	910.208313	960.269775	-22.222122
218.861740	996.678101	910.208313	951.167725	52.631535
219.242065	994.402588	996.678101	907.932800	-3800.013428
219.622391	926.136963	992.127075	912.483826	-20.689671
220.002670	946.616638	951.167725	962.545288	349.996643
220.382919	951.167725	992.127075	919.310425	-77.777847
220.763123	983.024963	953.443237	948.892151	115.384789
221.143295	978.473938	962.545288	932.963501	285.714355
221.523453	948.892151	957.994263	857.871338	-999.996643
221.903549	955.718750	1003.504700	939.790100	-33.333332
222.283630	910.208313	1055.841675	914.759338	3.124988
222.663696	919.310425	1042.188477	932.963501	11.111078
223.043701	948.892151	1030.810913	928.412476	-24.999981
223.423676	964.820801	1058.117188	898.830688	-70.731689
223.803635	1033.086426	1042.188477	923.861450	-1200.004028
224.183548	1008.055725	998.953613	878.351013	1424.995850
224.563431	951.167725	987.576050	967.096313	43.749855
224.943283	960.269775	1026.259888	957.994263	-3.448263
225.323105	873.799988	1069.494751	846.493713	-13.953503
225.702881	885.177612	978.473938	932.963501	51.219475
226.082642	910.208313	1042.188477	851.044800	-44.827579
226.462357	903.381775	1028.535400	951.167725	38.181835
226.842041	955.718750	1037.637451	942.065613	-16.666691
227.221695	892.004150	1019.433350	903.381775	8.928585
227.601318	987.576050	1058.117188	937.514587	-70.967758
227.980911	930.687988	1044.463989	907.932800	-19.999989
228.360474	917.034912	1012.606750	935.239075	19.047623
228.739990	962.545288	1133.209351	866.973450	-55.999977
229.119476	905.657288	1149.138062	957.994263	21.495321
229.498932	821.463013	1149.138062	951.167725	39.583336
229.878372	885.177612	1210.577026	985.300537	30.769239
230.257736	901.106262	1240.158813	955.718750	16.107382
230.637115	944.341125	1233.332275	892.004150	-18.110235
231.016449	935.239075	1142.311401	919.310425	-7.692312
231.395737	871.524475	1133.209351	910.208313	14.782603
231.774994	898.830688	1183.270874	876.075500	-7.999990
232.154221	926.136963	1153.689087	937.514587	5.000008
232.533417	939.790100	1117.280762	905.657288	-19.230764
232.912582	921.585938	1133.209351	937.514587	7.526885
233.291702	935.239075	1121.831787	885.177612	-26.829269
233.670792	944.341125	1185.546387	942.065613	-0.943393
234.049866	942.065613	1126.382813	889.728638	-28.395058
234.428894	955.718750	1149.138062	901.106262	-28.235281
234.807892	951.167725	1121.831787	903.381775	-28.000008
235.186874	944.341125	1128.658325	942.065613	-1.234563
235.565781	882.902100	1151.413574	887.453125	1.694909
235.944687	1019.433350	1149.138062	978.473938	-31.578970
236.323547	967.096313	1199.199463	939.790100	-11.764688
236.702377	955.718750	1199.199463	930.687988	-10.280388
237.081177	985.300537	1169.617676	846.493713	-75.308693
237.459946	932.963501	1274.291626	932.963501	0.000000
237.838669	953.443237	1210.577026	948.892151	-1.769929
238.217361	894.279663	1151.413574	901.106262	2.654881
238.596039	948.892151	1083.147949	967.096313	13.559312
238.974670	914.759338	1174.168701	923.861450	3.508783
239.353271	905.657288	1169.617676	1019.433350	43.103462
239.731842	957.994263	1140.035889	905.657288	-28.750004
240.110367	914.759338	1240.158813	926.136963	3.496510
240.488876	896.555176	1192.372925	978.473938	27.692308
240.867340	971.647400	1244.709839	978.473938	2.499992
241.245789	901.106262	1303.873413	928.412476	6.779653
241.624176	935.239075	1376.690063	917.034912	-4.123711
242.002548	932.963501	1281.118164	903.381775	-8.496719
242.380890	887.453125	1401.720825	980.749451	18.141588
242.759186	957.994263	1529.150024	962.545288	0.796810
243.137451	944.341125	1622.446289	1001.229126	8.389259
243.515686	939.790100	1670.232300	939.790100	0.000000
243.893890	928.412476	1683.885376	955.718750	3.614461
244.272049	869.248962	1665.681274	937.514587	8.571428
244.650192	1026.259888	1590.588989	964.820801	-10.887102
245.028290	932.963501	1590.588989	994.402588	9.342565
245.406357	928.412476	1510.945801	1076.321289	25.390619
245.784393	912.483826	1497.292725	969.371887	9.727633
246.162384	973.922913	1433.578125	1028.535400	11.881186
246.540359	889.728638	1549.629639	992.127075	15.517242
246.918289	955.718750	1620.170776	964.820801	1.369858
247.296204	964.820801	1795.385864	1035.361938	8.493150
247.674057	1005.780212	1995.631714	1049.015137	4.367819
248.051895	996.678101	2339.235352	917.034912	-5.932200
248.429703	919.310425	2359.715088	983.024963	4.423378
248.807465	907.932800	2325.582275	989.851563	5.778492
249.185196	1001.229126	2093.479248	953.443237	-4.374995
249.562897	946.616638	1959.223389	892.004150	-5.393257
249.940567	889.728638	1884.131226	1042.188477	15.331802
250.318192	976.198425	1642.926025	914.759338	-9.215021
250.695801	960.269775	1667.956787	1039.912964	11.254013
251.073349	1019.433350	1661.130127	921.585938	-15.248232
251.450882	992.127075	1567.833862	1030.810913	6.719365
251.828400	985.300537	1563.282837	978.473938	-1.181109
252.205872	914.759338	1613.344238	980.749451	9.446255
252.583313	905.657288	1633.823975	953.443237	6.562501
252.960693	978.473938	1733.946899	894.279663	-11.144578
253.338074	983.024963	1768.079712	1030.810913	6.086957
253.715408	951.167725	1722.569214	976.198425	3.244834
254.092682	928.412476	1720.293701	914.759338	-1.724140
254.469955	894.279663	1570.109375	992.127075	14.478116
254.847198	930.687988	1658.854614	998.953613	9.375001
255.224365	866.973450	1565.558350	1012.606750	20.846901
255.601563	919.310425	1535.976563	969.371887	8.118082
255.978683	1005.780212	1576.935913	1010.331238	0.796810
256.355743	896.555176	1576.935913	964.820801	10.033444
256.732819	937.514587	1526.874512	889.728638	-8.108109
257.109894	894.279663	1586.037964	994.402588	14.473686
257.486877	932.963501	1558.731689	928.412476	-0.727270
257.863831	887.453125	1688.436401	967.096313	9.943177
258.240753	1008.055725	1818.141113	937.514587	-8.707865
258.617645	914.759338	1788.559326	960.269775	5.208336
258.994507	967.096313	1797.661377	948.892151	-2.191780
259.371307	964.820801	1984.254150	983.024963	1.785714
259.748108	971.647400	2209.530762	964.820801	-0.551474
260.124878	951.167725	2364.266113	1039.912964	6.280188
260.501617	919.310425	2555.409912	1049.015137	7.927679
