Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:35:13 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 40000 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	1424.476074	1381.241089	1265.189575	368.420380
191.392532	1344.832764	1360.761475	1297.046875	-299.998474
191.775177	1369.863525	1378.965576	1253.812012	-1275.004028
192.157791	1410.822876	1438.129150	1322.077637	-324.999451
192.540390	1367.588013	1419.924927	1342.557251	-47.826210
192.922943	1408.547363	1406.271851	1272.016113	6000.021484
193.305481	1335.730713	1406.271851	1276.567139	-83.871025
193.687958	1381.241089	1431.302612	1433.578125	104.545433
194.070419	1347.108276	1358.485962	1356.210449	80.000214
194.452866	1447.231201	1442.680176	1328.904175	2600.008057
194.835251	1369.863525	1392.618774	1319.802124	-219.999359
195.217621	1367.588013	1344.832764	1290.220337	339.999237
195.599960	1438.129150	1388.067749	1433.578125	9.090887
195.982254	1456.333252	1442.680176	1406.271851	366.667572
196.364517	1490.466064	1365.312500	1406.271851	67.272728
196.746750	1449.506714	1429.027100	1353.934937	466.667847
197.128952	1390.343262	1353.934937	1376.690063	37.500210
197.511139	1444.955688	1456.333252	1333.455200	-980.003235
197.893280	1374.414551	1372.139038	1383.516602	-400.000000
198.275391	1399.445313	1340.281738	1246.985352	257.692261
198.657471	1410.822876	1392.618774	1294.771362	637.502014
199.039520	1394.894287	1431.302612	1356.210449	-106.249977
199.421539	1403.996338	1419.924927	1406.271851	14.285714
199.803513	1435.853638	1440.404663	1297.046875	-3050.010742
200.185471	1406.271851	1381.241089	1374.414551	127.272591
200.567383	1385.792114	1429.027100	1285.669312	-231.578201
200.949265	1456.333252	1431.302612	1331.179688	500.001465
201.331131	1392.618774	1449.506714	1344.832764	-84.000252
201.712967	1378.965576	1401.720825	1303.873413	-329.999298
202.094742	1442.680176	1435.853638	1267.465088	2566.675537
202.476517	1401.720825	1458.608887	1301.597900	-175.999893
202.858231	1408.547363	1378.965576	1349.383789	200.000000
203.239944	1415.373901	1392.618774	1317.526489	430.001617
203.621582	1376.690063	1472.261963	1326.628662	-52.380878
204.003235	1331.179688	1367.588013	1306.148926	-68.750107
204.384827	1328.904175	1444.955688	1388.067749	50.980442
204.766388	1369.863525	1438.129150	1310.699951	-86.666718
205.147934	1351.659302	1447.231201	1328.904175	-23.809433
205.529449	1392.618774	1433.578125	1340.281738	-127.777992
205.910904	1444.955688	1460.884399	1272.016113	-1085.709839
206.292343	1360.761475	1476.812988	1299.322388	-52.941219
206.673767	1429.027100	1413.098389	1326.628662	642.854492
207.055115	1456.333252	1390.343262	1306.148926	227.586533
207.436462	1403.996338	1431.302612	1299.322388	-383.332947
207.817780	1431.302612	1390.343262	1315.250977	283.333679
208.199051	1358.485962	1463.159912	1301.597900	-54.347870
208.580307	1424.476074	1422.200562	1376.690063	2100.010742
208.961517	1388.067749	1454.057739	1310.699951	-117.241714
209.342712	1440.404663	1431.302612	1315.250977	1375.005371
209.723846	1390.343262	1463.159912	1335.730713	-75.000084
210.104965	1403.996338	1388.067749	1324.353149	500.001526
210.486069	1426.751587	1447.231201	1378.965576	-233.334518
210.867111	1383.516602	1456.333252	1353.934937	-40.624863
211.248123	1385.792114	1390.343262	1292.495850	-2049.950439
211.629120	1385.792114	1424.476074	1285.669312	-258.822540
212.010071	1456.333252	1474.537476	1301.597900	-849.997009
212.390991	1406.271851	1378.965576	1210.577026	716.666138
212.771881	1349.383789	1397.169800	1369.863525	42.857178
213.152756	1401.720825	1438.129150	1319.802124	-224.999924
213.533569	1392.618774	1417.649414	1249.260864	-572.729736
213.914368	1331.179688	1429.027100	1242.434326	-90.697708
214.295135	1383.516602	1410.822876	1292.495850	-333.332733
214.675858	1433.578125	1458.608887	1312.975464	-481.817780
215.056549	1417.649414	1415.373901	1260.638550	6900.021484
215.437225	1365.312500	1431.302612	1274.291626	-137.931076
215.817841	1458.608887	1413.098389	1326.628662	289.999512
216.198441	1360.761475	1392.618774	1308.424438	-164.285858
216.579025	1356.210449	1378.965576	1258.363037	-430.001617
216.959549	1360.761475	1408.547363	1310.699951	-104.762146
217.340057	1413.098389	1442.680176	1267.465088	-492.307312
217.720535	1378.965576	1360.761475	1290.220337	487.501343
218.100967	1419.924927	1415.373901	1312.975464	2350.008057
218.481369	1340.281738	1435.853638	1308.424438	-33.333332
218.861740	1401.720825	1458.608887	1260.638550	-247.999786
219.242065	1424.476074	1367.588013	1290.220337	235.999847
219.622391	1338.006226	1510.945801	1265.189575	-42.105255
220.002670	1358.485962	1447.231201	1351.659302	-7.692424
220.382919	1338.006226	1365.312500	1344.832764	24.999887
220.763123	1381.241089	1479.088501	1276.567139	-106.976715
221.143295	1378.965576	1358.485962	1342.557251	177.778381
221.523453	1363.036987	1399.445313	1342.557251	-56.250145
221.903549	1406.271851	1485.915039	1360.761475	-57.142834
222.283630	1312.975464	1469.986450	1356.210449	27.536280
222.663696	1401.720825	1435.853638	1365.312500	-106.666641
223.043701	1376.690063	1385.792114	1278.842651	-1075.004028
223.423676	1353.934937	1488.190552	1331.179688	-16.949198
223.803635	1381.241089	1472.261963	1360.761475	-22.499910
224.183548	1394.894287	1442.680176	1269.740601	-261.905121
224.563431	1438.129150	1431.302612	1342.557251	1400.005371
224.943283	1419.924927	1451.782227	1353.934937	-207.142441
225.323105	1388.067749	1372.139038	1406.271851	-114.284836
225.702881	1442.680176	1449.506714	1297.046875	-2133.340576
226.082642	1326.628662	1465.435425	1358.485962	22.950827
226.462357	1374.414551	1458.608887	1306.148926	-81.081017
226.842041	1303.873413	1451.782227	1272.016113	-21.538473
227.221695	1326.628662	1467.710938	1303.873413	-16.129063
227.601318	1388.067749	1417.649414	1328.904175	-200.000824
227.980911	1419.924927	1488.190552	1269.740601	-219.999924
228.360474	1397.169800	1510.945801	1224.230225	-152.000046
228.739990	1374.414551	1508.670288	1344.832764	-22.033909
229.119476	1372.139038	1504.119263	1269.740601	-77.586197
229.498932	1403.996338	1604.242188	1356.210449	-23.863609
229.878372	1460.884399	1599.691162	1349.383789	-80.327934
230.257736	1358.485962	1702.089600	1383.516602	7.284742
230.637115	1465.435425	1679.334351	1385.792114	-37.234085
231.016449	1456.333252	1658.854614	1299.322388	-77.528053
231.395737	1363.036987	1599.691162	1367.588013	1.923070
231.774994	1419.924927	1561.007324	1308.424438	-79.032173
232.154221	1449.506714	1608.793213	1349.383789	-62.857132
232.533417	1406.271851	1583.762451	1269.740601	-76.923088
232.912582	1401.720825	1567.833862	1315.250977	-52.054825
233.291702	1338.006226	1581.486938	1290.220337	-19.626150
233.670792	1374.414551	1611.068726	1353.934937	-8.653815
234.049866	1419.924927	1615.619751	1306.148926	-58.139503
234.428894	1413.098389	1604.242188	1303.873413	-57.142830
234.807892	1351.659302	1495.017212	1385.792114	23.809507
235.186874	1285.669312	1524.598877	1397.169800	46.666676
235.565781	1460.884399	1601.966675	1253.812012	-146.774200
235.944687	1383.516602	1601.966675	1347.108276	-16.666656
236.323547	1397.169800	1622.446289	1340.281738	-25.252552
236.702377	1383.516602	1665.681274	1358.485962	-8.870934
237.081177	1381.241089	1581.486938	1253.812012	-63.636314
237.459946	1372.139038	1706.640625	1301.597900	-21.088432
237.838669	1422.200562	1615.619751	1338.006226	-43.529465
238.217361	1381.241089	1608.793213	1312.975464	-29.999994
238.596039	1363.036987	1670.232300	1363.036987	0.000000
238.974670	1385.792114	1622.446289	1306.148926	-33.653828
239.353271	1344.832764	1674.783325	1385.792114	12.413784
239.731842	1347.108276	1611.068726	1287.944824	-22.413757
240.110367	1383.516602	1704.365112	1340.281738	-13.475164
240.488876	1356.210449	1722.569214	1383.516602	7.453392
240.867340	1458.608887	1806.763550	1392.618774	-18.954252
241.245789	1401.720825	1818.141113	1265.189575	-32.786888
241.624176	1456.333252	1804.488037	1356.210449	-28.758129
242.002548	1394.894287	1904.610962	1290.220337	-20.535713
242.380890	1415.373901	1902.335449	1310.699951	-21.495321
242.759186	1356.210449	1943.294800	1308.424438	-8.139547
243.137451	1356.210449	2029.764526	1292.495850	-9.459463
243.515686	1331.179688	2123.060791	1342.557251	1.436777
243.893890	1310.699951	2204.979736	1340.281738	3.307889
244.272049	1495.017212	2209.530762	1360.761475	-18.789810
244.650192	1447.231201	2054.795166	1328.904175	-19.475649
245.028290	1426.751587	2029.764526	1438.129150	1.886786
245.406357	1403.996338	1925.090576	1349.383789	-10.480359
245.784393	1394.894287	1904.610962	1333.455200	-12.053576
246.162384	1388.067749	1925.090576	1315.250977	-13.559344
246.540359	1385.792114	2029.764526	1383.516602	-0.353356
246.918289	1403.996338	2134.438477	1358.485962	-6.230525
247.296204	1378.965576	2218.632813	1297.046875	-9.756091
247.674057	1394.894287	2473.491211	1374.414551	-1.898739
248.051895	1383.516602	2769.308838	1331.179688	-3.776678
248.429703	1376.690063	2805.717041	1422.200562	3.184719
248.807465	1315.250977	2810.268311	1326.628662	0.761040
249.185196	1392.618774	2582.716064	1340.281738	-4.397711
249.562897	1340.281738	2416.603027	1308.424438	-2.959832
249.940567	1367.588013	2341.510986	1367.588013	0.000000
250.318192	1419.924927	2214.081787	1324.353149	-12.034370
250.695801	1399.445313	2157.193604	1317.526489	-10.810822
251.073349	1449.506714	2066.172852	1351.659302	-15.867162
251.450882	1392.618774	1972.876587	1372.139038	-3.529420
251.828400	1406.271851	2020.662476	1342.557251	-10.370373
252.205872	1358.485962	2107.132324	1351.659302	-0.911867
252.583313	1378.965576	2118.509766	1401.720825	3.076929
252.960693	1381.241089	2164.020264	1399.445313	2.325589
253.338074	1374.414551	2234.561523	1429.027100	6.349211
253.715408	1415.373901	2216.357178	1390.343262	-3.124989
254.092682	1360.761475	2091.203613	1356.210449	-0.623051
254.469955	1390.343262	2093.479248	1369.863525	-2.912628
