Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:52:53 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 49800 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	912.483826	932.963501	878.351013	-166.666763
191.392532	962.545288	928.412476	860.146851	300.000000
191.775177	957.994263	923.861450	878.351013	233.333389
192.157791	955.718750	953.443237	935.239075	900.002686
192.540390	928.412476	907.932800	919.310425	44.444313
192.922943	869.248962	1008.055725	994.402588	90.163925
193.305481	880.626526	978.473938	951.167725	72.093063
193.687958	944.341125	946.616638	919.310425	-1100.002686
194.070419	944.341125	971.647400	973.922913	108.333298
194.452866	955.718750	967.096313	937.514587	-160.000534
194.835251	969.371887	951.167725	919.310425	275.000092
195.217621	978.473938	953.443237	907.932800	281.818481
195.599960	948.892151	1017.157776	857.871338	-133.333298
195.982254	955.718750	914.759338	973.922913	-44.444393
196.364517	905.657288	971.647400	930.687988	37.930988
196.746750	1008.055725	944.341125	978.473938	46.428585
197.128952	976.198425	948.892151	939.790100	133.333191
197.511139	953.443237	935.239075	973.922913	-112.499962
197.893280	932.963501	1033.086426	955.718750	22.727312
198.275391	939.790100	901.106262	887.453125	135.294159
198.657471	930.687988	980.749451	942.065613	22.727312
199.039520	964.820801	955.718750	983.024963	-200.000671
199.421539	960.269775	946.616638	983.024963	-166.666367
199.803513	914.759338	960.269775	998.953613	184.999924
200.185471	948.892151	1053.566162	1010.331238	58.695644
200.567383	962.545288	1030.810913	907.932800	-79.999985
200.949265	1005.780212	935.239075	969.371887	51.612896
201.331131	964.820801	928.412476	987.576050	-62.500126
201.712967	1080.872437	944.341125	976.198425	76.666672
202.094742	873.799988	1030.810913	946.616638	46.376804
202.476517	885.177612	1001.229126	912.483826	23.529390
202.858231	928.412476	951.167725	962.545288	149.999725
203.239944	942.065613	985.300537	946.616638	10.526271
203.621582	946.616638	957.994263	907.932800	-339.999237
204.003235	907.932800	923.861450	955.718750	300.000000
204.384827	903.381775	985.300537	967.096313	77.777710
204.766388	928.412476	935.239075	948.892151	299.998199
205.147934	1003.504700	955.718750	989.851563	28.571447
205.529449	980.749451	957.994263	967.096313	60.000107
205.910904	896.555176	964.820801	994.402588	143.333359
206.292343	962.545288	985.300537	942.065613	-89.999786
206.673767	964.820801	1012.606750	935.239075	-61.904652
207.055115	892.004150	1001.229126	994.402588	93.750023
207.436462	937.514587	1001.229126	942.065613	7.142837
207.817780	942.065613	944.341125	946.616638	200.000000
208.199051	930.687988	1042.188477	880.626526	-44.897976
208.580307	887.453125	973.922913	930.687988	49.999966
208.961517	901.106262	1005.780212	910.208313	8.695621
209.342712	948.892151	944.341125	948.892151	-0.000000
209.723846	944.341125	932.963501	942.065613	19.999893
210.104965	914.759338	930.687988	980.749451	414.285645
210.486069	917.034912	1021.708862	871.524475	-43.478283
210.867111	871.524475	942.065613	894.279663	32.258038
211.248123	973.922913	1069.494751	912.483826	-64.285767
211.629120	937.514587	976.198425	951.167725	35.294163
212.010071	946.616638	967.096313	932.963501	-66.666763
212.390991	994.402588	930.687988	898.830688	150.000000
212.771881	907.932800	980.749451	960.269775	71.875008
213.152756	989.851563	953.443237	912.483826	212.500122
213.533569	992.127075	983.024963	944.341125	524.998474
213.914368	1008.055725	992.127075	946.616638	385.714355
214.295135	962.545288	1017.157776	951.167725	-20.833263
214.675858	994.402588	1026.259888	928.412476	-207.142822
215.056549	928.412476	1033.086426	1021.708862	89.130470
215.437225	926.136963	1026.259888	917.034912	-9.090876
215.817841	951.167725	976.198425	957.994263	27.272661
216.198441	873.799988	1055.841675	973.922913	55.000000
216.579025	983.024963	960.269775	921.585938	270.000092
216.959549	932.963501	973.922913	935.239075	5.555680
217.340057	967.096313	1008.055725	928.412476	-94.444321
217.720535	953.443237	917.034912	882.902100	193.750015
218.100967	926.136963	1010.331238	896.555176	-35.135151
218.481369	951.167725	910.208313	932.963501	44.444542
218.861740	996.678101	910.208313	898.830688	113.157921
219.242065	994.402588	996.678101	921.585938	-3200.010742
219.622391	926.136963	992.127075	998.953613	110.344788
220.002670	946.616638	951.167725	889.728638	-1249.987305
220.382919	951.167725	992.127075	935.239075	-38.888924
220.763123	983.024963	953.443237	983.024963	-0.000000
221.143295	978.473938	962.545288	878.351013	628.571289
221.523453	948.892151	957.994263	926.136963	-249.998993
221.903549	955.718750	1003.504700	971.647400	33.333332
222.283630	910.208313	1055.841675	957.994263	32.812504
222.663696	919.310425	1042.188477	937.514587	14.814820
223.043701	948.892151	1030.810913	912.483826	-44.444427
223.423676	964.820801	1058.117188	932.963501	-34.146339
223.803635	1033.086426	1042.188477	912.483826	-1325.004639
224.183548	1008.055725	998.953613	1010.331238	-24.999832
224.563431	951.167725	987.576050	876.075500	-206.250153
224.943283	960.269775	1026.259888	928.412476	-48.275867
225.323105	873.799988	1069.494751	960.269775	44.186050
225.702881	885.177612	978.473938	962.545288	82.926819
226.082642	910.208313	1042.188477	1003.504700	70.689705
226.462357	903.381775	1028.535400	928.412476	19.999981
226.842041	955.718750	1037.637451	951.167725	-5.555539
227.221695	892.004150	1019.433350	1026.259888	105.357124
227.601318	987.576050	1058.117188	937.514587	-70.967758
227.980911	930.687988	1044.463989	1008.055725	68.000046
228.360474	917.034912	1012.606750	942.065613	26.190456
228.739990	962.545288	1133.209351	932.963501	-17.333344
229.119476	905.657288	1149.138062	912.483826	2.803728
229.498932	821.463013	1149.138062	939.790100	36.111107
229.878372	885.177612	1210.577026	942.065613	17.482515
230.257736	901.106262	1240.158813	907.932800	2.013416
230.637115	944.341125	1233.332275	930.687988	-4.724413
231.016449	935.239075	1142.311401	946.616638	5.494488
231.395737	871.524475	1133.209351	898.830688	10.434770
231.774994	898.830688	1183.270874	960.269775	21.600002
232.154221	926.136963	1153.689087	976.198425	21.999998
232.533417	939.790100	1117.280762	932.963501	-3.846174
232.912582	921.585938	1133.209351	973.922913	24.731184
233.291702	935.239075	1121.831787	919.310425	-8.536588
233.670792	944.341125	1185.546387	892.004150	-21.698107
234.049866	942.065613	1126.382813	892.004150	-27.160494
234.428894	955.718750	1149.138062	937.514587	-9.411760
234.807892	951.167725	1121.831787	971.647400	11.999992
235.186874	944.341125	1128.658325	969.371887	13.580264
235.565781	882.902100	1151.413574	1033.086426	55.932182
235.944687	1019.433350	1149.138062	957.994263	-47.368431
236.323547	967.096313	1199.199463	953.443237	-5.882331
236.702377	955.718750	1199.199463	910.208313	-18.691599
237.081177	985.300537	1169.617676	951.167725	-18.518524
237.459946	932.963501	1274.291626	930.687988	-0.666664
237.838669	953.443237	1210.577026	914.759338	-15.044269
238.217361	894.279663	1151.413574	873.799988	-7.964595
238.596039	948.892151	1083.147949	942.065613	-5.084725
238.974670	914.759338	1174.168701	932.963501	7.017543
239.353271	905.657288	1169.617676	873.799988	-12.068970
239.731842	957.994263	1140.035889	969.371887	6.250012
240.110367	914.759338	1240.158813	862.422363	-16.083916
240.488876	896.555176	1192.372925	953.443237	19.230780
240.867340	971.647400	1244.709839	973.922913	0.833331
241.245789	901.106262	1303.873413	980.749451	19.774002
241.624176	935.239075	1376.690063	896.555176	-8.762897
242.002548	932.963501	1281.118164	878.351013	-15.686272
242.380890	887.453125	1401.720825	955.718750	13.274337
242.759186	957.994263	1529.150024	937.514587	-3.585655
243.137451	944.341125	1622.446289	937.514587	-1.006708
243.515686	939.790100	1670.232300	903.381775	-4.984423
243.893890	928.412476	1683.885376	960.269775	4.216868
244.272049	869.248962	1665.681274	901.106262	4.000001
244.650192	1026.259888	1590.588989	1017.157776	-1.612908
245.028290	932.963501	1590.588989	919.310425	-2.076117
245.406357	928.412476	1510.945801	923.861450	-0.781247
245.784393	912.483826	1497.292725	942.065613	5.058368
246.162384	973.922913	1433.578125	969.371887	-0.990095
246.540359	889.728638	1549.629639	1017.157776	19.310341
246.918289	955.718750	1620.170776	996.678101	6.164381
247.296204	964.820801	1795.385864	955.718750	-1.095887
247.674057	1005.780212	1995.631714	1103.627563	9.885054
248.051895	996.678101	2339.235352	973.922913	-1.694914
248.429703	919.310425	2359.715088	1023.984375	7.266982
248.807465	907.932800	2325.582275	1026.259888	8.346710
249.185196	1001.229126	2093.479248	1028.535400	2.500002
249.562897	946.616638	1959.223389	932.963501	-1.348316
249.940567	889.728638	1884.131226	1008.055725	11.899314
250.318192	976.198425	1642.926025	951.167725	-3.754262
250.695801	960.269775	1667.956787	980.749451	2.893889
251.073349	1019.433350	1661.130127	878.351013	-21.985826
251.450882	992.127075	1567.833862	987.576050	-0.790511
251.828400	985.300537	1563.282837	1035.361938	8.661407
252.205872	914.759338	1613.344238	978.473938	9.120523
252.583313	905.657288	1633.823975	1003.504700	13.437502
252.960693	978.473938	1733.946899	921.585938	-7.530118
253.338074	983.024963	1768.079712	948.892151	-4.347826
253.715408	951.167725	1722.569214	996.678101	5.899700
254.092682	928.412476	1720.293701	955.718750	3.448279
254.469955	894.279663	1570.109375	964.820801	10.437709
254.847198	930.687988	1658.854614	910.208313	-2.812499
255.224365	866.973450	1565.558350	944.341125	11.074914
255.601563	919.310425	1535.976563	948.892151	4.797041
255.978683	1005.780212	1576.935913	1021.708862	2.788846
256.355743	896.555176	1576.935913	960.269775	9.364551
256.732819	937.514587	1526.874512	998.953613	10.424704
257.109894	894.279663	1586.037964	946.616638	7.565789
257.486877	932.963501	1558.731689	907.932800	-3.999996
257.863831	887.453125	1688.436401	987.576050	12.500002
258.240753	1008.055725	1818.141113	960.269775	-5.898878
258.617645	914.759338	1788.559326	996.678101	9.375002
258.994507	967.096313	1797.661377	967.096313	0.000000
259.371307	964.820801	1984.254150	996.678101	3.125001
259.748108	971.647400	2209.530762	919.310425	-4.227941
260.124878	951.167725	2364.266113	978.473938	1.932365
260.501617	919.310425	2555.409912	1010.331238	5.563281
