Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:48:53 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 40000 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	971.647400	973.922913	969.371887	-100.000000
191.392532	1005.780212	971.647400	992.127075	40.000034
191.775177	1010.331238	1008.055725	1019.433350	-400.002686
192.157791	998.953613	969.371887	1023.984375	-84.615623
192.540390	1026.259888	987.576050	1003.504700	58.823502
192.922943	1017.157776	1030.810913	1019.433350	16.667040
193.305481	1058.117188	939.790100	1058.117188	-0.000000
193.687958	1105.903076	1035.361938	996.678101	154.838699
194.070419	1085.423462	1010.331238	962.545288	163.636353
194.452866	1103.627563	1171.893188	1067.219238	-53.333321
194.835251	1012.606750	998.953613	980.749451	233.333191
195.217621	1055.841675	1064.943726	1092.250000	400.001343
195.599960	1071.770264	1035.361938	1037.637451	93.750023
195.982254	1076.321289	1089.974487	1030.810913	-333.331238
196.364517	1028.535400	1039.912964	1042.188477	120.000000
196.746750	1033.086426	1076.321289	987.576050	-105.263145
197.128952	1021.708862	1035.361938	992.127075	-216.667557
197.511139	1051.290649	1074.045776	1017.157776	-150.000809
197.893280	983.024963	1087.698975	1033.086426	47.826065
198.275391	1042.188477	1035.361938	1096.801025	-800.003601
198.657471	1089.974487	1037.637451	1058.117188	60.869514
199.039520	1046.739624	1069.494751	946.616638	-440.001892
199.421539	1017.157776	1064.943726	1044.463989	57.142765
199.803513	1083.147949	973.922913	1087.698975	-4.166650
200.185471	1008.055725	1012.606750	1012.606750	100.000000
200.567383	1033.086426	1071.770264	1017.157776	-41.176498
200.949265	1030.810913	1005.780212	1055.841675	-100.000244
201.331131	1012.606750	1083.147949	998.953613	-19.354841
201.712967	1026.259888	1044.463989	1014.882263	-62.500336
202.094742	1012.606750	1035.361938	1005.780212	-29.999920
202.476517	1058.117188	1046.739624	1083.147949	-220.001068
202.858231	1039.912964	1005.780212	964.820801	220.000320
203.239944	996.678101	1021.708862	1010.331238	54.545433
203.621582	998.953613	1021.708862	1039.912964	179.999573
204.003235	1076.321289	1033.086426	1051.290649	57.894573
204.384827	1049.015137	1033.086426	998.953613	314.284851
204.766388	1096.801025	985.300537	960.269775	122.449013
205.147934	992.127075	1042.188477	983.024963	-18.181896
205.529449	1026.259888	1035.361938	1026.259888	0.000000
205.910904	1028.535400	1001.229126	1023.984375	16.666592
206.292343	1001.229126	1005.780212	1021.708862	449.996643
206.673767	1021.708862	1003.504700	1028.535400	-37.499874
207.055115	1044.463989	1094.525513	1001.229126	-86.363457
207.436462	1023.984375	1005.780212	962.545288	337.500214
207.817780	1028.535400	1051.290649	1062.668213	149.999725
208.199051	1037.637451	1055.841675	1026.259888	-62.499580
208.580307	1053.566162	1026.259888	1008.055725	166.666595
208.961517	983.024963	1012.606750	978.473938	-15.384552
209.342712	1026.259888	1058.117188	955.718750	-221.428482
209.723846	1001.229126	1030.810913	1046.739624	153.846344
210.104965	1078.596802	1055.841675	985.300537	410.001068
210.486069	998.953613	1094.525513	998.953613	0.000000
210.867111	1008.055725	1069.494751	1026.259888	29.629641
211.248123	992.127075	1055.841675	976.198425	-25.000000
211.629120	1003.504700	1019.433350	942.065613	-385.714355
212.010071	1026.259888	1053.566162	967.096313	-216.666595
212.390991	1001.229126	1099.076538	987.576050	-13.953436
212.771881	1012.606750	1026.259888	1099.076538	633.332764
213.152756	1012.606750	1044.463989	1023.984375	35.714409
213.533569	969.371887	1044.463989	1019.433350	66.666748
213.914368	1003.504700	1051.290649	992.127075	-23.809561
214.295135	1051.290649	1099.076538	994.402588	-119.047829
214.675858	1033.086426	980.749451	930.687988	195.652191
215.056549	1019.433350	964.820801	989.851563	54.166649
215.437225	996.678101	1046.739624	987.576050	-18.181730
215.817841	937.514587	1019.433350	1030.810913	113.888840
216.198441	921.585938	1074.045776	955.718750	22.388067
216.579025	964.820801	1049.015137	1014.882263	59.459419
216.959549	1019.433350	1042.188477	973.922913	-200.000809
217.340057	1033.086426	987.576050	1026.259888	14.999960
217.720535	996.678101	1021.708862	939.790100	-227.272354
218.100967	957.994263	1069.494751	1010.331238	46.938786
218.481369	1035.361938	1069.494751	998.953613	-106.666641
218.861740	1133.209351	1042.188477	951.167725	199.999863
219.242065	1010.331238	1112.729614	955.718750	-53.333355
219.622391	1051.290649	1089.974487	971.647400	-205.882492
220.002670	1060.392700	1115.005249	1074.045776	24.999887
220.382919	1001.229126	1153.689087	1049.015137	31.343319
220.763123	1096.801025	1039.912964	1051.290649	79.999870
221.143295	1028.535400	1096.801025	976.198425	-76.666664
221.523453	1060.392700	1099.076538	1003.504700	-147.058838
221.903549	1008.055725	1101.352051	962.545288	-48.780525
222.283630	1051.290649	1026.259888	1033.086426	72.727409
222.663696	1010.331238	1046.739624	1017.157776	18.749907
223.043701	989.851563	1039.912964	998.953613	18.181774
223.423676	967.096313	1044.463989	1019.433350	67.647163
223.803635	1051.290649	1067.219238	996.678101	-342.858673
224.183548	1010.331238	1135.484863	1060.392700	40.000011
224.563431	1049.015137	1062.668213	967.096313	-600.002686
224.943283	1071.770264	1035.361938	942.065613	356.249969
225.323105	1010.331238	1078.596802	992.127075	-26.666685
225.702881	994.402588	973.922913	951.167725	211.111084
226.082642	1014.882263	1046.739624	1010.331238	-14.285632
226.462357	1026.259888	1028.535400	994.402588	-1400.005371
226.842041	1026.259888	1083.147949	978.473938	-83.999962
227.221695	1035.361938	1089.974487	1001.229126	-62.499943
227.601318	1010.331238	1087.698975	1046.739624	47.058876
227.980911	969.371887	1105.903076	1067.219238	71.666664
228.360474	996.678101	1078.596802	1037.637451	50.000000
228.739990	1042.188477	1085.423462	1023.984375	-42.105026
229.119476	998.953613	1183.270874	1023.984375	13.580259
229.498932	1044.463989	1178.719727	1083.147949	28.813637
229.878372	1060.392700	1096.801025	1005.780212	-150.000000
230.257736	969.371887	1294.771362	962.545288	-2.097913
230.637115	978.473938	1217.403687	1026.259888	20.000000
231.016449	930.687988	1267.465088	1021.708862	27.027039
231.395737	976.198425	1176.444214	1049.015137	36.363667
231.774994	1037.637451	1215.128052	1078.596802	23.076912
232.154221	987.576050	1190.097412	1085.423462	48.314613
232.533417	1008.055725	1242.434326	1051.290649	18.446617
232.912582	1037.637451	1192.372925	994.402588	-27.941145
233.291702	1033.086426	1180.995239	926.136963	-72.307701
233.670792	989.851563	1153.689087	1044.463989	33.333282
234.049866	1026.259888	1124.107300	1010.331238	-16.279072
234.428894	1014.882263	1105.903076	983.024963	-35.000015
234.807892	992.127075	1187.821899	989.851563	-1.162786
235.186874	1008.055725	1155.964600	1019.433350	7.692320
235.565781	1044.463989	1262.914063	1046.739624	1.041718
235.944687	985.300537	1240.158813	1017.157776	12.499982
236.323547	992.127075	1160.515625	1089.974487	58.108116
236.702377	1026.259888	1215.128052	998.953613	-14.457850
237.081177	1062.668213	1224.230225	1012.606750	-30.985912
237.459946	1028.535400	1187.821899	973.922913	-34.285698
237.838669	1003.504700	1269.740601	1008.055725	1.709396
238.217361	1035.361938	1176.444214	1010.331238	-17.741917
238.596039	1017.157776	1224.230225	1067.219238	24.175819
238.974670	1053.566162	1176.444214	1021.708862	-25.925947
239.353271	1028.535400	1190.097412	1026.259888	-1.408445
239.731842	1128.658325	1265.189575	1017.157776	-81.666687
240.110367	1058.117188	1285.669312	1030.810913	-12.000009
240.488876	1023.984375	1290.220337	1026.259888	0.854698
240.867340	1035.361938	1283.393677	994.402588	-16.513754
241.245789	955.718750	1335.730713	962.545288	1.796401
241.624176	930.687988	1374.414551	1112.729614	41.025631
242.002548	1026.259888	1353.934937	1046.739624	6.250014
242.380890	1026.259888	1415.373901	1026.259888	0.000000
242.759186	948.892151	1501.843750	1039.912964	16.460901
243.137451	1049.015137	1501.843750	1046.739624	-0.502511
243.515686	1044.463989	1581.486938	1087.698975	8.050863
243.893890	998.953613	1686.160889	1067.219238	9.933775
244.272049	1094.525513	1561.007324	1021.708862	-15.609752
244.650192	1014.882263	1474.537476	1046.739624	6.930708
245.028290	1112.729614	1483.639526	1046.739624	-17.791380
245.406357	951.167725	1501.843750	1028.535400	14.049582
245.784393	985.300537	1451.782227	932.963501	-11.219526
246.162384	1026.259888	1481.364014	1094.525513	15.000001
246.540359	1087.698975	1504.119263	1023.984375	-15.300551
246.918289	1037.637451	1649.752563	1062.668213	4.089225
247.296204	1033.086426	1713.467163	1069.494751	5.351169
247.674057	992.127075	1954.672363	1089.974487	10.165486
248.051895	955.718750	2175.397949	1121.831787	13.619404
248.429703	1012.606750	2120.785400	1151.413574	12.525671
248.807465	985.300537	2104.856689	1171.893188	16.666662
249.185196	1067.219238	2034.315552	1158.240112	9.411769
249.562897	1033.086426	1827.243164	1155.964600	15.472786
249.940567	998.953613	1774.906250	1142.311401	18.475069
250.318192	1076.321289	1681.609863	1105.903076	4.887220
250.695801	1085.423462	1674.783325	1076.321289	-1.544417
251.073349	1014.882263	1558.731689	1051.290649	6.694571
251.450882	1044.463989	1611.068726	1035.361938	-1.606420
251.828400	1053.566162	1492.741699	1083.147949	6.735755
252.205872	1051.290649	1540.527588	1023.984375	-5.581401
252.583313	1067.219238	1638.375000	1017.157776	-8.764940
252.960693	1014.882263	1729.395752	1049.015137	4.777079
253.338074	1005.780212	1733.946899	1078.596802	9.999990
253.715408	1023.984375	1820.416626	1069.494751	5.714281
254.092682	1074.045776	1679.334351	983.024963	-15.037590
254.469955	1051.290649	1592.864502	1096.801025	8.403356
254.847198	1001.229126	1601.966675	1003.504700	0.378797
255.224365	1035.361938	1517.772339	1128.658325	19.339630
255.601563	1133.209351	1483.639526	1067.219238	-18.831173
255.978683	928.412476	1595.140137	1049.015137	18.088745
256.355743	1062.668213	1567.833862	1008.055725	-10.810808
256.732819	1049.015137	1547.354126	987.576050	-12.328773
