Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:49:16 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 40000 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	971.647400	973.922913	978.473938	300.000000
191.392532	1005.780212	971.647400	935.239075	206.666641
191.775177	1010.331238	1008.055725	942.065613	3000.010742
192.157791	998.953613	969.371887	1017.157776	-61.538540
192.540390	1026.259888	987.576050	996.678101	76.470665
192.922943	1017.157776	1030.810913	946.616638	-516.666138
193.305481	1058.117188	939.790100	1039.912964	15.384663
193.687958	1105.903076	1035.361938	964.820801	200.000000
194.070419	1085.423462	1010.331238	1005.780212	106.060585
194.452866	1103.627563	1171.893188	1074.045776	-43.333359
194.835251	1012.606750	998.953613	1017.157776	-33.333183
195.217621	1055.841675	1064.943726	1085.423462	325.001343
195.599960	1071.770264	1035.361938	1058.117188	37.499874
195.982254	1076.321289	1089.974487	989.851563	-633.329468
196.364517	1028.535400	1039.912964	983.024963	-400.001617
196.746750	1033.086426	1076.321289	976.198425	-131.578995
197.128952	1021.708862	1035.361938	1087.698975	483.335114
197.511139	1051.290649	1074.045776	1108.178589	250.000534
197.893280	983.024963	1087.698975	1087.698975	100.000000
198.275391	1042.188477	1035.361938	1053.566162	-166.668457
198.657471	1089.974487	1037.637451	1076.321289	26.087069
199.039520	1046.739624	1069.494751	1028.535400	-80.000534
199.421539	1017.157776	1064.943726	964.820801	-109.523773
199.803513	1083.147949	973.922913	1071.770264	10.416738
200.185471	1008.055725	1012.606750	1019.433350	250.001343
200.567383	1033.086426	1071.770264	1062.668213	76.470665
200.949265	1030.810913	1005.780212	1028.535400	9.090887
201.331131	1012.606750	1083.147949	992.127075	-29.032219
201.712967	1026.259888	1044.463989	1071.770264	250.000671
202.094742	1012.606750	1035.361938	971.647400	-180.000061
202.476517	1058.117188	1046.739624	980.749451	680.002686
202.858231	1039.912964	1005.780212	1030.810913	26.666618
203.239944	996.678101	1021.708862	980.749451	-63.636295
203.621582	998.953613	1021.708862	994.402588	-19.999893
204.003235	1076.321289	1033.086426	939.790100	315.789581
204.384827	1049.015137	1033.086426	978.473938	442.855652
204.766388	1096.801025	985.300537	957.994263	124.489822
205.147934	992.127075	1042.188477	1060.392700	136.363785
205.529449	1026.259888	1035.361938	926.136963	-1100.004028
205.910904	1028.535400	1001.229126	1037.637451	-33.333183
206.292343	1001.229126	1005.780212	1008.055725	149.999329
206.673767	1021.708862	1003.504700	989.851563	175.000076
207.055115	1044.463989	1094.525513	1026.259888	-36.363461
207.436462	1023.984375	1005.780212	1042.188477	-99.999664
207.817780	1028.535400	1051.290649	1042.188477	59.999680
208.199051	1037.637451	1055.841675	992.127075	-249.998993
208.580307	1053.566162	1026.259888	998.953613	200.000000
208.961517	983.024963	1012.606750	1030.810913	161.538406
209.342712	1026.259888	1058.117188	1101.352051	235.714142
209.723846	1001.229126	1030.810913	994.402588	-23.076828
210.104965	1078.596802	1055.841675	973.922913	460.001343
210.486069	998.953613	1094.525513	978.473938	-21.428553
210.867111	1008.055725	1069.494751	1037.637451	48.148106
211.248123	992.127075	1055.841675	1035.361938	67.857071
211.629120	1003.504700	1019.433350	946.616638	-357.143036
212.010071	1026.259888	1053.566162	1005.780212	-74.999886
212.390991	1001.229126	1099.076538	878.351013	-125.581360
212.771881	1012.606750	1026.259888	978.473938	-249.999771
213.152756	1012.606750	1044.463989	1080.872437	214.286255
213.533569	969.371887	1044.463989	1014.882263	60.606075
213.914368	1003.504700	1051.290649	957.994263	-95.238113
214.295135	1051.290649	1099.076538	1003.504700	-100.000130
214.675858	1033.086426	980.749451	989.851563	82.608643
215.056549	1019.433350	964.820801	951.167725	124.999886
215.437225	996.678101	1046.739624	1026.259888	59.090866
215.817841	937.514587	1019.433350	994.402588	69.444412
216.198441	921.585938	1074.045776	1030.810913	71.641800
216.579025	964.820801	1049.015137	992.127075	32.432438
216.959549	1019.433350	1042.188477	1026.259888	30.000000
217.340057	1033.086426	987.576050	1005.780212	59.999973
217.720535	996.678101	1021.708862	1026.259888	118.181732
218.100967	957.994263	1069.494751	973.922913	14.285722
218.481369	1035.361938	1069.494751	1003.504700	-93.333176
218.861740	1133.209351	1042.188477	1001.229126	144.999954
219.242065	1010.331238	1112.729614	1030.810913	20.000000
219.622391	1051.290649	1089.974487	1003.504700	-123.529495
220.002670	1060.392700	1115.005249	957.994263	-187.499832
220.382919	1001.229126	1153.689087	976.198425	-16.417885
220.763123	1096.801025	1039.912964	994.402588	179.999878
221.143295	1028.535400	1096.801025	960.269775	-100.000000
221.523453	1060.392700	1099.076538	935.239075	-323.529510
221.903549	1008.055725	1101.352051	971.647400	-39.024395
222.283630	1051.290649	1026.259888	992.127075	236.363464
222.663696	1010.331238	1046.739624	1030.810913	56.249886
223.043701	989.851563	1039.912964	1062.668213	145.454681
223.423676	967.096313	1044.463989	998.953613	41.176498
223.803635	1051.290649	1067.219238	1010.331238	-257.144012
224.183548	1010.331238	1135.484863	1051.290649	32.727306
224.563431	1049.015137	1062.668213	969.371887	-583.335571
224.943283	1071.770264	1035.361938	1028.535400	118.749939
225.323105	1010.331238	1078.596802	992.127075	-26.666685
225.702881	994.402588	973.922913	1026.259888	-155.555695
226.082642	1014.882263	1046.739624	987.576050	-85.713982
226.462357	1026.259888	1028.535400	1067.219238	1800.005371
226.842041	1026.259888	1083.147949	1028.535400	3.999983
227.221695	1035.361938	1089.974487	1019.433350	-29.166536
227.601318	1010.331238	1087.698975	1060.392700	64.705864
227.980911	969.371887	1105.903076	957.994263	-8.333352
228.360474	996.678101	1078.596802	1021.708862	30.555613
228.739990	1042.188477	1085.423462	987.576050	-126.315361
229.119476	998.953613	1183.270874	969.371887	-16.049353
229.498932	1044.463989	1178.719727	971.647400	-54.237228
229.878372	1060.392700	1096.801025	1044.463989	-43.750187
230.257736	969.371887	1294.771362	964.820801	-1.398615
230.637115	978.473938	1217.403687	1005.780212	11.428578
231.016449	930.687988	1267.465088	1028.535400	29.054058
231.395737	976.198425	1176.444214	1035.361938	29.545446
231.774994	1037.637451	1215.128052	953.443237	-47.435871
232.154221	987.576050	1190.097412	998.953613	5.617957
232.533417	1008.055725	1242.434326	992.127075	-6.796120
232.912582	1037.637451	1192.372925	1019.433350	-11.764660
233.291702	1033.086426	1180.995239	983.024963	-33.846165
233.670792	989.851563	1153.689087	1069.494751	48.611080
234.049866	1026.259888	1124.107300	1026.259888	0.000000
234.428894	1014.882263	1105.903076	1001.229126	-15.000017
234.807892	992.127075	1187.821899	989.851563	-1.162786
235.186874	1008.055725	1155.964600	1019.433350	7.692320
235.565781	1044.463989	1262.914063	1046.739624	1.041718
235.944687	985.300537	1240.158813	953.443237	-12.500006
236.323547	992.127075	1160.515625	1044.463989	31.081041
236.702377	1026.259888	1215.128052	1023.984375	-1.204815
237.081177	1062.668213	1224.230225	998.953613	-39.436623
237.459946	1028.535400	1187.821899	1030.810913	1.428566
237.838669	1003.504700	1269.740601	980.749451	-8.547025
238.217361	1035.361938	1176.444214	969.371887	-46.774162
238.596039	1017.157776	1224.230225	994.402588	-10.988998
238.974670	1053.566162	1176.444214	1083.147949	24.074102
239.353271	1028.535400	1190.097412	1053.566162	15.492975
239.731842	1128.658325	1265.189575	953.443237	-128.333328
240.110367	1058.117188	1285.669312	1035.361938	-10.000016
240.488876	1023.984375	1290.220337	942.065613	-30.769232
240.867340	1035.361938	1283.393677	1058.117188	9.174330
241.245789	955.718750	1335.730713	1028.535400	19.161673
241.624176	930.687988	1374.414551	1039.912964	24.615379
242.002548	1026.259888	1353.934937	1023.984375	-0.694442
242.380890	1026.259888	1415.373901	1012.606750	-3.508775
242.759186	948.892151	1501.843750	1035.361938	15.637858
243.137451	1049.015137	1501.843750	1101.352051	11.557775
243.515686	1044.463989	1581.486938	971.647400	-13.559307
243.893890	998.953613	1686.160889	1026.259888	3.973514
244.272049	1094.525513	1561.007324	1010.331238	-18.048780
244.650192	1014.882263	1474.537476	994.402588	-4.455443
245.028290	1112.729614	1483.639526	1037.637451	-20.245392
245.406357	951.167725	1501.843750	1067.219238	21.074371
245.784393	985.300537	1451.782227	1049.015137	13.658543
246.162384	1026.259888	1481.364014	1044.463989	3.999986
246.540359	1087.698975	1504.119263	1121.831787	8.196722
246.918289	1037.637451	1649.752563	1121.831787	13.754658
247.296204	1033.086426	1713.467163	1064.943726	4.682275
247.674057	992.127075	1954.672363	1094.525513	10.638298
248.051895	955.718750	2175.397949	1074.045776	9.701488
248.429703	1012.606750	2120.785400	1160.515625	13.347024
248.807465	985.300537	2104.856689	1169.617676	16.463411
249.185196	1067.219238	2034.315552	1094.525513	2.823532
249.562897	1033.086426	1827.243164	1099.076538	8.309457
249.940567	998.953613	1774.906250	1060.392700	7.917892
250.318192	1076.321289	1681.609863	1089.974487	2.255651
250.695801	1085.423462	1674.783325	1062.668213	-3.861011
251.073349	1014.882263	1558.731689	1030.810913	2.928871
251.450882	1044.463989	1611.068726	1055.841675	2.008046
251.828400	1053.566162	1492.741699	1058.117188	1.036266
252.205872	1051.290649	1540.527588	1074.045776	4.651146
252.583313	1067.219238	1638.375000	1108.178589	7.171310
252.960693	1014.882263	1729.395752	1092.250000	10.828031
253.338074	1005.780212	1733.946899	1137.760376	18.124994
253.715408	1023.984375	1820.416626	1187.821899	20.571432
254.092682	1074.045776	1679.334351	1117.280762	7.142871
254.469955	1051.290649	1592.864502	1126.382813	13.865544
254.847198	1001.229126	1601.966675	1062.668213	10.227276
255.224365	1035.361938	1517.772339	1030.810913	-0.943393
255.601563	1133.209351	1483.639526	1083.147949	-14.285699
255.978683	928.412476	1595.140137	1076.321289	22.184292
256.355743	1062.668213	1567.833862	1076.321289	2.702693
256.732819	1049.015137	1547.354126	1058.117188	1.826478
