Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:35:27 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 40000 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	1424.476074	1381.241089	1231.056763	447.367584
191.392532	1344.832764	1360.761475	1267.465088	-485.712097
191.775177	1369.863525	1378.965576	1306.148926	-700.002686
192.157791	1410.822876	1438.129150	1322.077637	-324.999451
192.540390	1367.588013	1419.924927	1342.557251	-47.826210
192.922943	1408.547363	1406.271851	1413.098389	-200.000000
193.305481	1335.730713	1406.271851	1342.557251	9.677386
193.687958	1381.241089	1431.302612	1319.802124	-122.726921
194.070419	1347.108276	1358.485962	1333.455200	-119.998711
194.452866	1447.231201	1442.680176	1287.944824	3500.010742
194.835251	1369.863525	1392.618774	1287.944824	-359.999146
195.217621	1367.588013	1344.832764	1297.046875	309.999420
195.599960	1438.129150	1388.067749	1322.077637	231.818344
195.982254	1456.333252	1442.680176	1388.067749	500.000885
196.364517	1490.466064	1365.312500	1308.424438	145.454605
196.746750	1449.506714	1429.027100	1408.547363	200.000595
197.128952	1390.343262	1353.934937	1335.730713	150.000168
197.511139	1444.955688	1456.333252	1328.904175	-1020.003235
197.893280	1374.414551	1372.139038	1322.077637	2300.005371
198.275391	1399.445313	1340.281738	1310.699951	150.000000
198.657471	1410.822876	1392.618774	1258.363037	837.502686
199.039520	1394.894287	1431.302612	1351.659302	-118.750275
199.421539	1403.996338	1419.924927	1244.709839	-1000.003845
199.803513	1435.853638	1440.404663	1310.699951	-2750.010742
200.185471	1406.271851	1381.241089	1310.699951	381.817780
200.567383	1385.792114	1429.027100	1392.618774	15.789667
200.949265	1456.333252	1431.302612	1358.485962	390.910065
201.331131	1392.618774	1449.506714	1381.241089	-20.000172
201.712967	1378.965576	1401.720825	1301.597900	-339.999237
202.094742	1442.680176	1435.853638	1322.077637	1766.671997
202.476517	1401.720825	1458.608887	1335.730713	-115.999931
202.858231	1408.547363	1378.965576	1333.455200	253.845932
203.239944	1415.373901	1392.618774	1353.934937	270.000549
203.621582	1376.690063	1472.261963	1340.281738	-38.095219
204.003235	1331.179688	1367.588013	1310.699951	-56.250145
204.384827	1328.904175	1444.955688	1317.526489	-9.803996
204.766388	1369.863525	1438.129150	1310.699951	-86.666718
205.147934	1351.659302	1447.231201	1322.077637	-30.952263
205.529449	1392.618774	1433.578125	1322.077637	-172.222305
205.910904	1444.955688	1460.884399	1281.118164	-1028.567383
206.292343	1360.761475	1476.812988	1276.567139	-72.549103
206.673767	1429.027100	1413.098389	1342.557251	542.855286
207.055115	1456.333252	1390.343262	1322.077637	203.448456
207.436462	1403.996338	1431.302612	1317.526489	-316.666595
207.817780	1431.302612	1390.343262	1331.179688	244.444611
208.199051	1358.485962	1463.159912	1385.792114	26.086864
208.580307	1424.476074	1422.200562	1292.495850	5800.021484
208.961517	1388.067749	1454.057739	1256.087524	-200.000366
209.342712	1440.404663	1431.302612	1265.189575	1925.006714
209.723846	1390.343262	1463.159912	1253.812012	-187.500046
210.104965	1403.996338	1388.067749	1335.730713	428.572968
210.486069	1426.751587	1447.231201	1333.455200	-455.557343
210.867111	1383.516602	1456.333252	1326.628662	-78.124908
211.248123	1385.792114	1390.343262	1231.056763	-3399.919434
211.629120	1385.792114	1424.476074	1276.567139	-282.352112
212.010071	1456.333252	1474.537476	1299.322388	-862.496887
212.390991	1406.271851	1378.965576	1299.322388	391.666260
212.771881	1349.383789	1397.169800	1283.393677	-138.095047
213.152756	1401.720825	1438.129150	1338.006226	-175.000076
213.533569	1392.618774	1417.649414	1319.802124	-290.910065
213.914368	1331.179688	1429.027100	1347.108276	16.279009
214.295135	1383.516602	1410.822876	1303.873413	-291.666260
214.675858	1433.578125	1458.608887	1267.465088	-663.635559
215.056549	1417.649414	1415.373901	1278.842651	6100.021484
215.437225	1365.312500	1431.302612	1463.159912	148.275864
215.817841	1458.608887	1413.098389	1258.363037	439.999237
216.198441	1360.761475	1392.618774	1367.588013	21.428490
216.579025	1356.210449	1378.965576	1221.954712	-590.002136
216.959549	1360.761475	1408.547363	1290.220337	-147.619186
217.340057	1413.098389	1442.680176	1317.526489	-323.076813
217.720535	1378.965576	1360.761475	1303.873413	412.501343
218.100967	1419.924927	1415.373901	1356.210449	1400.002686
218.481369	1340.281738	1435.853638	1374.414551	35.714275
218.861740	1401.720825	1458.608887	1347.108276	-96.000015
219.242065	1424.476074	1367.588013	1335.730713	155.999969
219.622391	1338.006226	1510.945801	1376.690063	22.368412
220.002670	1358.485962	1447.231201	1299.322388	-66.666756
220.382919	1338.006226	1365.312500	1292.495850	-166.666367
220.763123	1381.241089	1479.088501	1292.495850	-90.697586
221.143295	1378.965576	1358.485962	1297.046875	400.001190
221.523453	1363.036987	1399.445313	1308.424438	-150.000168
221.903549	1406.271851	1485.915039	1297.046875	-137.142899
222.283630	1312.975464	1469.986450	1338.006226	15.942045
222.663696	1401.720825	1435.853638	1344.832764	-166.666779
223.043701	1376.690063	1385.792114	1274.291626	-1125.004028
223.423676	1353.934937	1488.190552	1308.424438	-33.898396
223.803635	1381.241089	1472.261963	1301.597900	-87.499916
224.183548	1394.894287	1442.680176	1240.158813	-323.809967
224.563431	1438.129150	1431.302612	1331.179688	1566.671997
224.943283	1419.924927	1451.782227	1385.792114	-107.142830
225.323105	1388.067749	1372.139038	1340.281738	299.999237
225.702881	1442.680176	1449.506714	1285.669312	-2300.007080
226.082642	1326.628662	1465.435425	1306.148926	-14.754134
226.462357	1374.414551	1458.608887	1324.353149	-59.459347
226.842041	1303.873413	1451.782227	1253.812012	-33.846123
227.221695	1326.628662	1467.710938	1306.148926	-14.516166
227.601318	1388.067749	1417.649414	1347.108276	-138.462357
227.980911	1419.924927	1488.190552	1369.863525	-73.333252
228.360474	1397.169800	1510.945801	1365.312500	-28.000017
228.739990	1374.414551	1508.670288	1308.424438	-49.152546
229.119476	1372.139038	1504.119263	1315.250977	-43.103474
229.498932	1403.996338	1604.242188	1476.812988	36.363625
229.878372	1460.884399	1599.691162	1324.353149	-98.360664
230.257736	1358.485962	1702.089600	1365.312500	1.986748
230.637115	1465.435425	1679.334351	1319.802124	-68.085098
231.016449	1456.333252	1658.854614	1310.699951	-71.910095
231.395737	1363.036987	1599.691162	1369.863525	2.884605
231.774994	1419.924927	1561.007324	1299.322388	-85.483757
232.154221	1449.506714	1608.793213	1328.904175	-75.714226
232.533417	1406.271851	1583.762451	1281.118164	-70.512856
232.912582	1401.720825	1567.833862	1353.934937	-28.767092
233.291702	1338.006226	1581.486938	1385.792114	19.626150
233.670792	1374.414551	1611.068726	1369.863525	-1.923070
234.049866	1419.924927	1615.619751	1319.802124	-51.162724
234.428894	1413.098389	1604.242188	1381.241089	-16.666666
234.807892	1351.659302	1495.017212	1292.495850	-41.269753
235.186874	1285.669312	1524.598877	1301.597900	6.666646
235.565781	1460.884399	1601.966675	1306.148926	-109.677475
235.944687	1383.516602	1601.966675	1340.281738	-19.791645
236.323547	1397.169800	1622.446289	1342.557251	-24.242455
236.702377	1383.516602	1665.681274	1331.179688	-18.548359
237.081177	1381.241089	1581.486938	1328.904175	-26.136330
237.459946	1372.139038	1706.640625	1351.659302	-6.122463
237.838669	1422.200562	1615.619751	1297.046875	-64.705933
238.217361	1381.241089	1608.793213	1308.424438	-31.999987
238.596039	1363.036987	1670.232300	1303.873413	-19.259270
238.974670	1385.792114	1622.446289	1258.363037	-53.846115
239.353271	1344.832764	1674.783325	1281.118164	-19.310347
239.731842	1347.108276	1611.068726	1312.975464	-12.931033
240.110367	1383.516602	1704.365112	1358.485962	-7.801389
240.488876	1356.210449	1722.569214	1297.046875	-16.149080
240.867340	1458.608887	1806.763550	1301.597900	-45.098057
241.245789	1401.720825	1818.141113	1299.322388	-24.590166
241.624176	1456.333252	1804.488037	1338.006226	-33.986900
242.002548	1394.894287	1904.610962	1267.465088	-25.000006
242.380890	1415.373901	1902.335449	1392.618774	-4.672880
242.759186	1356.210449	1943.294800	1415.373901	10.077504
243.137451	1356.210449	2029.764526	1349.383789	-1.013528
243.515686	1331.179688	2123.060791	1324.353149	-0.862066
243.893890	1310.699951	2204.979736	1374.414551	7.124683
244.272049	1495.017212	2209.530762	1322.077637	-24.203821
244.650192	1447.231201	2054.795166	1319.802124	-20.973772
245.028290	1426.751587	2029.764526	1422.200562	-0.754714
245.406357	1403.996338	1925.090576	1358.485962	-8.733617
245.784393	1394.894287	1904.610962	1381.241089	-2.678586
246.162384	1388.067749	1925.090576	1285.669312	-19.067801
246.540359	1385.792114	2029.764526	1367.588013	-2.826845
246.918289	1403.996338	2134.438477	1358.485962	-6.230525
247.296204	1378.965576	2218.632813	1378.965576	0.000000
247.674057	1394.894287	2473.491211	1419.924927	2.320667
248.051895	1383.516602	2769.308838	1390.343262	0.492618
248.429703	1376.690063	2805.717041	1374.414551	-0.159235
248.807465	1315.250977	2810.268311	1383.516602	4.566210
249.185196	1392.618774	2582.716064	1458.608887	5.544934
249.562897	1340.281738	2416.603027	1353.934937	1.268506
249.940567	1367.588013	2341.510986	1365.312500	-0.233644
250.318192	1419.924927	2214.081787	1358.485962	-7.736376
250.695801	1399.445313	2157.193604	1390.343262	-1.201197
251.073349	1449.506714	2066.172852	1390.343262	-9.594082
251.450882	1392.618774	1972.876587	1360.761475	-5.490198
251.828400	1406.271851	2020.662476	1335.730713	-11.481481
252.205872	1358.485962	2107.132324	1335.730713	-3.039519
252.583313	1378.965576	2118.509766	1394.894287	2.153855
252.960693	1381.241089	2164.020264	1328.904175	-6.686038
253.338074	1374.414551	2234.561523	1326.628662	-5.555549
253.715408	1415.373901	2216.357178	1383.516602	-3.977274
254.092682	1360.761475	2091.203613	1360.761475	0.000000
254.469955	1390.343262	2093.479248	1397.169800	0.970870
