Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:51:45 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 42900 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	907.932800	948.892151	985.300537	188.889069
191.392532	985.300537	1028.535400	876.075500	-252.631851
191.775177	917.034912	967.096313	912.483826	-9.091009
192.157791	989.851563	903.381775	978.473938	13.157919
192.540390	992.127075	917.034912	946.616638	60.606106
192.922943	905.657288	1001.229126	1019.433350	119.047684
193.305481	1003.504700	1035.361938	951.167725	-164.285980
193.687958	1010.331238	1023.984375	1033.086426	166.666367
194.070419	948.892151	1019.433350	978.473938	41.935474
194.452866	1064.943726	928.412476	951.167725	83.333305
194.835251	1030.810913	1012.606750	989.851563	224.999924
195.217621	1008.055725	976.198425	901.106262	335.714142
195.599960	1039.912964	1003.504700	969.371887	193.750183
195.982254	1080.872437	976.198425	948.892151	126.086967
196.364517	1033.086426	971.647400	955.718750	125.925949
196.746750	962.545288	1003.504700	992.127075	72.222198
197.128952	1014.882263	994.402588	1001.229126	66.666763
197.511139	1067.219238	1001.229126	980.749451	131.034454
197.893280	992.127075	1010.331238	942.065613	-275.000092
198.275391	998.953613	935.239075	917.034912	128.571442
198.657471	1001.229126	1003.504700	1033.086426	1399.967773
199.039520	1049.015137	967.096313	857.871338	233.333191
199.421539	948.892151	1037.637451	928.412476	-23.076912
199.803513	967.096313	973.922913	1003.504700	533.331238
200.185471	1001.229126	948.892151	919.310425	156.521652
200.567383	1010.331238	1010.331238	960.269775	0.000000
200.949265	989.851563	989.851563	980.749451	0.000000
201.331131	930.687988	1044.463989	1019.433350	78.000069
201.712967	946.616638	1037.637451	951.167725	5.000050
202.094742	976.198425	1030.810913	1014.882263	70.833321
202.476517	980.749451	1026.259888	928.412476	-114.999939
202.858231	957.994263	1055.841675	871.524475	-88.372078
203.239944	969.371887	994.402588	987.576050	72.727341
203.621582	955.718750	935.239075	973.922913	-88.888924
204.003235	937.514587	969.371887	1017.157776	249.999802
204.384827	935.239075	1019.433350	960.269775	29.729694
204.766388	937.514587	1017.157776	942.065613	5.714268
205.147934	985.300537	1039.912964	955.718750	-54.166771
205.529449	1021.708862	953.443237	882.902100	203.333328
205.910904	976.198425	1044.463989	937.514587	-56.666695
206.292343	948.892151	1019.433350	983.024963	48.387062
206.673767	930.687988	992.127075	894.279663	-59.259224
207.055115	998.953613	980.749451	957.994263	224.999924
207.436462	1010.331238	1012.606750	980.749451	-1300.005371
207.817780	1014.882263	1069.494751	944.341125	-129.166687
208.199051	967.096313	976.198425	955.718750	-124.999161
208.580307	994.402588	983.024963	948.892151	399.999451
208.961517	928.412476	971.647400	919.310425	-21.052542
209.342712	983.024963	987.576050	944.341125	-849.991272
209.723846	976.198425	989.851563	967.096313	-66.666817
210.104965	1096.801025	1069.494751	935.239075	591.666016
210.486069	955.718750	1074.045776	910.208313	-38.461575
210.867111	985.300537	1044.463989	985.300537	0.000000
211.248123	962.545288	1046.739624	973.922913	13.513527
211.629120	962.545288	998.953613	901.106262	-168.749939
212.010071	994.402588	1044.463989	910.208313	-168.182022
212.390991	951.167725	1026.259888	948.892151	-3.030375
212.771881	983.024963	923.861450	935.239075	80.769188
213.152756	962.545288	992.127075	967.096313	15.384552
213.533569	962.545288	944.341125	964.820801	-12.499958
213.914368	930.687988	960.269775	919.310425	-38.461380
214.295135	989.851563	985.300537	973.922913	350.001343
214.675858	989.851563	928.412476	944.341125	74.074081
215.056549	978.473938	992.127075	919.310425	-433.332733
215.437225	1019.433350	978.473938	957.994263	149.999924
215.817841	978.473938	1071.770264	928.412476	-53.658558
216.198441	1010.331238	985.300537	980.749451	118.182014
216.579025	928.412476	1028.535400	921.585938	-6.818157
216.959549	1053.566162	1017.157776	967.096313	237.499817
217.340057	973.922913	1012.606750	942.065613	-82.352997
217.720535	1003.504700	1008.055725	937.514587	-1450.005371
218.100967	1003.504700	1001.229126	967.096313	1599.965088
218.481369	994.402588	987.576050	1012.606750	-266.667572
218.861740	1003.504700	1067.219238	978.473938	-39.285793
219.242065	955.718750	978.473938	921.585938	-150.000137
219.622391	969.371887	1019.433350	955.718750	-27.272749
220.002670	994.402588	1012.606750	882.902100	-612.499939
220.382919	976.198425	962.545288	930.687988	333.333191
220.763123	932.963501	996.678101	994.402588	96.428589
221.143295	937.514587	1014.882263	926.136963	-14.705914
221.523453	992.127075	1005.780212	914.759338	-566.666382
221.903549	957.994263	1003.504700	882.902100	-164.999878
222.283630	1046.739624	1023.984375	946.616638	439.999512
222.663696	976.198425	1035.361938	932.963501	-73.077003
223.043701	923.861450	978.473938	944.341125	37.499985
223.423676	978.473938	1033.086426	1033.086426	100.000000
223.803635	967.096313	1012.606750	976.198425	20.000053
224.183548	928.412476	996.678101	994.402588	96.666679
224.563431	962.545288	1014.882263	992.127075	56.521774
224.943283	946.616638	1008.055725	946.616638	0.000000
225.323105	937.514587	1058.117188	1019.433350	67.924538
225.702881	1008.055725	1033.086426	860.146851	-590.909851
226.082642	919.310425	1026.259888	969.371887	46.808521
226.462357	1017.157776	1035.361938	987.576050	-162.499786
226.842041	998.953613	967.096313	948.892151	157.142822
227.221695	926.136963	1019.433350	944.341125	19.512184
227.601318	937.514587	1021.708862	948.892151	13.513465
227.980911	989.851563	996.678101	962.545288	-400.001801
228.360474	976.198425	1021.708862	985.300537	20.000053
228.739990	1028.535400	1135.484863	942.065613	-80.851074
229.119476	971.647400	1124.107300	942.065613	-19.402996
229.498932	1005.780212	1130.933838	960.269775	-36.363659
229.878372	996.678101	1187.821899	917.034912	-41.666634
230.257736	1008.055725	1212.852539	932.963501	-36.666695
230.637115	980.749451	1203.750488	898.830688	-36.734699
231.016449	992.127075	1128.658325	962.545288	-21.666679
231.395737	903.381775	1121.831787	946.616638	19.791651
231.774994	937.514587	1014.882263	948.892151	14.705836
232.154221	964.820801	1146.862427	1005.780212	22.500025
232.533417	937.514587	1146.862427	894.279663	-20.652195
232.912582	917.034912	1167.342163	996.678101	31.818171
233.291702	928.412476	1115.005249	1026.259888	52.439014
233.670792	996.678101	1119.556274	948.892151	-38.888882
234.049866	907.932800	1133.209351	951.167725	19.191933
234.428894	957.994263	1176.444214	935.239075	-10.416659
234.807892	973.922913	1183.270874	955.718750	-8.695648
235.186874	985.300537	1133.209351	1064.943726	53.846142
235.565781	967.096313	1212.852539	973.922913	2.777793
235.944687	1028.535400	1185.546387	976.198425	-33.333321
236.323547	948.892151	1256.087524	855.595825	-30.370356
236.702377	926.136963	1201.474976	992.127075	23.966946
237.081177	980.749451	1174.168701	928.412476	-27.058825
237.459946	980.749451	1190.097412	964.820801	-7.608696
237.838669	942.065613	1165.066650	937.514587	-2.040809
238.217361	928.412476	1256.087524	939.790100	3.472228
238.596039	994.402588	1208.301514	960.269775	-15.957449
238.974670	942.065613	1208.301514	976.198425	12.820515
239.353271	957.994263	1224.230225	942.065613	-5.982907
239.731842	980.749451	1240.158813	957.994263	-8.771922
240.110367	919.310425	1158.240112	912.483826	-2.857158
240.488876	928.412476	1237.883301	985.300537	18.382366
240.867340	964.820801	1253.812012	962.545288	-0.787399
241.245789	1019.433350	1258.363037	980.749451	-16.190495
241.624176	969.371887	1228.781250	928.412476	-15.789489
242.002548	957.994263	1467.710938	1023.984375	12.946430
242.380890	1023.984375	1495.017212	957.994263	-14.009663
242.759186	1019.433350	1533.701050	1042.188477	4.424763
243.137451	932.963501	1592.864502	928.412476	-0.689653
243.515686	971.647400	1658.854614	946.616638	-3.642389
243.893890	964.820801	1658.854614	939.790100	-3.606554
244.272049	967.096313	1517.772339	1055.841675	16.115711
244.650192	889.728638	1606.517700	1017.157776	17.777773
245.028290	905.657288	1506.394775	914.759338	1.515146
245.406357	960.269775	1492.741699	989.851563	5.555558
245.784393	955.718750	1447.231201	964.820801	1.851845
246.162384	907.932800	1501.843750	996.678101	14.942527
246.540359	948.892151	1592.864502	1010.331238	9.540641
246.918289	955.718750	1615.619751	1012.606750	8.620687
247.296204	989.851563	1756.702026	1023.984375	4.451039
247.674057	973.922913	2066.172852	1069.494751	8.749996
248.051895	976.198425	2243.663574	1010.331238	2.692998
248.429703	948.892151	2352.888428	1026.259888	5.510537
248.807465	1010.331238	2336.959961	1026.259888	1.200686
249.185196	1019.433350	2095.754639	998.953613	-1.902753
249.562897	964.820801	1893.233276	964.820801	0.000000
249.940567	1001.229126	1840.896362	978.473938	-2.710025
250.318192	1021.708862	1779.457275	1019.433350	-0.300299
250.695801	994.402588	1649.752563	937.514587	-8.680552
251.073349	980.749451	1579.211426	962.545288	-3.041824
251.450882	955.718750	1501.843750	983.024963	4.999993
251.828400	1053.566162	1524.598877	987.576050	-14.009666
252.205872	987.576050	1565.558350	951.167725	-6.299211
252.583313	926.136963	1636.099487	962.545288	5.128204
252.960693	980.749451	1722.569214	976.198425	-0.613495
253.338074	955.718750	1913.713013	957.994263	0.237529
253.715408	1019.433350	1845.447388	951.167725	-8.264463
254.092682	923.861450	1665.681274	967.096313	5.828216
254.469955	989.851563	1654.303589	989.851563	0.000000
254.847198	937.514587	1574.660400	957.994263	3.214284
255.224365	1017.157776	1508.670288	1026.259888	1.851858
255.601563	910.208313	1506.394775	1033.086426	20.610685
255.978683	973.922913	1547.354126	1058.117188	14.682541
256.355743	976.198425	1499.568237	998.953613	4.347822
256.732819	930.687988	1570.109375	1053.566162	19.217089
257.109894	944.341125	1549.629639	973.922913	4.887221
257.486877	1005.780212	1576.935913	1003.504700	-0.398405
257.863831	1028.535400	1683.885376	964.820801	-9.722225
258.240753	1008.055725	1672.507813	989.851563	-2.739725
258.617645	1017.157776	1692.987427	967.096313	-7.407408
258.994507	1003.504700	1799.937012	1019.433350	2.000000
259.371307	980.749451	1836.345337	967.096313	-1.595746
