Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:42:01 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 40000 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	1133.209351	1160.515625	1069.494751	-233.333191
191.392532	1219.679199	1183.270874	1094.525513	343.750183
191.775177	1244.709839	1165.066650	1149.138062	119.999939
192.157791	1153.689087	1171.893188	1076.321289	-425.002014
192.540390	1174.168701	1199.199463	1176.444214	9.090865
192.922943	1128.658325	1212.852539	1130.933838	2.702695
193.305481	1171.893188	1212.852539	1135.484863	-88.888924
193.687958	1210.577026	1221.954712	1146.862427	-559.996155
194.070419	1153.689087	1167.342163	1174.168701	150.000000
194.452866	1206.026001	1203.750488	1196.923950	400.000000
194.835251	1194.648438	1260.638550	1160.515625	-51.724133
195.217621	1242.434326	1187.821899	1137.760376	191.666916
195.599960	1226.505737	1178.719727	1153.689087	152.380692
195.982254	1228.781250	1260.638550	1165.066650	-200.000000
196.364517	1208.301514	1178.719727	1171.893188	123.076828
196.746750	1240.158813	1149.138062	1142.311401	107.500114
197.128952	1224.230225	1199.199463	1153.689087	281.817780
197.511139	1180.995239	1171.893188	1192.372925	-125.001343
197.893280	1224.230225	1187.821899	1167.342163	156.250153
198.275391	1192.372925	1224.230225	1244.709839	164.285461
198.657471	1206.026001	1251.536499	1176.444214	-64.999916
199.039520	1203.750488	1237.883301	1169.617676	-100.000000
199.421539	1208.301514	1210.577026	1101.352051	-4700.016113
199.803513	1180.995239	1153.689087	1212.852539	-116.667114
200.185471	1180.995239	1196.923950	1108.178589	-457.140900
200.567383	1221.954712	1244.709839	1112.729614	-480.002136
200.949265	1119.556274	1208.301514	1162.791138	48.717953
201.331131	1167.342163	1199.199463	1187.821899	64.285851
201.712967	1192.372925	1183.270874	1169.617676	250.001343
202.094742	1176.444214	1171.893188	1058.117188	2600.008057
202.476517	1226.505737	1240.158813	1208.301514	-133.334229
202.858231	1153.689087	1158.240112	1155.964600	50.000000
203.239944	1183.270874	1167.342163	1151.413574	199.999237
203.621582	1192.372925	1190.097412	1185.546387	300.000000
204.003235	1237.883301	1194.648438	1155.964600	189.473709
204.384827	1219.679199	1251.536499	1144.586914	-235.714539
204.766388	1167.342163	1228.781250	1212.852539	74.073975
205.147934	1185.546387	1176.444214	1194.648438	-99.998657
205.529449	1146.862427	1231.056763	1192.372925	54.054108
205.910904	1201.474976	1242.434326	1126.382813	-183.333389
206.292343	1117.280762	1201.474976	1142.311401	29.729643
206.673767	1267.465088	1233.332275	1153.689087	333.333221
207.055115	1176.444214	1237.883301	1135.484863	-66.666603
207.436462	1251.536499	1199.199463	1176.444214	143.478287
207.817780	1151.413574	1224.230225	1126.382813	-34.375053
208.199051	1235.607788	1217.403687	1162.791138	400.001343
208.580307	1080.872437	1219.679199	1094.525513	9.836031
208.961517	1212.852539	1187.821899	1149.138062	254.545944
209.342712	1174.168701	1215.128052	1140.035889	-83.333382
209.723846	1246.985352	1190.097412	1226.505737	35.999924
210.104965	1167.342163	1144.586914	1196.923950	-129.999832
210.486069	1224.230225	1194.648438	1174.168701	169.230896
210.867111	1128.658325	1231.056763	1149.138062	20.000048
211.248123	1233.332275	1201.474976	1178.719727	171.428680
211.629120	1115.005249	1212.852539	1099.076538	-16.279154
212.010071	1219.679199	1167.342163	1149.138062	134.782440
212.390991	1171.893188	1180.995239	1165.066650	-75.000000
212.771881	1126.382813	1187.821899	1160.515625	55.555534
213.152756	1208.301514	1265.189575	1190.097412	-31.999863
213.533569	1142.311401	1176.444214	1146.862427	13.333285
213.914368	1165.066650	1137.760376	1196.923950	-116.666595
214.295135	1215.128052	1174.168701	1140.035889	183.333389
214.675858	1128.658325	1151.413574	1167.342163	169.999619
215.056549	1203.750488	1160.515625	1153.689087	115.789429
215.437225	1124.107300	1199.199463	1183.270874	78.787949
215.817841	1212.852539	1237.883301	1078.596802	-536.362976
216.198441	1183.270874	1178.719727	1180.995239	50.001343
216.579025	1183.270874	1242.434326	1158.240112	-42.307812
216.959549	1206.026001	1199.199463	1089.974487	1700.005371
217.340057	1140.035889	1258.363037	1155.964600	13.461586
217.720535	1217.403687	1146.862427	1153.689087	90.322456
218.100967	1135.484863	1235.607788	1144.586914	9.090876
218.481369	1190.097412	1169.617676	1203.750488	-66.666267
218.861740	1226.505737	1185.546387	1130.933838	233.333527
219.242065	1231.056763	1274.291626	1176.444214	-126.315994
219.622391	1212.852539	1178.719727	1162.791138	146.666504
220.002670	1162.791138	1201.474976	1190.097412	70.588326
220.382919	1146.862427	1217.403687	1085.423462	-87.096497
220.763123	1262.914063	1233.332275	1121.831787	476.922760
221.143295	1226.505737	1165.066650	1171.893188	88.888931
221.523453	1165.066650	1130.933838	1099.076538	193.333359
221.903549	1162.791138	1160.515625	1130.933838	1400.005371
222.283630	1089.974487	1221.954712	1178.719727	67.241318
222.663696	1237.883301	1192.372925	1092.250000	320.000214
223.043701	1155.964600	1235.607788	1105.903076	-62.857258
223.423676	1158.240112	1206.026001	1103.627563	-114.285934
223.803635	1178.719727	1206.026001	1112.729614	-241.666473
224.183548	1190.097412	1165.066650	1165.066650	100.000000
224.563431	1196.923950	1253.812012	1162.791138	-59.999958
224.943283	1194.648438	1167.342163	1117.280762	283.332947
225.323105	1178.719727	1228.781250	1219.679199	81.818268
225.702881	1215.128052	1210.577026	1219.679199	-100.002686
226.082642	1187.821899	1246.985352	1196.923950	15.384583
226.462357	1203.750488	1226.505737	1183.270874	-89.999519
226.842041	1167.342163	1287.944824	1146.862427	-16.981165
227.221695	1233.332275	1233.332275	1206.026001	0.000000
227.601318	1151.413574	1233.332275	1151.413574	0.000000
227.980911	1183.270874	1283.393677	1155.964600	-27.272783
228.360474	1237.883301	1206.026001	1153.689087	264.285461
228.739990	1167.342163	1242.434326	1108.178589	-78.787949
229.119476	1137.760376	1226.505737	1165.066650	30.769241
229.498932	1126.382813	1338.006226	1165.066650	18.279564
229.878372	1199.199463	1385.792114	1146.862427	-28.048820
230.257736	1190.097412	1472.261963	1185.546387	-1.612898
230.637115	1133.209351	1426.751587	1135.484863	0.775191
231.016449	1190.097412	1372.139038	1149.138062	-22.499992
231.395737	1206.026001	1372.139038	1153.689087	-31.506807
231.774994	1199.199463	1299.322388	1176.444214	-22.727312
232.154221	1201.474976	1438.129150	1064.943726	-57.692307
232.533417	1171.893188	1240.158813	1226.505737	80.000069
232.912582	1201.474976	1347.108276	1162.791138	-26.562494
233.291702	1206.026001	1322.077637	1133.209351	-62.745045
233.670792	1201.474976	1285.669312	1149.138062	-62.162037
234.049866	1196.923950	1267.465088	1151.413574	-64.516075
234.428894	1144.586914	1347.108276	1110.454102	-16.853931
234.807892	1174.168701	1317.526489	1162.791138	-7.936481
235.186874	1219.679199	1422.200562	1194.648438	-12.359566
235.565781	1151.413574	1429.027100	1155.964600	1.639338
235.944687	1174.168701	1397.169800	1144.586914	-13.265310
236.323547	1135.484863	1347.108276	1237.883301	48.387104
236.702377	1160.515625	1342.557251	1185.546387	13.750021
237.081177	1155.964600	1388.067749	1167.342163	4.901943
237.459946	1119.556274	1417.649414	1215.128052	32.061047
237.838669	1267.465088	1344.832764	1178.719727	-114.705994
238.217361	1149.138062	1342.557251	1210.577026	31.764669
238.596039	1217.403687	1278.842651	1199.199463	-29.629770
238.974670	1160.515625	1315.250977	1212.852539	33.823502
239.353271	1208.301514	1383.516602	1158.240112	-28.571398
239.731842	1149.138062	1422.200562	1140.035889	-3.333366
240.110367	1180.995239	1335.730713	1208.301514	17.647068
240.488876	1187.821899	1422.200562	1183.270874	-1.941741
240.867340	1201.474976	1390.343262	1162.791138	-20.481913
241.245789	1219.679199	1438.129150	1194.648438	-11.458351
241.624176	1089.974487	1508.670288	1076.321289	-3.260887
242.002548	1171.893188	1413.098389	1135.484863	-15.094337
242.380890	1155.964600	1542.803101	1210.577026	14.117630
242.759186	1210.577026	1672.507813	1262.914063	11.330060
243.137451	1171.893188	1788.559326	1224.230225	8.487094
243.515686	1158.240112	1784.008301	1272.016113	18.181812
243.893890	1140.035889	1733.946899	1176.444214	6.130266
244.272049	1160.515625	1790.834839	1281.118164	19.133566
244.650192	1135.484863	1686.160889	1151.413574	2.892574
245.028290	1221.954712	1647.477051	1176.444214	-10.695208
245.406357	1103.627563	1642.926025	1119.556274	2.953598
245.784393	1171.893188	1654.303589	1212.852539	8.490561
246.162384	1208.301514	1570.109375	1231.056763	6.289319
246.540359	1219.679199	1661.130127	1187.821899	-7.216498
246.918289	1167.342163	1722.569214	1174.168701	1.229504
247.296204	1130.933838	1909.161987	1221.954712	11.695911
247.674057	1208.301514	2143.540527	1212.852539	0.486616
248.051895	1183.270874	2275.520752	1244.709839	5.624992
248.429703	1244.709839	2387.021240	1242.434326	-0.199202
248.807465	1153.689087	2341.510986	1240.158813	7.279688
249.185196	1185.546387	2177.673340	1246.985352	6.192652
249.562897	1178.719727	2038.866699	1246.985352	7.936507
249.940567	1199.199463	1929.641602	1242.434326	5.918999
250.318192	1174.168701	1925.090576	1178.719727	0.606058
250.695801	1203.750488	1790.834839	1190.097412	-2.325573
251.073349	1165.066650	1688.436401	1121.831787	-8.260864
251.450882	1155.964600	1697.538574	1199.199463	7.983187
251.828400	1203.750488	1793.110352	1171.893188	-5.405407
252.205872	1201.474976	1749.875488	1144.586914	-10.373451
252.583313	1169.617676	1752.151001	1269.740601	17.187502
252.960693	1101.352051	1881.855713	1267.465088	21.282801
253.338074	1151.413574	1906.886475	1162.791138	1.506019
253.715408	1185.546387	1897.784302	1217.403687	4.472845
254.092682	1180.995239	1836.345337	1196.923950	2.430565
254.469955	1180.995239	1774.906250	1219.679199	6.513427
254.847198	1190.097412	1642.926025	1283.393677	20.602997
255.224365	1165.066650	1706.640625	1203.750488	7.142854
