Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:41:34 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 40000 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	1133.209351	1160.515625	1119.556274	-49.999775
191.392532	1219.679199	1183.270874	1101.352051	325.000244
191.775177	1244.709839	1165.066650	1096.801025	185.714325
192.157791	1153.689087	1171.893188	1235.607788	450.001343
192.540390	1174.168701	1199.199463	1160.515625	-54.545189
192.922943	1128.658325	1212.852539	1103.627563	-29.729788
193.305481	1171.893188	1212.852539	1176.444214	11.111078
193.687958	1210.577026	1221.954712	1103.627563	-939.993103
194.070419	1153.689087	1167.342163	1212.852539	433.334229
194.452866	1206.026001	1203.750488	1176.444214	1300.005371
194.835251	1194.648438	1260.638550	1158.240112	-55.172394
195.217621	1242.434326	1187.821899	1226.505737	29.166601
195.599960	1226.505737	1178.719727	1190.097412	76.190346
195.982254	1228.781250	1260.638550	1183.270874	-142.856979
196.364517	1208.301514	1178.719727	1105.903076	346.153656
196.746750	1240.158813	1149.138062	1231.056763	9.999973
197.128952	1224.230225	1199.199463	1140.035889	336.363464
197.511139	1180.995239	1171.893188	1185.546387	-50.001343
197.893280	1224.230225	1187.821899	1140.035889	231.250229
198.275391	1192.372925	1224.230225	1110.454102	-257.143036
198.657471	1206.026001	1251.536499	1155.964600	-109.999680
199.039520	1203.750488	1237.883301	1196.923950	-19.999928
199.421539	1208.301514	1210.577026	1151.413574	-2500.005371
199.803513	1180.995239	1153.689087	1203.750488	-83.333778
200.185471	1180.995239	1196.923950	1221.954712	257.142426
200.567383	1221.954712	1244.709839	1144.586914	-340.001617
200.949265	1119.556274	1208.301514	1210.577026	102.564095
201.331131	1167.342163	1199.199463	1196.923950	92.857170
201.712967	1192.372925	1183.270874	1183.270874	100.000000
202.094742	1176.444214	1171.893188	1185.546387	-200.002686
202.476517	1226.505737	1240.158813	1194.648438	-233.334229
202.858231	1153.689087	1158.240112	1146.862427	-150.002686
203.239944	1183.270874	1167.342163	1190.097412	-42.856815
203.621582	1192.372925	1190.097412	1121.831787	3100.010742
204.003235	1237.883301	1194.648438	1121.831787	268.421143
204.384827	1219.679199	1251.536499	1087.698975	-414.285645
204.766388	1167.342163	1228.781250	1128.658325	-62.962910
205.147934	1185.546387	1176.444214	1155.964600	324.996979
205.529449	1146.862427	1231.056763	1155.964600	10.810908
205.910904	1201.474976	1242.434326	1285.669312	205.555832
206.292343	1117.280762	1201.474976	1167.342163	59.459431
206.673767	1267.465088	1233.332275	1155.964600	326.666565
207.055115	1176.444214	1237.883301	1180.995239	7.407378
207.436462	1251.536499	1199.199463	1167.342163	160.869522
207.817780	1151.413574	1224.230225	1117.280762	-46.875011
208.199051	1235.607788	1217.403687	1174.168701	337.501343
208.580307	1080.872437	1219.679199	1158.240112	55.737686
208.961517	1212.852539	1187.821899	1142.311401	281.819153
209.342712	1174.168701	1215.128052	1178.719727	11.111078
209.723846	1246.985352	1190.097412	1142.311401	184.000244
210.104965	1167.342163	1144.586914	1130.933838	159.999680
210.486069	1224.230225	1194.648438	1149.138062	253.845932
210.867111	1128.658325	1231.056763	1146.862427	17.777714
211.248123	1233.332275	1201.474976	1103.627563	407.142822
211.629120	1115.005249	1212.852539	1144.586914	30.232483
212.010071	1219.679199	1167.342163	1149.138062	134.782440
212.390991	1171.893188	1180.995239	1105.903076	-725.002686
212.771881	1126.382813	1187.821899	1151.413574	40.740776
213.152756	1208.301514	1265.189575	1165.066650	-75.999886
213.533569	1142.311401	1176.444214	1178.719727	106.666641
213.914368	1165.066650	1137.760376	1155.964600	33.333183
214.295135	1215.128052	1174.168701	1203.750488	27.777695
214.675858	1128.658325	1151.413574	1135.484863	29.999840
215.056549	1203.750488	1160.515625	1196.923950	15.789429
215.437225	1124.107300	1199.199463	1126.382813	3.030293
215.817841	1212.852539	1237.883301	1144.586914	-272.726929
216.198441	1183.270874	1178.719727	1142.311401	899.981201
216.579025	1183.270874	1242.434326	1178.719727	-7.692498
216.959549	1206.026001	1199.199463	1158.240112	700.001770
217.340057	1140.035889	1258.363037	1162.791138	19.230793
217.720535	1217.403687	1146.862427	1149.138062	96.774040
218.100967	1135.484863	1235.607788	1162.791138	27.272749
218.481369	1190.097412	1169.617676	1151.413574	188.888351
218.861740	1226.505737	1185.546387	1101.352051	305.555847
219.242065	1231.056763	1274.291626	1178.719727	-121.052856
219.622391	1212.852539	1178.719727	1126.382813	253.333145
220.002670	1162.791138	1201.474976	1108.178589	-141.176651
220.382919	1146.862427	1217.403687	1149.138062	3.225963
220.763123	1262.914063	1233.332275	1178.719727	284.615448
221.143295	1226.505737	1165.066650	1183.270874	70.370293
221.523453	1165.066650	1130.933838	1151.413574	39.999855
221.903549	1162.791138	1160.515625	1256.087524	-4100.016113
222.283630	1089.974487	1221.954712	1283.393677	146.551651
222.663696	1237.883301	1192.372925	1167.342163	155.000122
223.043701	1155.964600	1235.607788	1187.821899	40.000031
223.423676	1158.240112	1206.026001	1096.801025	-128.571609
223.803635	1178.719727	1206.026001	1206.026001	100.000000
224.183548	1190.097412	1165.066650	1165.066650	100.000000
224.563431	1196.923950	1253.812012	1149.138062	-83.999855
224.943283	1194.648438	1167.342163	1115.005249	291.666260
225.323105	1178.719727	1228.781250	1085.423462	-186.363220
225.702881	1215.128052	1210.577026	1124.107300	2000.005371
226.082642	1187.821899	1246.985352	1135.484863	-88.461769
226.462357	1203.750488	1226.505737	1210.577026	29.999840
226.842041	1167.342163	1287.944824	1146.862427	-16.981165
227.221695	1233.332275	1233.332275	1094.525513	0.000000
227.601318	1151.413574	1233.332275	1137.760376	-16.666765
227.980911	1183.270874	1283.393677	1096.801025	-86.363792
228.360474	1237.883301	1206.026001	1185.546387	164.285461
228.739990	1167.342163	1242.434326	1203.750488	48.484852
229.119476	1137.760376	1226.505737	1199.199463	69.230759
229.498932	1126.382813	1338.006226	1185.546387	27.957008
229.878372	1199.199463	1385.792114	1174.168701	-13.414656
230.257736	1190.097412	1472.261963	1153.689087	-12.903224
230.637115	1133.209351	1426.751587	1128.658325	-1.550382
231.016449	1190.097412	1372.139038	1165.066650	-13.750021
231.395737	1206.026001	1372.139038	1137.760376	-41.095886
231.774994	1199.199463	1299.322388	1162.791138	-36.363625
232.154221	1201.474976	1438.129150	1146.862427	-23.076942
232.533417	1171.893188	1240.158813	1074.045776	-143.333359
232.912582	1201.474976	1347.108276	1178.719727	-15.625031
233.291702	1206.026001	1322.077637	1128.658325	-66.666595
233.670792	1201.474976	1285.669312	1178.719727	-27.027054
234.049866	1196.923950	1267.465088	1092.250000	-148.387100
234.428894	1144.586914	1347.108276	1203.750488	29.213497
234.807892	1174.168701	1317.526489	1089.974487	-58.730129
235.186874	1219.679199	1422.200562	1149.138062	-34.831455
235.565781	1151.413574	1429.027100	1137.760376	-4.918059
235.944687	1174.168701	1397.169800	1176.444214	1.020404
236.323547	1135.484863	1347.108276	1192.372925	26.881742
236.702377	1160.515625	1342.557251	1174.168701	7.499975
237.081177	1155.964600	1388.067749	1187.821899	13.725492
237.459946	1119.556274	1417.649414	1174.168701	18.320591
237.838669	1267.465088	1344.832764	1217.403687	-64.705833
238.217361	1149.138062	1342.557251	1110.454102	-20.000063
238.596039	1217.403687	1278.842651	1212.852539	-7.407591
238.974670	1160.515625	1315.250977	1215.128052	35.294086
239.353271	1208.301514	1383.516602	1110.454102	-55.844170
239.731842	1149.138062	1422.200562	1080.872437	-25.000000
240.110367	1180.995239	1335.730713	1128.658325	-33.823475
240.488876	1187.821899	1422.200562	1137.760376	-21.359249
240.867340	1201.474976	1390.343262	1142.311401	-31.325310
241.245789	1219.679199	1438.129150	1155.964600	-29.166681
241.624176	1089.974487	1508.670288	1153.689087	15.217397
242.002548	1171.893188	1413.098389	1199.199463	11.320765
242.380890	1155.964600	1542.803101	1235.607788	20.588226
242.759186	1210.577026	1672.507813	1196.923950	-2.955654
243.137451	1171.893188	1788.559326	1253.812012	13.284145
243.515686	1158.240112	1784.008301	1178.719727	3.272716
243.893890	1140.035889	1733.946899	1224.230225	14.176254
244.272049	1160.515625	1790.834839	1119.556274	-6.498192
244.650192	1135.484863	1686.160889	1206.026001	12.809916
245.028290	1221.954712	1647.477051	1149.138062	-17.112297
245.406357	1103.627563	1642.926025	1185.546387	15.189886
245.784393	1171.893188	1654.303589	1137.760376	-7.075472
246.162384	1208.301514	1570.109375	1201.474976	-1.886786
246.540359	1219.679199	1661.130127	1160.515625	-13.402073
246.918289	1167.342163	1722.569214	1183.270874	2.868864
247.296204	1130.933838	1909.161987	1190.097412	7.602343
247.674057	1208.301514	2143.540527	1246.985352	4.136251
248.051895	1183.270874	2275.520752	1133.209351	-4.583340
248.429703	1244.709839	2387.021240	1233.332275	-0.996012
248.807465	1153.689087	2341.510986	1203.750488	4.214554
249.185196	1185.546387	2177.673340	1203.750488	1.834856
249.562897	1178.719727	2038.866699	1206.026001	3.174606
249.940567	1199.199463	1929.641602	1187.821899	-1.557627
250.318192	1174.168701	1925.090576	1176.444214	0.303029
250.695801	1203.750488	1790.834839	1183.270874	-3.488360
251.073349	1165.066650	1688.436401	1217.403687	10.000011
251.450882	1155.964600	1697.538574	1180.995239	4.621832
251.828400	1203.750488	1793.110352	1151.413574	-8.880299
252.205872	1201.474976	1749.875488	1235.607788	6.224066
252.583313	1169.617676	1752.151001	1251.536499	14.062512
252.960693	1101.352051	1881.855713	1201.474976	12.827990
253.338074	1151.413574	1906.886475	1185.546387	4.518073
253.715408	1185.546387	1897.784302	1203.750488	2.555902
254.092682	1180.995239	1836.345337	1219.679199	5.902793
254.469955	1180.995239	1774.906250	1110.454102	-11.877392
254.847198	1190.097412	1642.926025	1126.382813	-14.070356
255.224365	1165.066650	1706.640625	1108.178589	-10.504209
