Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:41:40 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 40000 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	1133.209351	1160.515625	1085.423462	-174.999664
191.392532	1219.679199	1183.270874	1144.586914	206.250320
191.775177	1244.709839	1165.066650	1153.689087	114.285667
192.157791	1153.689087	1171.893188	1149.138062	-25.000000
192.540390	1174.168701	1199.199463	1112.729614	-245.454330
192.922943	1128.658325	1212.852539	1215.128052	102.702698
193.305481	1171.893188	1212.852539	1140.035889	-77.777847
193.687958	1210.577026	1221.954712	1151.413574	-519.995483
194.070419	1153.689087	1167.342163	1212.852539	433.334229
194.452866	1206.026001	1203.750488	1151.413574	2400.005371
194.835251	1194.648438	1260.638550	1203.750488	13.793053
195.217621	1242.434326	1187.821899	1203.750488	70.833397
195.599960	1226.505737	1178.719727	1260.638550	-71.428459
195.982254	1228.781250	1260.638550	1274.291626	142.856979
196.364517	1208.301514	1178.719727	1219.679199	-38.461792
196.746750	1240.158813	1149.138062	1142.311401	107.500114
197.128952	1224.230225	1199.199463	1149.138062	299.999512
197.511139	1180.995239	1171.893188	1094.525513	950.002686
197.893280	1224.230225	1187.821899	1237.883301	-37.499874
198.275391	1192.372925	1224.230225	1219.679199	85.714340
198.657471	1206.026001	1251.536499	1187.821899	-39.999786
199.039520	1203.750488	1237.883301	1149.138062	-159.999786
199.421539	1208.301514	1210.577026	1158.240112	-2200.005371
199.803513	1180.995239	1153.689087	1140.035889	150.000443
200.185471	1180.995239	1196.923950	1124.107300	-357.140900
200.567383	1221.954712	1244.709839	1237.883301	70.000000
200.949265	1119.556274	1208.301514	1176.444214	64.102524
201.331131	1167.342163	1199.199463	1149.138062	-57.142639
201.712967	1192.372925	1183.270874	1085.423462	1175.004028
202.094742	1176.444214	1171.893188	1117.280762	1300.002686
202.476517	1226.505737	1240.158813	1187.821899	-283.334229
202.858231	1153.689087	1158.240112	1178.719727	550.000000
203.239944	1183.270874	1167.342163	1146.862427	228.571213
203.621582	1192.372925	1190.097412	1167.342163	1100.005371
204.003235	1237.883301	1194.648438	1167.342163	163.158005
204.384827	1219.679199	1251.536499	1217.403687	-7.142830
204.766388	1167.342163	1228.781250	1126.382813	-66.666603
205.147934	1185.546387	1176.444214	1155.964600	324.996979
205.529449	1146.862427	1231.056763	1083.147949	-75.675491
205.910904	1201.474976	1242.434326	1183.270874	-44.444313
206.292343	1117.280762	1201.474976	1199.199463	97.297302
206.673767	1267.465088	1233.332275	1140.035889	373.333435
207.055115	1176.444214	1237.883301	1201.474976	40.740776
207.436462	1251.536499	1199.199463	1199.199463	100.000000
207.817780	1151.413574	1224.230225	1140.035889	-15.625115
208.199051	1235.607788	1217.403687	1183.270874	287.500671
208.580307	1080.872437	1219.679199	1124.107300	31.147520
208.961517	1212.852539	1187.821899	1126.382813	345.455536
209.342712	1174.168701	1215.128052	1146.862427	-66.666763
209.723846	1246.985352	1190.097412	1203.750488	76.000053
210.104965	1167.342163	1144.586914	1176.444214	-39.999786
210.486069	1224.230225	1194.648438	1140.035889	284.615448
210.867111	1128.658325	1231.056763	1235.607788	104.444427
211.248123	1233.332275	1201.474976	1149.138062	264.285461
211.629120	1115.005249	1212.852539	1167.342163	53.488365
212.010071	1219.679199	1167.342163	1142.311401	147.826096
212.390991	1171.893188	1180.995239	1103.627563	-750.002686
212.771881	1126.382813	1187.821899	1135.484863	14.814756
213.152756	1208.301514	1265.189575	1167.342163	-71.999908
213.533569	1142.311401	1176.444214	1201.474976	173.333435
213.914368	1165.066650	1137.760376	1199.199463	-124.999886
214.295135	1215.128052	1174.168701	1126.382813	216.666611
214.675858	1128.658325	1151.413574	1137.760376	39.999786
215.056549	1203.750488	1160.515625	1130.933838	168.421143
215.437225	1124.107300	1199.199463	1146.862427	30.302931
215.817841	1212.852539	1237.883301	1178.719727	-136.363464
216.198441	1183.270874	1178.719727	1089.974487	2049.953125
216.579025	1183.270874	1242.434326	1224.230225	69.230835
216.959549	1206.026001	1199.199463	1151.413574	800.001770
217.340057	1140.035889	1258.363037	1128.658325	-9.615345
217.720535	1217.403687	1146.862427	1115.005249	145.161057
218.100967	1135.484863	1235.607788	1155.964600	20.454592
218.481369	1190.097412	1169.617676	1167.342163	111.111046
218.861740	1226.505737	1185.546387	1046.739624	438.889069
219.242065	1231.056763	1274.291626	1133.209351	-226.315994
219.622391	1212.852539	1178.719727	1096.801025	339.999847
220.002670	1162.791138	1201.474976	1117.280762	-117.647003
220.382919	1146.862427	1217.403687	1194.648438	67.741928
220.763123	1262.914063	1233.332275	1149.138062	384.615021
221.143295	1226.505737	1165.066650	1142.311401	137.037094
221.523453	1165.066650	1130.933838	1160.515625	13.333285
221.903549	1162.791138	1160.515625	1135.484863	1200.005371
222.283630	1089.974487	1221.954712	1180.995239	68.965446
222.663696	1237.883301	1192.372925	1144.586914	205.000259
223.043701	1155.964600	1235.607788	1135.484863	-25.714359
223.423676	1158.240112	1206.026001	1101.352051	-119.047829
223.803635	1178.719727	1206.026001	1174.168701	-16.666592
224.183548	1190.097412	1165.066650	1160.515625	118.181732
224.563431	1196.923950	1253.812012	1119.556274	-135.999847
224.943283	1194.648438	1167.342163	1135.484863	216.666595
225.323105	1178.719727	1228.781250	1224.230225	90.909134
225.702881	1215.128052	1210.577026	1151.413574	1400.002686
226.082642	1187.821899	1246.985352	1162.791138	-42.307812
226.462357	1203.750488	1226.505737	1201.474976	-9.999947
226.842041	1167.342163	1287.944824	1158.240112	-7.547139
227.221695	1233.332275	1233.332275	1126.382813	0.000000
227.601318	1151.413574	1233.332275	1242.434326	111.111076
227.980911	1183.270874	1283.393677	1199.199463	15.909052
228.360474	1237.883301	1206.026001	1130.933838	335.714142
228.739990	1167.342163	1242.434326	1176.444214	12.121173
229.119476	1137.760376	1226.505737	1133.209351	-5.128184
229.498932	1126.382813	1338.006226	1169.617676	20.430094
229.878372	1199.199463	1385.792114	1180.995239	-9.756131
230.257736	1190.097412	1472.261963	1146.862427	-15.322614
230.637115	1133.209351	1426.751587	1044.463989	-30.232571
231.016449	1190.097412	1372.139038	1158.240112	-17.500008
231.395737	1206.026001	1372.139038	1078.596802	-76.712341
231.774994	1199.199463	1299.322388	1142.311401	-56.818218
232.154221	1201.474976	1438.129150	1224.230225	9.615401
232.533417	1171.893188	1240.158813	1215.128052	63.333286
232.912582	1201.474976	1347.108276	1158.240112	-29.687485
233.291702	1206.026001	1322.077637	1190.097412	-13.725432
233.670792	1201.474976	1285.669312	1126.382813	-89.189095
234.049866	1196.923950	1267.465088	1089.974487	-151.612900
234.428894	1144.586914	1347.108276	1151.413574	3.370835
234.807892	1174.168701	1317.526489	1169.617676	-3.174592
235.186874	1219.679199	1422.200562	1083.147949	-67.415726
235.565781	1151.413574	1429.027100	1155.964600	1.639338
235.944687	1174.168701	1397.169800	1105.903076	-30.612238
236.323547	1135.484863	1347.108276	1124.107300	-5.376326
236.702377	1160.515625	1342.557251	1160.515625	0.000000
237.081177	1155.964600	1388.067749	1167.342163	4.901943
237.459946	1119.556274	1417.649414	1231.056763	37.404579
237.838669	1267.465088	1344.832764	1149.138062	-152.941162
238.217361	1149.138062	1342.557251	1096.801025	-27.058865
238.596039	1217.403687	1278.842651	1151.413574	-107.407593
238.974670	1160.515625	1315.250977	1165.066650	2.941167
239.353271	1208.301514	1383.516602	1208.301514	0.000000
239.731842	1149.138062	1422.200562	1112.729614	-13.333375
240.110367	1180.995239	1335.730713	1151.413574	-19.117571
240.488876	1187.821899	1422.200562	1199.199463	4.854351
240.867340	1201.474976	1390.343262	1203.750488	1.204815
241.245789	1219.679199	1438.129150	1196.923950	-10.416688
241.624176	1089.974487	1508.670288	1183.270874	22.282618
242.002548	1171.893188	1413.098389	1153.689087	-7.547143
242.380890	1155.964600	1542.803101	1151.413574	-1.176466
242.759186	1210.577026	1672.507813	1265.189575	11.822669
243.137451	1171.893188	1788.559326	1196.923950	4.059046
243.515686	1158.240112	1784.008301	1269.740601	17.818178
243.893890	1140.035889	1733.946899	1153.689087	2.298863
244.272049	1160.515625	1790.834839	1217.403687	9.025278
244.650192	1135.484863	1686.160889	1221.954712	15.702490
245.028290	1221.954712	1647.477051	1246.985352	5.882333
245.406357	1103.627563	1642.926025	1196.923950	17.299583
245.784393	1171.893188	1654.303589	1151.413574	-4.245268
246.162384	1208.301514	1570.109375	1171.893188	-10.062889
246.540359	1219.679199	1661.130127	1180.995239	-8.762913
246.918289	1167.342163	1722.569214	1210.577026	7.786880
247.296204	1130.933838	1909.161987	1210.577026	10.233912
247.674057	1208.301514	2143.540527	1212.852539	0.486616
248.051895	1183.270874	2275.520752	1267.465088	7.708329
248.429703	1244.709839	2387.021240	1210.577026	-2.988048
248.807465	1153.689087	2341.510986	1281.118164	10.727962
249.185196	1185.546387	2177.673340	1199.199463	1.376142
249.562897	1178.719727	2038.866699	1233.332275	6.349211
249.940567	1199.199463	1929.641602	1180.995239	-2.492220
250.318192	1174.168701	1925.090576	1235.607788	8.181822
250.695801	1203.750488	1790.834839	1183.270874	-3.488360
251.073349	1165.066650	1688.436401	1208.301514	8.260864
251.450882	1155.964600	1697.538574	1235.607788	14.705874
251.828400	1203.750488	1793.110352	1185.546387	-3.088792
252.205872	1201.474976	1749.875488	1167.342163	-6.224066
252.583313	1169.617676	1752.151001	1201.474976	5.468751
252.960693	1101.352051	1881.855713	1142.311401	5.247810
253.338074	1151.413574	1906.886475	1185.546387	4.518073
253.715408	1185.546387	1897.784302	1160.515625	-3.514382
254.092682	1180.995239	1836.345337	1224.230225	6.597235
254.469955	1180.995239	1774.906250	1117.280762	-10.727950
254.847198	1190.097412	1642.926025	1103.627563	-19.095491
255.224365	1165.066650	1706.640625	1142.311401	-4.201688
