Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:51:52 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 42900 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	907.932800	948.892151	857.871338	-122.222305
191.392532	985.300537	1028.535400	964.820801	-47.368568
191.775177	917.034912	967.096313	894.279663	-45.454678
192.157791	989.851563	903.381775	994.402588	-5.263139
192.540390	992.127075	917.034912	960.269775	42.424267
192.922943	905.657288	1001.229126	964.820801	61.904755
193.305481	1003.504700	1035.361938	1030.810913	85.714310
193.687958	1010.331238	1023.984375	932.963501	-566.666382
194.070419	948.892151	1019.433350	1001.229126	74.193489
194.452866	1064.943726	928.412476	998.953613	48.333340
194.835251	1030.810913	1012.606750	896.555176	737.500183
195.217621	1008.055725	976.198425	951.167725	178.571320
195.599960	1039.912964	1003.504700	983.024963	156.250244
195.982254	1080.872437	976.198425	960.269775	115.217384
196.364517	1033.086426	971.647400	992.127075	66.666664
196.746750	962.545288	1003.504700	951.167725	-27.777653
197.128952	1014.882263	994.402588	1030.810913	-77.777847
197.511139	1067.219238	1001.229126	951.167725	175.861969
197.893280	992.127075	1010.331238	930.687988	-337.500214
198.275391	998.953613	935.239075	962.545288	57.142883
198.657471	1001.229126	1003.504700	903.381775	-4299.897949
199.039520	1049.015137	967.096313	969.371887	97.222160
199.421539	948.892151	1037.637451	960.269775	12.820538
199.803513	967.096313	973.922913	957.994263	-133.332138
200.185471	1001.229126	948.892151	967.096313	65.217400
200.567383	1010.331238	1010.331238	953.443237	0.000000
200.949265	989.851563	989.851563	992.127075	0.000000
201.331131	930.687988	1044.463989	976.198425	40.000031
201.712967	946.616638	1037.637451	1030.810913	92.500023
202.094742	976.198425	1030.810913	964.820801	-20.833376
202.476517	980.749451	1026.259888	1058.117188	169.999985
202.858231	957.994263	1055.841675	973.922913	16.279072
203.239944	969.371887	994.402588	1062.668213	372.727570
203.621582	955.718750	935.239075	957.994263	-11.111078
204.003235	937.514587	969.371887	992.127075	171.428482
204.384827	935.239075	1019.433350	983.024963	56.756695
204.766388	937.514587	1017.157776	1012.606750	94.285728
205.147934	985.300537	1039.912964	980.749451	-8.333426
205.529449	1021.708862	953.443237	989.851563	46.666679
205.910904	976.198425	1044.463989	912.483826	-93.333443
206.292343	948.892151	1019.433350	973.922913	35.483891
206.673767	930.687988	992.127075	892.004150	-62.962910
207.055115	998.953613	980.749451	973.922913	137.499878
207.436462	1010.331238	1012.606750	992.127075	-800.002686
207.817780	1014.882263	1069.494751	955.718750	-108.333305
208.199051	967.096313	976.198425	905.657288	-674.997498
208.580307	994.402588	983.024963	935.239075	519.998840
208.961517	928.412476	971.647400	964.820801	84.210449
209.342712	983.024963	987.576050	985.300537	50.000671
209.723846	976.198425	989.851563	973.922913	-16.666592
210.104965	1096.801025	1069.494751	994.402588	374.999664
210.486069	955.718750	1074.045776	964.820801	7.692284
210.867111	985.300537	1044.463989	955.718750	-50.000103
211.248123	962.545288	1046.739624	955.718750	-8.108073
211.629120	962.545288	998.953613	962.545288	0.000000
212.010071	994.402588	1044.463989	1028.535400	68.181892
212.390991	951.167725	1026.259888	946.616638	-6.060668
212.771881	983.024963	923.861450	930.687988	88.461571
213.152756	962.545288	992.127075	928.412476	-115.384552
213.533569	962.545288	944.341125	923.861450	212.499954
213.914368	930.687988	960.269775	903.381775	-92.307518
214.295135	989.851563	985.300537	914.759338	1650.006714
214.675858	989.851563	928.412476	932.963501	92.592621
215.056549	978.473938	992.127075	892.004150	-633.332764
215.437225	1019.433350	978.473938	917.034912	249.999771
215.817841	978.473938	1071.770264	930.687988	-51.219540
216.198441	1010.331238	985.300537	1003.504700	27.272661
216.579025	928.412476	1028.535400	976.198425	47.727280
216.959549	1053.566162	1017.157776	971.647400	224.999710
217.340057	973.922913	1012.606750	887.453125	-223.529495
217.720535	1003.504700	1008.055725	964.820801	-850.004028
218.100967	1003.504700	1001.229126	894.279663	4799.890137
218.481369	994.402588	987.576050	994.402588	-0.000000
218.861740	1003.504700	1067.219238	948.892151	-85.714424
219.242065	955.718750	978.473938	996.678101	180.000061
219.622391	969.371887	1019.433350	866.973450	-204.545441
220.002670	994.402588	1012.606750	964.820801	-162.500122
220.382919	976.198425	962.545288	894.279663	599.999573
220.763123	932.963501	996.678101	871.524475	-96.428490
221.143295	937.514587	1014.882263	903.381775	-44.117664
221.523453	992.127075	1005.780212	944.341125	-349.999786
221.903549	957.994263	1003.504700	948.892151	-20.000053
222.283630	1046.739624	1023.984375	910.208313	599.999207
222.663696	976.198425	1035.361938	962.545288	-23.076954
223.043701	923.861450	978.473938	935.239075	20.833376
223.423676	978.473938	1033.086426	944.341125	-62.500015
223.803635	967.096313	1012.606750	987.576050	45.000088
224.183548	928.412476	996.678101	992.127075	93.333359
224.563431	962.545288	1014.882263	998.953613	69.565208
224.943283	946.616638	1008.055725	960.269775	22.222233
225.323105	937.514587	1058.117188	944.341125	5.660357
225.702881	1008.055725	1033.086426	960.269775	-190.909363
226.082642	919.310425	1026.259888	928.412476	8.510610
226.462357	1017.157776	1035.361938	912.483826	-575.000061
226.842041	998.953613	967.096313	1046.739624	-150.000198
227.221695	926.136963	1019.433350	955.718750	31.707323
227.601318	937.514587	1021.708862	903.381775	-40.540539
227.980911	989.851563	996.678101	937.514587	-766.669373
228.360474	976.198425	1021.708862	983.024963	14.999940
228.739990	1028.535400	1135.484863	912.483826	-108.510666
229.119476	971.647400	1124.107300	971.647400	0.000000
229.498932	1005.780212	1130.933838	942.065613	-50.909111
229.878372	996.678101	1187.821899	976.198425	-10.714276
230.257736	1008.055725	1212.852539	964.820801	-21.111132
230.637115	980.749451	1203.750488	960.269775	-9.183668
231.016449	992.127075	1128.658325	914.759338	-56.666687
231.395737	903.381775	1121.831787	955.718750	23.958330
231.774994	937.514587	1014.882263	942.065613	5.882334
232.154221	964.820801	1146.862427	973.922913	5.000017
232.533417	937.514587	1146.862427	976.198425	18.478260
232.912582	917.034912	1167.342163	1003.504700	34.545460
233.291702	928.412476	1115.005249	996.678101	36.585354
233.670792	996.678101	1119.556274	951.167725	-37.036987
234.049866	907.932800	1133.209351	1028.535400	53.535355
234.428894	957.994263	1176.444214	1037.637451	36.458324
234.807892	973.922913	1183.270874	978.473938	2.173905
235.186874	985.300537	1133.209351	1028.535400	29.230755
235.565781	967.096313	1212.852539	951.167725	-6.481459
235.944687	1028.535400	1185.546387	1014.882263	-8.695657
236.323547	948.892151	1256.087524	992.127075	14.074080
236.702377	926.136963	1201.474976	973.922913	17.355377
237.081177	980.749451	1174.168701	996.678101	8.235297
237.459946	980.749451	1190.097412	1019.433350	18.478279
237.838669	942.065613	1165.066650	989.851563	21.428577
238.217361	928.412476	1256.087524	973.922913	13.888893
238.596039	994.402588	1208.301514	973.922913	-9.574464
238.974670	942.065613	1208.301514	1037.637451	35.897427
239.353271	957.994263	1224.230225	953.443237	-1.709395
239.731842	980.749451	1240.158813	944.341125	-14.035086
240.110367	919.310425	1158.240112	935.239075	6.666668
240.488876	928.412476	1237.883301	971.647400	13.970598
240.867340	964.820801	1253.812012	1019.433350	18.897650
241.245789	1019.433350	1258.363037	989.851563	-12.380960
241.624176	969.371887	1228.781250	1019.433350	19.298248
242.002548	957.994263	1467.710938	912.483826	-8.928576
242.380890	1023.984375	1495.017212	989.851563	-7.246377
242.759186	1019.433350	1533.701050	946.616638	-14.159301
243.137451	932.963501	1592.864502	944.341125	1.724141
243.515686	971.647400	1658.854614	955.718750	-2.317882
243.893890	964.820801	1658.854614	955.718750	-1.311471
244.272049	967.096313	1517.772339	1126.382813	28.925629
244.650192	889.728638	1606.517700	1035.361938	20.317455
245.028290	905.657288	1506.394775	971.647400	10.984850
245.406357	960.269775	1492.741699	944.341125	-2.991453
245.784393	955.718750	1447.231201	967.096313	2.314807
246.162384	907.932800	1501.843750	1003.504700	16.091957
246.540359	948.892151	1592.864502	907.932800	-6.360421
246.918289	955.718750	1615.619751	953.443237	-0.344826
247.296204	989.851563	1756.702026	926.136963	-8.308608
247.674057	973.922913	2066.172852	1078.596802	9.583327
248.051895	976.198425	2243.663574	967.096313	-0.718135
248.429703	948.892151	2352.888428	1005.780212	4.051867
248.807465	1010.331238	2336.959961	1049.015137	2.915955
249.185196	1019.433350	2095.754639	1003.504700	-1.479916
249.562897	964.820801	1893.233276	985.300537	2.205888
249.940567	1001.229126	1840.896362	987.576050	-1.626010
250.318192	1021.708862	1779.457275	973.922913	-6.306308
250.695801	994.402588	1649.752563	930.687988	-9.722225
251.073349	980.749451	1579.211426	967.096313	-2.281371
251.450882	955.718750	1501.843750	1030.810913	13.749995
251.828400	1053.566162	1524.598877	976.198425	-16.425131
252.205872	987.576050	1565.558350	978.473938	-1.574808
252.583313	926.136963	1636.099487	989.851563	8.974361
252.960693	980.749451	1722.569214	1035.361938	7.361962
253.338074	955.718750	1913.713013	994.402588	4.038003
253.715408	1019.433350	1845.447388	998.953613	-2.479345
254.092682	923.861450	1665.681274	937.514587	1.840492
254.469955	989.851563	1654.303589	971.647400	-2.739726
254.847198	937.514587	1574.660400	948.892151	1.785708
255.224365	1017.157776	1508.670288	983.024963	-6.944444
255.601563	910.208313	1506.394775	962.545288	8.778625
255.978683	973.922913	1547.354126	1005.780212	5.555557
256.355743	976.198425	1499.568237	989.851563	2.608698
256.732819	930.687988	1570.109375	960.269775	4.626337
257.109894	944.341125	1549.629639	957.994263	2.255641
257.486877	1005.780212	1576.935913	989.851563	-2.788846
257.863831	1028.535400	1683.885376	946.616638	-12.500002
258.240753	1008.055725	1672.507813	971.647400	-5.479451
258.617645	1017.157776	1692.987427	985.300537	-4.713797
258.994507	1003.504700	1799.937012	976.198425	-3.428574
259.371307	980.749451	1836.345337	944.341125	-4.255318
