Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:47:29 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 47000 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	1044.463989	1105.903076	1014.882263	-48.148056
191.392532	964.820801	1023.984375	1053.566162	150.000000
191.775177	1033.086426	971.647400	1046.739624	-22.222355
192.157791	1092.250000	1023.984375	1014.882263	113.333374
192.540390	1117.280762	1112.729614	1046.739624	1549.963745
192.922943	1119.556274	1058.117188	1023.984375	155.555527
193.305481	1064.943726	1151.413574	1028.535400	-42.105225
193.687958	1089.974487	1037.637451	1001.229126	169.565125
194.070419	1162.791138	1089.974487	1110.454102	71.875092
194.452866	1060.392700	1130.933838	1030.810913	-41.935513
194.835251	1115.005249	1117.280762	1014.882263	-4400.018555
195.217621	1049.015137	1049.015137	996.678101	0.000000
195.599960	1033.086426	1105.903076	1023.984375	-12.499958
195.982254	1158.240112	1094.525513	1071.770264	135.714340
196.364517	1094.525513	1144.586914	1062.668213	-63.636452
196.746750	1101.352051	1167.342163	994.402588	-162.068924
197.128952	1119.556274	1060.392700	1058.117188	103.846138
197.511139	1137.760376	1055.841675	1012.606750	152.777847
197.893280	1101.352051	1021.708862	1076.321289	31.428629
198.275391	1117.280762	1076.321289	1055.841675	149.999695
198.657471	1128.658325	1069.494751	1035.361938	157.692276
199.039520	989.851563	1108.178589	1017.157776	23.076902
199.421539	1089.974487	1087.698975	1071.770264	800.005371
199.803513	1099.076538	1039.912964	1005.780212	157.692169
200.185471	1017.157776	1140.035889	1037.637451	16.666658
200.567383	1053.566162	1124.107300	1117.280762	90.322617
200.949265	1087.698975	1094.525513	987.576050	-1466.671997
201.331131	1042.188477	1128.658325	1108.178589	76.315750
201.712967	1049.015137	1069.494751	1085.423462	177.778381
202.094742	1105.903076	1115.005249	1028.535400	-849.991272
202.476517	1128.658325	1135.484863	1064.943726	-933.336914
202.858231	1128.658325	1055.841675	1110.454102	25.000084
203.239944	1071.770264	1144.586914	1085.423462	18.750105
203.621582	1137.760376	1026.259888	1003.504700	120.408150
204.003235	1108.178589	1037.637451	1117.280762	-12.903355
204.384827	1060.392700	1053.566162	1062.668213	-33.333332
204.766388	1055.841675	1142.311401	1017.157776	-44.736927
205.147934	1092.250000	1105.903076	1058.117188	-250.000900
205.529449	1064.943726	1162.791138	987.576050	-79.069717
205.910904	1140.035889	1124.107300	994.402588	914.288757
206.292343	1037.637451	1151.413574	992.127075	-39.999935
206.673767	1044.463989	1112.729614	1035.361938	-13.333285
207.055115	1044.463989	1137.760376	998.953613	-48.780426
207.436462	1105.903076	1201.474976	1060.392700	-47.618992
207.817780	1078.596802	1119.556274	985.300537	-227.777023
208.199051	1142.311401	1089.974487	978.473938	313.043793
208.580307	1076.321289	1140.035889	1055.841675	-32.142735
208.961517	1094.525513	1064.943726	1019.433350	253.845932
209.342712	1060.392700	1151.413574	1010.331238	-54.999981
209.723846	1074.045776	1112.729614	996.678101	-200.000000
210.104965	1053.566162	1062.668213	1055.841675	25.000000
210.486069	1074.045776	1096.801025	1094.525513	90.000053
210.867111	1074.045776	1117.280762	1017.157776	-131.578629
211.248123	1085.423462	1112.729614	1019.433350	-241.667557
211.629120	1069.494751	1146.862427	1064.943726	-5.882334
212.010071	980.749451	1094.525513	1060.392700	70.000008
212.390991	1026.259888	1119.556274	1069.494751	46.341412
212.771881	1058.117188	1171.893188	1117.280762	52.000046
213.152756	1062.668213	1046.739624	1101.352051	-242.857910
213.533569	998.953613	1085.423462	1049.015137	57.894775
213.914368	1030.810913	1087.698975	960.269775	-123.999893
214.295135	1067.219238	1108.178589	1042.188477	-61.111225
214.675858	1087.698975	1126.382813	1023.984375	-164.705994
215.056549	1103.627563	1151.413574	1064.943726	-80.952225
215.437225	1010.331238	1103.627563	1058.117188	51.219540
215.817841	1101.352051	1080.872437	998.953613	500.001801
216.198441	1019.433350	1142.311401	1071.770264	42.592564
216.579025	1119.556274	1074.045776	1080.872437	84.999809
216.959549	1112.729614	1112.729614	1005.780212	0.000000
217.340057	1021.708862	1115.005249	1030.810913	9.756060
217.720535	1105.903076	1028.535400	1042.188477	82.352997
218.100967	1083.147949	1060.392700	1080.872437	9.999947
218.481369	1096.801025	1049.015137	1046.739624	104.761894
218.861740	1019.433350	1067.219238	1023.984375	9.523786
219.242065	1060.392700	1103.627563	1021.708862	-89.473717
219.622391	1064.943726	1089.974487	1046.739624	-72.726921
220.002670	1055.841675	1137.760376	1051.290649	-5.555539
220.382919	1092.250000	1128.658325	1044.463989	-131.250229
220.763123	1049.015137	1187.821899	1033.086426	-11.475457
221.143295	1028.535400	1121.831787	1051.290649	24.390280
221.523453	1037.637451	1110.454102	1035.361938	-3.124990
221.903549	1135.484863	1087.698975	926.136963	438.095642
222.283630	1096.801025	1055.841675	1026.259888	172.222305
222.663696	1085.423462	1051.290649	1021.708862	186.666718
223.043701	1144.586914	1119.556274	967.096313	709.093323
223.423676	1096.801025	1112.729614	1030.810913	-414.287262
223.803635	1026.259888	1071.770264	1060.392700	75.000069
224.183548	1046.739624	1117.280762	996.678101	-70.967842
224.563431	1083.147949	1096.801025	992.127075	-666.669373
224.943283	1087.698975	1108.178589	1058.117188	-144.445038
225.323105	1130.933838	1105.903076	987.576050	572.726440
225.702881	1023.984375	1096.801025	1042.188477	24.999916
226.082642	1030.810913	1135.484863	1058.117188	26.086983
226.462357	1042.188477	1178.719727	1055.841675	10.000053
226.842041	1083.147949	1099.076538	971.647400	-700.002686
227.221695	1133.209351	1092.250000	1094.525513	94.444458
227.601318	1062.668213	1133.209351	1046.739624	-22.580566
227.980911	960.269775	1187.821899	1087.698975	56.000004
228.360474	1092.250000	1187.821899	1069.494751	-23.809561
228.739990	1033.086426	1167.342163	1039.912964	5.084727
229.119476	1124.107300	1240.158813	1083.147949	-35.294113
229.498932	1092.250000	1265.189575	978.473938	-65.789490
229.878372	1105.903076	1299.322388	1053.566162	-27.058784
230.257736	1080.872437	1299.322388	1039.912964	-18.750050
230.637115	998.953613	1363.036987	1035.361938	9.999996
231.016449	1071.770264	1374.414551	1046.739624	-8.270647
231.395737	1089.974487	1385.792114	1071.770264	-6.153867
231.774994	1067.219238	1235.607788	1064.943726	-1.351346
232.154221	1023.984375	1267.465088	1028.535400	1.869152
232.533417	1030.810913	1242.434326	1060.392700	13.978504
232.912582	1115.005249	1246.985352	1112.729614	-1.724226
233.291702	1026.259888	1274.291626	1092.250000	26.605511
233.670792	1103.627563	1281.118164	1071.770264	-17.948725
234.049866	1121.831787	1258.363037	1076.321289	-33.333393
234.428894	1001.229126	1237.883301	1062.668213	25.961548
234.807892	1119.556274	1253.812012	1046.739624	-54.237274
235.186874	1076.321289	1319.802124	1108.178589	13.084110
235.565781	1083.147949	1308.424438	1028.535400	-24.242455
235.944687	1003.504700	1363.036987	1069.494751	18.354416
236.323547	1083.147949	1269.740601	1030.810913	-28.048820
236.702377	1083.147949	1317.526489	1060.392700	-9.708759
237.081177	1103.627563	1367.588013	1039.912964	-24.137934
237.459946	1060.392700	1338.006226	1055.841675	-1.639338
237.838669	1069.494751	1315.250977	1035.361938	-13.888890
238.217361	1046.739624	1237.883301	1051.290649	2.380945
238.596039	1042.188477	1281.118164	1026.259888	-6.666643
238.974670	1067.219238	1340.281738	1039.912964	-10.000009
239.353271	1039.912964	1235.607788	1028.535400	-5.813932
239.731842	1096.801025	1363.036987	1019.433350	-29.059814
240.110367	1121.831787	1196.923950	1085.423462	-48.484852
240.488876	1044.463989	1392.618774	1069.494751	7.189550
240.867340	1028.535400	1356.210449	1092.250000	19.444447
241.245789	1105.903076	1479.088501	1069.494751	-9.756095
241.624176	1115.005249	1485.915039	1044.463989	-19.018440
242.002548	1069.494751	1479.088501	1155.964600	21.111126
242.380890	998.953613	1558.731689	1096.801025	17.479679
242.759186	1076.321289	1642.926025	1037.637451	-6.827306
243.137451	1010.331238	1847.722900	1135.484863	14.945650
243.515686	1035.361938	1890.957764	1115.005249	9.308520
243.893890	1069.494751	1909.161987	1049.015137	-2.439016
244.272049	1028.535400	1888.682251	1062.668213	3.968254
244.650192	1058.117188	1802.212524	1074.045776	2.140665
245.028290	1023.984375	1704.365112	1099.076538	11.036785
245.406357	1060.392700	1686.160889	1112.729614	8.363626
245.784393	1005.780212	1747.599976	996.678101	-1.226998
246.162384	1035.361938	1617.895264	1101.352051	11.328127
246.540359	1026.259888	1649.752563	1080.872437	8.759132
246.918289	1078.596802	1824.967651	1117.280762	5.182941
247.296204	1096.801025	1988.805176	1058.117188	-4.336733
247.674057	1178.719727	2220.908203	1215.128052	3.493449
248.051895	1137.760376	2521.277100	1199.199463	4.440791
248.429703	1062.668213	2598.644775	1165.066650	6.666667
248.807465	1099.076538	2471.215576	1146.862427	3.482584
249.185196	1096.801025	2471.215576	1240.158813	10.430462
249.562897	1092.250000	2232.285889	1158.240112	5.788424
249.940567	1126.382813	2164.020264	1121.831787	-0.438595
250.318192	1112.729614	1959.223389	1124.107300	1.344096
250.695801	1030.810913	1879.580200	1174.168701	16.890078
251.073349	1028.535400	1840.896362	1051.290649	2.801125
251.450882	1092.250000	1793.110352	1089.974487	-0.324674
251.828400	1099.076538	1752.151001	1089.974487	-1.393723
252.205872	1087.698975	1772.630737	1078.596802	-1.328917
252.583313	1053.566162	1845.447388	1124.107300	8.908045
252.960693	1028.535400	1947.845825	1158.240112	14.108913
253.338074	1092.250000	2016.111450	1196.923950	11.330049
253.715408	1117.280762	1966.049927	1142.311401	2.949051
254.092682	1037.637451	1872.753662	1089.974487	6.267036
254.469955	1076.321289	1806.763550	1083.147949	0.934593
254.847198	1017.157776	1686.160889	1135.484863	17.687077
255.224365	1099.076538	1747.599976	1078.596802	-3.157902
255.601563	1085.423462	1736.222412	1165.066650	12.237756
