Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:37:03 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 40000 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	1221.954712	1244.709839	1178.719727	-190.001068
191.392532	1335.730713	1244.709839	1256.087524	87.499916
191.775177	1317.526489	1301.597900	1333.455200	-100.000763
192.157791	1219.679199	1292.495850	1267.465088	65.624947
192.540390	1322.077637	1281.118164	1226.505737	233.332840
192.922943	1274.291626	1312.975464	1303.873413	76.470665
193.305481	1333.455200	1312.975464	1306.148926	133.333130
193.687958	1281.118164	1272.016113	1235.607788	500.001343
194.070419	1290.220337	1285.669312	1269.740601	450.002686
194.452866	1244.709839	1265.189575	1169.617676	-366.665680
194.835251	1290.220337	1306.148926	1251.536499	-242.857910
195.217621	1299.322388	1349.383789	1331.179688	63.636452
195.599960	1312.975464	1301.597900	1306.148926	60.000000
195.982254	1297.046875	1297.046875	1294.771362	0.000000
196.364517	1297.046875	1310.699951	1287.944824	-66.666664
196.746750	1326.628662	1365.312500	1272.016113	-141.176651
197.128952	1290.220337	1353.934937	1278.842651	-17.857265
197.511139	1328.904175	1326.628662	1262.914063	2900.010742
197.893280	1331.179688	1335.730713	1258.363037	-1600.005371
198.275391	1310.699951	1312.975464	1242.434326	-3000.010742
198.657471	1276.567139	1297.046875	1317.526489	199.999405
199.039520	1244.709839	1349.383789	1265.189575	19.565266
199.421539	1347.108276	1331.179688	1274.291626	457.144379
199.803513	1256.087524	1285.669312	1253.812012	-7.692276
200.185471	1253.812012	1358.485962	1294.771362	39.130413
200.567383	1335.730713	1272.016113	1333.455200	3.571415
200.949265	1283.393677	1287.944824	1283.393677	0.000000
201.331131	1326.628662	1335.730713	1269.740601	-625.002686
201.712967	1299.322388	1315.250977	1228.781250	-442.858673
202.094742	1235.607788	1308.424438	1287.944824	71.875092
202.476517	1233.332275	1278.842651	1290.220337	125.000198
202.858231	1258.363037	1281.118164	1285.669312	120.000534
203.239944	1301.597900	1292.495850	1187.821899	1250.004028
203.621582	1256.087524	1328.904175	1269.740601	18.749937
204.003235	1363.036987	1285.669312	1251.536499	144.117661
204.384827	1276.567139	1292.495850	1315.250977	242.856049
204.766388	1281.118164	1274.291626	1340.281738	-866.670227
205.147934	1301.597900	1292.495850	1301.597900	-0.000000
205.529449	1403.996338	1312.975464	1272.016113	144.999954
205.910904	1283.393677	1258.363037	1260.638550	90.909088
206.292343	1210.577026	1322.077637	1253.812012	38.775558
206.673767	1308.424438	1281.118164	1297.046875	41.666481
207.055115	1242.434326	1372.139038	1269.740601	21.052647
207.436462	1328.904175	1326.628662	1315.250977	600.005371
207.817780	1303.873413	1399.445313	1274.291626	-30.952391
208.199051	1251.536499	1328.904175	1322.077637	91.176498
208.580307	1242.434326	1390.343262	1185.546387	-38.461464
208.961517	1267.465088	1306.148926	1287.944824	52.941326
209.342712	1292.495850	1312.975464	1269.740601	-111.111710
209.723846	1242.434326	1221.954712	1249.260864	-33.333332
210.104965	1322.077637	1285.669312	1276.567139	125.000252
210.486069	1267.465088	1306.148926	1283.393677	41.176342
210.867111	1281.118164	1226.505737	1335.730713	-100.000221
211.248123	1301.597900	1299.322388	1285.669312	700.000000
211.629120	1322.077637	1319.802124	1331.179688	-400.000000
212.010071	1274.291626	1338.006226	1312.975464	60.714245
212.390991	1262.914063	1283.393677	1333.455200	344.445648
212.771881	1294.771362	1351.659302	1262.914063	-56.000095
213.152756	1319.802124	1374.414551	1246.985352	-133.333710
213.533569	1306.148926	1333.455200	1233.332275	-266.666382
213.914368	1226.505737	1369.863525	1267.465088	28.571417
214.295135	1267.465088	1317.526489	1306.148926	77.272781
214.675858	1249.260864	1365.312500	1299.322388	43.137283
215.056549	1322.077637	1328.904175	1265.189575	-833.336914
215.437225	1285.669312	1299.322388	1290.220337	33.333332
215.817841	1276.567139	1360.761475	1212.852539	-75.675636
216.198441	1358.485962	1340.281738	1237.883301	662.498230
216.579025	1353.934937	1385.792114	1306.148926	-150.000763
216.959549	1299.322388	1292.495850	1226.505737	1066.670288
217.340057	1278.842651	1344.832764	1294.771362	24.138027
217.720535	1301.597900	1347.108276	1212.852539	-195.000275
218.100967	1294.771362	1301.597900	1196.923950	-1433.338745
218.481369	1317.526489	1335.730713	1240.158813	-424.998505
218.861740	1344.832764	1292.495850	1272.016113	139.130569
219.242065	1256.087524	1228.781250	1249.260864	25.000336
219.622391	1256.087524	1303.873413	1262.914063	14.285678
220.002670	1274.291626	1317.526489	1306.148926	73.684288
220.382919	1344.832764	1228.781250	1278.842651	56.862778
220.763123	1308.424438	1322.077637	1224.230225	-616.662964
221.143295	1356.210449	1322.077637	1322.077637	100.000000
221.523453	1269.740601	1340.281738	1287.944824	25.806536
221.903549	1251.536499	1356.210449	1258.363037	6.521716
222.283630	1297.046875	1333.455200	1287.944824	-24.999916
222.663696	1317.526489	1319.802124	1299.322388	-799.957092
223.043701	1206.026001	1333.455200	1244.709839	30.357122
223.423676	1224.230225	1378.965576	1292.495850	44.117664
223.803635	1244.709839	1347.108276	1301.597900	55.555595
224.183548	1260.638550	1285.669312	1224.230225	-145.454330
224.563431	1260.638550	1283.393677	1233.332275	-120.000534
224.943283	1322.077637	1335.730713	1249.260864	-533.335999
225.323105	1246.985352	1353.934937	1269.740601	21.276613
225.702881	1260.638550	1308.424438	1317.526489	119.047569
226.082642	1242.434326	1265.189575	1212.852539	-129.999832
226.462357	1365.312500	1383.516602	1228.781250	-750.002686
226.842041	1219.679199	1369.863525	1233.332275	9.090879
227.221695	1319.802124	1315.250977	1274.291626	999.978516
227.601318	1306.148926	1406.271851	1267.465088	-38.636345
227.980911	1276.567139	1463.159912	1233.332275	-23.170706
228.360474	1287.944824	1383.516602	1228.781250	-61.904858
228.739990	1283.393677	1440.404663	1260.638550	-14.492698
229.119476	1285.669312	1408.547363	1351.659302	53.703644
229.498932	1283.393677	1424.476074	1301.597900	12.903256
229.878372	1299.322388	1504.119263	1269.740601	-14.444452
230.257736	1262.914063	1515.496826	1281.118164	7.207183
230.637115	1174.168701	1572.384888	1281.118164	26.857136
231.016449	1242.434326	1454.057739	1276.567139	16.129034
231.395737	1267.465088	1542.803101	1283.393677	5.785103
231.774994	1269.740601	1442.680176	1283.393677	7.894709
232.154221	1276.567139	1476.812988	1312.975464	18.181812
232.533417	1231.056763	1451.782227	1297.046875	29.896919
232.912582	1265.189575	1419.924927	1242.434326	-14.705914
233.291702	1299.322388	1392.618774	1233.332275	-70.731689
233.670792	1276.567139	1447.231201	1265.189575	-6.666643
234.049866	1251.536499	1444.955688	1269.740601	9.411735
234.428894	1349.383789	1417.649414	1242.434326	-156.666641
234.807892	1292.495850	1410.822876	1246.985352	-38.461624
235.186874	1308.424438	1444.955688	1260.638550	-34.999966
235.565781	1203.750488	1504.119263	1281.118164	25.757563
235.944687	1274.291626	1490.466064	1294.771362	9.473708
236.323547	1333.455200	1501.843750	1297.046875	-21.621616
236.702377	1287.944824	1481.364014	1331.179688	22.352934
237.081177	1283.393677	1501.843750	1221.954712	-28.124947
237.459946	1269.740601	1515.496826	1246.985352	-9.259276
237.838669	1265.189575	1535.976563	1349.383789	31.092415
238.217361	1206.026001	1565.558350	1269.740601	17.721521
238.596039	1244.709839	1515.496826	1246.985352	0.840333
238.974670	1299.322388	1561.007324	1251.536499	-18.260849
239.353271	1297.046875	1488.190552	1297.046875	0.000000
239.731842	1244.709839	1533.701050	1285.669312	14.173259
240.110367	1308.424438	1488.190552	1292.495850	-8.860729
240.488876	1301.597900	1608.793213	1319.802124	5.925944
240.867340	1356.210449	1590.588989	1312.975464	-18.446648
241.245789	1306.148926	1545.078613	1306.148926	0.000000
241.624176	1303.873413	1508.670288	1294.771362	-4.444428
242.002548	1297.046875	1706.640625	1331.179688	8.333333
242.380890	1351.659302	1758.977539	1221.954712	-31.843552
242.759186	1272.016113	1736.222412	1306.148926	7.352941
243.137451	1303.873413	1904.610962	1290.220337	-2.272719
243.515686	1274.291626	1966.049927	1251.536499	-3.289462
243.893890	1274.291626	2011.560425	1326.628662	7.098773
244.272049	1210.577026	1981.978638	1347.108276	17.699114
244.650192	1331.179688	1843.171875	1342.557251	2.222214
245.028290	1308.424438	1827.243164	1281.118164	-5.263163
245.406357	1190.097412	1699.814087	1324.353149	26.339287
245.784393	1272.016113	1692.987427	1363.036987	21.621634
246.162384	1308.424438	1756.702026	1251.536499	-12.690337
246.540359	1278.842651	1793.110352	1322.077637	8.407097
246.918289	1208.301514	1822.692139	1349.383789	22.962961
247.296204	1338.006226	2052.519775	1333.455200	-0.636940
247.674057	1294.771362	2245.938965	1331.179688	3.827751
248.051895	1338.006226	2393.847900	1367.588013	2.801726
248.429703	1347.108276	2443.909424	1322.077637	-2.282149
248.807465	1278.842651	2473.491211	1274.291626	-0.380951
249.185196	1281.118164	2316.480225	1349.383789	6.593406
249.562897	1317.526489	2125.336426	1358.485962	5.070435
249.940567	1358.485962	2098.030273	1342.557251	-2.153855
250.318192	1312.975464	1972.876587	1353.934937	6.206911
250.695801	1317.526489	1986.529663	1262.914063	-8.163254
251.073349	1324.353149	1859.100464	1265.189575	-11.063838
251.450882	1303.873413	1827.243164	1287.944824	-3.043468
251.828400	1276.567139	1879.580200	1306.148926	4.905663
252.205872	1221.954712	1790.834839	1347.108276	21.999989
252.583313	1269.740601	1900.059814	1319.802124	7.942249
252.960693	1226.505737	1938.743774	1335.730713	15.335460
253.338074	1303.873413	2045.693237	1367.588013	8.588959
253.715408	1287.944824	2077.550537	1283.393677	-0.576382
254.092682	1319.802124	1945.570313	1312.975464	-1.090925
254.469955	1258.363037	1806.763550	1376.690063	21.576754
254.847198	1231.056763	1779.457275	1299.322388	12.448133
255.224365	1283.393677	1854.549438	1283.393677	0.000000
