Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:44:40 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 40000 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	1083.147949	1133.209351	1078.596802	-9.091131
191.392532	1112.729614	1119.556274	1108.178589	-66.665474
191.775177	1108.178589	1076.321289	1096.801025	35.714149
192.157791	1074.045776	1146.862427	1076.321289	3.124990
192.540390	1196.923950	1101.352051	1030.810913	173.809494
192.922943	1142.311401	1117.280762	1119.556274	90.909088
193.305481	1085.423462	1274.291626	1046.739624	-20.481926
193.687958	1201.474976	1078.596802	1080.872437	98.148056
194.070419	1180.995239	1158.240112	1128.658325	230.000534
194.452866	1130.933838	1167.342163	1121.831787	-24.999916
194.835251	1140.035889	1199.199463	1153.689087	23.077034
195.217621	1155.964600	1133.209351	1135.484863	90.000053
195.599960	1092.250000	1165.066650	1046.739624	-62.499958
195.982254	1162.791138	1099.076538	1133.209351	46.428585
196.364517	1101.352051	1133.209351	1074.045776	-85.714340
196.746750	1085.423462	1192.372925	1092.250000	6.382957
197.128952	1162.791138	1133.209351	1087.698975	253.845932
197.511139	1165.066650	1110.454102	1115.005249	91.666481
197.893280	1151.413574	1174.168701	1187.821899	160.000534
198.275391	1110.454102	1140.035889	1103.627563	-23.076828
198.657471	1199.199463	1171.893188	1094.525513	383.332947
199.039520	1146.862427	1137.760376	1105.903076	450.001343
199.421539	1180.995239	1174.168701	1142.311401	566.668457
199.803513	1124.107300	1119.556274	1153.689087	-650.002686
200.185471	1206.026001	1137.760376	1160.515625	66.666611
200.567383	1117.280762	1180.995239	1076.321289	-64.285973
200.949265	1126.382813	1158.240112	1069.494751	-178.571518
201.331131	1165.066650	1208.301514	1085.423462	-184.210571
201.712967	1183.270874	1144.586914	1108.178589	194.117371
202.094742	1124.107300	1169.617676	1096.801025	-60.000107
202.476517	1160.515625	1149.138062	1058.117188	900.003235
202.858231	1153.689087	1133.209351	1010.331238	699.998535
203.239944	1165.066650	1149.138062	1030.810913	842.860229
203.621582	1171.893188	1137.760376	1115.005249	166.666428
204.003235	1174.168701	1140.035889	1162.791138	33.333214
204.384827	1153.689087	1203.750488	1058.117188	-190.909363
204.766388	1174.168701	1092.250000	1119.556274	66.666618
205.147934	1133.209351	1228.781250	1062.668213	-73.809494
205.529449	1060.392700	1231.056763	1151.413574	53.333359
205.910904	1135.484863	1135.484863	1117.280762	0.000000
206.292343	1167.342163	1126.382813	1130.933838	88.888924
206.673767	1169.617676	1149.138062	1121.831787	233.333923
207.055115	1185.546387	1231.056763	1146.862427	-85.000305
207.436462	1112.729614	1162.791138	1060.392700	-104.545189
207.817780	1137.760376	1171.893188	1060.392700	-226.666565
208.199051	1126.382813	1158.240112	1155.964600	92.857170
208.580307	1174.168701	1142.311401	1110.454102	200.000000
208.961517	1112.729614	1115.005249	1105.903076	-299.983917
209.342712	1051.290649	1130.933838	1062.668213	14.285670
209.723846	1117.280762	1121.831787	1092.250000	-550.002686
210.104965	1160.515625	1151.413574	1053.566162	1175.004028
210.486069	1099.076538	1149.138062	1026.259888	-145.454330
210.867111	1140.035889	1162.791138	1076.321289	-279.999573
211.248123	1137.760376	1183.270874	1055.841675	-179.999573
211.629120	1167.342163	1185.546387	1071.770264	-524.998474
212.010071	1121.831787	1217.403687	976.198425	-152.380936
212.390991	1165.066650	1146.862427	1074.045776	499.998657
212.771881	1117.280762	1192.372925	1055.841675	-81.818237
213.152756	1110.454102	1167.342163	1108.178589	-3.999983
213.533569	1149.138062	1124.107300	1187.821899	-154.545181
213.914368	1142.311401	1108.178589	1071.770264	206.666641
214.295135	1180.995239	1099.076538	1089.974487	111.111076
214.675858	1140.035889	1185.546387	1142.311401	4.999973
215.056549	1130.933838	1094.525513	1067.219238	175.000076
215.437225	1119.556274	1115.005249	1074.045776	1000.005371
215.817841	1171.893188	1217.403687	1083.147949	-194.999496
216.198441	1190.097412	1149.138062	1019.433350	416.666901
216.579025	1190.097412	1160.515625	1060.392700	438.461365
216.959549	1158.240112	1196.923950	1051.290649	-276.470673
217.340057	1135.484863	1151.413574	1124.107300	-71.428024
217.720535	1124.107300	1135.484863	1071.770264	-460.002136
218.100967	1144.586914	1194.648438	992.127075	-304.544952
218.481369	1153.689087	1160.515625	1067.219238	-1266.671997
218.861740	1137.760376	1212.852539	1069.494751	-90.909119
219.242065	1094.525513	1199.199463	1087.698975	-6.521716
219.622391	1099.076538	1199.199463	1083.147949	-15.909033
220.002670	1099.076538	1165.066650	1080.872437	-27.586105
220.382919	1089.974487	1251.536499	1112.729614	14.084454
220.763123	1099.076538	1171.893188	1115.005249	21.875093
221.143295	1146.862427	1192.372925	1137.760376	-19.999893
221.523453	1112.729614	1146.862427	1039.912964	-213.333282
221.903549	1096.801025	1199.199463	1076.321289	-20.000048
222.283630	1108.178589	1165.066650	1096.801025	-19.999914
222.663696	1140.035889	1144.586914	1117.280762	-500.000000
223.043701	1169.617676	1224.230225	1080.872437	-162.499725
223.423676	1178.719727	1130.933838	1115.005249	133.333252
223.803635	1135.484863	1092.250000	1108.178589	63.157997
224.183548	1121.831787	1203.750488	1115.005249	-8.333308
224.563431	1124.107300	1187.821899	1096.801025	-42.857170
224.943283	1215.128052	1265.189575	1099.076538	-231.817780
225.323105	1074.045776	1178.719727	1028.535400	-43.478226
225.702881	1133.209351	1221.954712	1165.066650	35.897427
226.082642	1080.872437	1140.035889	1069.494751	-19.230936
226.462357	1089.974487	1151.413574	1135.484863	74.073975
226.842041	1103.627563	1153.689087	1094.525513	-18.181730
227.221695	1178.719727	1208.301514	1062.668213	-392.307312
227.601318	1096.801025	1212.852539	1144.586914	41.176445
227.980911	1130.933838	1240.158813	1096.801025	-31.250008
228.360474	1083.147949	1171.893188	1117.280762	38.461571
228.739990	1096.801025	1210.577026	987.576050	-96.000015
229.119476	1121.831787	1228.781250	1096.801025	-23.404289
229.498932	1069.494751	1240.158813	1121.831787	30.666700
229.878372	1067.219238	1331.179688	1226.505737	60.344837
230.257736	1153.689087	1358.485962	1076.321289	-37.777821
230.637115	1087.698975	1308.424438	1180.995239	42.268013
231.016449	1135.484863	1312.975464	1130.933838	-2.564094
231.395737	1096.801025	1237.883301	1051.290649	-32.258038
231.774994	1124.107300	1215.128052	1119.556274	-4.999987
232.154221	1140.035889	1303.873413	1089.974487	-30.555515
232.533417	1142.311401	1342.557251	1039.912964	-51.136360
232.912582	1128.658325	1231.056763	1003.504700	-122.222206
233.291702	1151.413574	1306.148926	1051.290649	-64.705917
233.670792	1155.964600	1231.056763	1112.729614	-57.575897
234.049866	1158.240112	1217.403687	1153.689087	-7.692276
234.428894	1096.801025	1144.586914	1069.494751	-57.142967
234.807892	1176.444214	1226.505737	1121.831787	-109.090622
235.186874	1126.382813	1274.291626	1112.729614	-9.230822
235.565781	1101.352051	1244.709839	1085.423462	-11.111073
235.944687	1126.382813	1274.291626	1105.903076	-13.846190
236.323547	1146.862427	1303.873413	1133.209351	-8.695619
236.702377	1115.005249	1256.087524	1153.689087	27.419346
237.081177	1124.107300	1258.363037	1094.525513	-22.033909
237.459946	1215.128052	1290.220337	1099.076538	-154.545181
237.838669	1233.332275	1231.056763	1089.974487	6300.021484
238.217361	1206.026001	1274.291626	1103.627563	-150.000000
238.596039	1119.556274	1342.557251	1060.392700	-26.530634
238.974670	1119.556274	1240.158813	1085.423462	-28.301903
239.353271	1137.760376	1353.934937	1083.147949	-25.263115
239.731842	1149.138062	1253.812012	1130.933838	-17.391359
240.110367	1155.964600	1376.690063	1055.841675	-45.360840
240.488876	1162.791138	1303.873413	1155.964600	-4.838693
240.867340	1060.392700	1424.476074	1092.250000	8.750001
241.245789	1146.862427	1356.210449	1089.974487	-27.173861
241.624176	1083.147949	1406.271851	1119.556274	11.267605
242.002548	1153.689087	1415.373901	1101.352051	-20.000029
242.380890	1121.831787	1447.231201	1135.484863	4.195790
242.759186	1046.739624	1542.803101	1169.617676	24.770630
243.137451	1067.219238	1699.814087	1137.760376	11.151077
243.515686	1169.617676	1699.814087	1101.352051	-12.875535
243.893890	1151.413574	1652.028076	1105.903076	-9.090927
244.272049	1115.005249	1670.232300	1078.596802	-6.557398
244.650192	1105.903076	1588.313477	1126.382813	4.245293
245.028290	1130.933838	1604.242188	1096.801025	-7.211538
245.406357	1130.933838	1558.731689	1083.147949	-11.170203
245.784393	1119.556274	1570.109375	1112.729614	-1.515173
246.162384	1206.026001	1570.109375	1062.668213	-39.374989
246.540359	1162.791138	1604.242188	1121.831787	-9.278345
246.918289	1137.760376	1626.997314	1089.974487	-9.767433
247.296204	1196.923950	1770.355225	1046.739624	-26.190466
247.674057	1153.689087	2018.386963	1010.331238	-16.578953
248.051895	1187.821899	2195.877686	1105.903076	-8.126418
248.429703	1226.505737	2168.571289	1080.872437	-15.458935
248.807465	1153.689087	2161.744873	1151.413574	-0.225733
249.185196	1155.964600	2045.693237	1133.209351	-2.557549
249.562897	1108.178589	1902.335449	1085.423462	-2.865319
249.940567	1101.352051	1961.498901	1137.760376	4.232803
250.318192	1160.515625	1781.732788	1080.872437	-12.820507
250.695801	1144.586914	1695.262939	1085.423462	-10.743786
251.073349	1096.801025	1647.477051	1062.668213	-6.198347
251.450882	1160.515625	1529.150024	1133.209351	-7.407413
251.828400	1167.342163	1556.456177	1126.382813	-10.526311
252.205872	1101.352051	1683.885376	1062.668213	-6.640622
252.583313	1110.454102	1736.222412	1101.352051	-1.454540
252.960693	1158.240112	1654.303589	1092.250000	-13.302755
253.338074	1128.658325	1834.069824	1137.760376	1.290318
253.715408	1140.035889	1804.488037	1174.168701	5.136986
254.092682	1176.444214	1890.957764	1087.698975	-12.420372
254.469955	1185.546387	1695.262939	1149.138062	-7.142857
254.847198	1085.423462	1624.721802	1064.943726	-3.797478
