Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:46:16 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 47000 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	1044.463989	1105.903076	992.127075	-85.185043
191.392532	964.820801	1023.984375	1021.708862	96.153862
191.775177	1033.086426	971.647400	1087.698975	-88.889023
192.157791	1092.250000	1023.984375	1037.637451	80.000069
192.540390	1117.280762	1112.729614	1021.708862	2099.951660
192.922943	1119.556274	1058.117188	1076.321289	70.370491
193.305481	1064.943726	1151.413574	1103.627563	44.736794
193.687958	1089.974487	1037.637451	1078.596802	21.739262
194.070419	1162.791138	1089.974487	1044.463989	162.500122
194.452866	1060.392700	1130.933838	1083.147949	32.258125
194.835251	1115.005249	1117.280762	989.851563	-5500.021484
195.217621	1049.015137	1049.015137	1064.943726	0.000000
195.599960	1033.086426	1105.903076	1108.178589	103.124992
195.982254	1158.240112	1094.525513	1112.729614	71.428680
196.364517	1094.525513	1144.586914	1053.566162	-81.818230
196.746750	1101.352051	1167.342163	1044.463989	-86.206947
197.128952	1119.556274	1060.392700	1092.250000	46.153862
197.511139	1137.760376	1055.841675	1089.974487	58.333309
197.893280	1101.352051	1021.708862	1099.076538	2.857134
198.275391	1117.280762	1076.321289	1067.219238	122.222092
198.657471	1128.658325	1069.494751	1064.943726	107.692276
199.039520	989.851563	1108.178589	1076.321289	73.076904
199.421539	1089.974487	1087.698975	1064.943726	1100.005371
199.803513	1099.076538	1039.912964	1096.801025	3.846138
200.185471	1017.157776	1140.035889	1092.250000	61.111149
200.567383	1053.566162	1124.107300	1128.658325	106.451591
200.949265	1087.698975	1094.525513	1130.933838	633.335144
201.331131	1042.188477	1128.658325	1085.423462	50.000072
201.712967	1049.015137	1069.494751	1060.392700	55.555557
202.094742	1105.903076	1115.005249	1087.698975	-199.997314
202.476517	1128.658325	1135.484863	996.678101	-1933.340454
202.858231	1128.658325	1055.841675	1112.729614	21.875093
203.239944	1071.770264	1144.586914	1069.494751	-3.124990
203.621582	1137.760376	1026.259888	1042.188477	85.714333
204.003235	1108.178589	1037.637451	1092.250000	22.580566
204.384827	1060.392700	1053.566162	1074.045776	-200.000000
204.766388	1055.841675	1142.311401	1064.943726	10.526286
205.147934	1092.250000	1105.903076	1060.392700	-233.334229
205.529449	1064.943726	1162.791138	1060.392700	-4.651145
205.910904	1140.035889	1124.107300	1010.331238	814.288391
206.292343	1037.637451	1151.413574	1064.943726	24.000004
206.673767	1044.463989	1112.729614	1060.392700	23.333429
207.055115	1044.463989	1137.760376	1080.872437	39.024498
207.436462	1105.903076	1201.474976	1110.454102	4.761887
207.817780	1078.596802	1119.556274	1083.147949	11.111343
208.199051	1142.311401	1089.974487	1042.188477	191.304596
208.580307	1076.321289	1140.035889	1051.290649	-39.285564
208.961517	1094.525513	1064.943726	1030.810913	215.384552
209.342712	1060.392700	1151.413574	1087.698975	30.000013
209.723846	1074.045776	1112.729614	1117.280762	111.764984
210.104965	1053.566162	1062.668213	1074.045776	225.000000
210.486069	1074.045776	1096.801025	1074.045776	0.000000
210.867111	1074.045776	1117.280762	1085.423462	26.315924
211.248123	1085.423462	1112.729614	1074.045776	-41.667114
211.629120	1069.494751	1146.862427	987.576050	-105.882332
212.010071	980.749451	1094.525513	1128.658325	130.000000
212.390991	1026.259888	1119.556274	1026.259888	0.000000
212.771881	1058.117188	1171.893188	1126.382813	60.000023
213.152756	1062.668213	1046.739624	1087.698975	-157.143631
213.533569	998.953613	1085.423462	1087.698975	102.631569
213.914368	1030.810913	1087.698975	1058.117188	48.000008
214.295135	1067.219238	1108.178589	1089.974487	55.555687
214.675858	1087.698975	1126.382813	1115.005249	70.588326
215.056549	1103.627563	1151.413574	1069.494751	-71.428459
215.437225	1010.331238	1103.627563	1060.392700	53.658558
215.817841	1101.352051	1080.872437	1151.413574	-244.445633
216.198441	1019.433350	1142.311401	1135.484863	94.444458
216.579025	1119.556274	1074.045776	1069.494751	109.999947
216.959549	1112.729614	1112.729614	1074.045776	0.000000
217.340057	1021.708862	1115.005249	1085.423462	68.292679
217.720535	1105.903076	1028.535400	1074.045776	41.176498
218.100967	1083.147949	1060.392700	1053.566162	129.999832
218.481369	1096.801025	1049.015137	1042.188477	114.285934
218.861740	1019.433350	1067.219238	1014.882263	-9.523913
219.242065	1060.392700	1103.627563	1030.810913	-68.421143
219.622391	1064.943726	1089.974487	1071.770264	27.272594
220.002670	1055.841675	1137.760376	1087.698975	38.888924
220.382919	1092.250000	1128.658325	1094.525513	6.249979
220.763123	1049.015137	1187.821899	1019.433350	-21.311489
221.143295	1028.535400	1121.831787	1105.903076	82.926765
221.523453	1037.637451	1110.454102	1023.984375	-18.749937
221.903549	1135.484863	1087.698975	1010.331238	261.904999
222.283630	1096.801025	1055.841675	1076.321289	50.000149
222.663696	1085.423462	1051.290649	1046.739624	113.333282
223.043701	1144.586914	1119.556274	1074.045776	281.819153
223.423676	1096.801025	1112.729614	1023.984375	-457.144379
223.803635	1026.259888	1071.770264	1074.045776	104.999985
224.183548	1046.739624	1117.280762	1039.912964	-9.677559
224.563431	1083.147949	1096.801025	1030.810913	-383.335114
224.943283	1087.698975	1108.178589	1019.433350	-333.334534
225.323105	1130.933838	1105.903076	1053.566162	309.090363
225.702881	1023.984375	1096.801025	1110.454102	118.749939
226.082642	1030.810913	1135.484863	1108.178589	73.913017
226.462357	1042.188477	1178.719727	1062.668213	15.000036
226.842041	1083.147949	1099.076538	1089.974487	42.857143
227.221695	1133.209351	1092.250000	1067.219238	161.111221
227.601318	1062.668213	1133.209351	998.953613	-90.322617
227.980911	960.269775	1187.821899	1074.045776	49.999973
228.360474	1092.250000	1187.821899	1119.556274	28.571447
228.739990	1033.086426	1167.342163	1012.606750	-15.254228
229.119476	1124.107300	1240.158813	1099.076538	-21.568665
229.498932	1092.250000	1265.189575	1033.086426	-34.210548
229.878372	1105.903076	1299.322388	1026.259888	-41.176441
230.257736	1080.872437	1299.322388	1030.810913	-22.916702
230.637115	998.953613	1363.036987	1060.392700	16.875006
231.016449	1071.770264	1374.414551	1074.045776	0.751877
231.395737	1089.974487	1385.792114	1046.739624	-14.615377
231.774994	1067.219238	1235.607788	1074.045776	4.054039
232.154221	1023.984375	1267.465088	1085.423462	25.233656
232.533417	1030.810913	1242.434326	1080.872437	23.655947
232.912582	1115.005249	1246.985352	1099.076538	-12.069024
233.291702	1026.259888	1274.291626	1035.361938	3.669712
233.670792	1103.627563	1281.118164	1049.015137	-30.769194
234.049866	1121.831787	1258.363037	1039.912964	-60.000053
234.428894	1001.229126	1237.883301	1042.188477	17.307682
234.807892	1119.556274	1253.812012	1130.933838	8.474545
235.186874	1076.321289	1319.802124	1058.117188	-7.476605
235.565781	1083.147949	1308.424438	1033.086426	-22.222258
235.944687	1003.504700	1363.036987	1115.005249	31.012667
236.323547	1083.147949	1269.740601	1049.015137	-18.292688
236.702377	1083.147949	1317.526489	1046.739624	-15.533984
237.081177	1103.627563	1367.588013	1067.219238	-13.793098
237.459946	1060.392700	1338.006226	1042.188477	-6.557398
237.838669	1069.494751	1315.250977	1030.810913	-15.740736
238.217361	1046.739624	1237.883301	1049.015137	1.190472
238.596039	1042.188477	1281.118164	1105.903076	26.666674
238.974670	1067.219238	1340.281738	1071.770264	1.666661
239.353271	1039.912964	1235.607788	1126.382813	44.186069
239.731842	1096.801025	1363.036987	1076.321289	-7.692325
240.110367	1121.831787	1196.923950	1089.974487	-42.424267
240.488876	1044.463989	1392.618774	1023.984375	-5.882330
240.867340	1028.535400	1356.210449	1026.259888	-0.694442
241.245789	1105.903076	1479.088501	1028.535400	-20.731699
241.624176	1115.005249	1485.915039	1046.739624	-18.404913
242.002548	1069.494751	1479.088501	1053.566162	-3.888875
242.380890	998.953613	1558.731689	1055.841675	10.162610
242.759186	1076.321289	1642.926025	1042.188477	-6.024096
243.137451	1010.331238	1847.722900	1023.984375	1.630436
243.515686	1035.361938	1890.957764	1049.015137	1.595753
243.893890	1069.494751	1909.161987	1012.606750	-6.775065
244.272049	1028.535400	1888.682251	1096.801025	7.936508
244.650192	1058.117188	1802.212524	1080.872437	3.058109
245.028290	1023.984375	1704.365112	1115.005249	13.377933
245.406357	1060.392700	1686.160889	1108.178589	7.636356
245.784393	1005.780212	1747.599976	1128.658325	16.564417
246.162384	1035.361938	1617.895264	1062.668213	4.687504
246.540359	1026.259888	1649.752563	1128.658325	16.423359
246.918289	1078.596802	1824.967651	1135.484863	7.621956
247.296204	1096.801025	1988.805176	1053.566162	-4.846935
247.674057	1178.719727	2220.908203	1060.392700	-11.353707
248.051895	1137.760376	2521.277100	1096.801025	-2.960524
248.429703	1062.668213	2598.644775	1108.178589	2.962960
248.807465	1099.076538	2471.215576	1028.535400	-5.140961
249.185196	1096.801025	2471.215576	1108.178589	0.827812
249.562897	1092.250000	2232.285889	1069.494751	-1.996012
249.940567	1126.382813	2164.020264	1071.770264	-5.263163
250.318192	1112.729614	1959.223389	1058.117188	-6.451604
250.695801	1030.810913	1879.580200	1042.188477	1.340478
251.073349	1028.535400	1840.896362	1064.943726	4.481791
251.450882	1092.250000	1793.110352	1085.423462	-0.974023
251.828400	1099.076538	1752.151001	1085.423462	-2.090585
252.205872	1087.698975	1772.630737	1053.566162	-4.983389
252.583313	1053.566162	1845.447388	1108.178589	6.896543
252.960693	1028.535400	1947.845825	1092.250000	6.930695
253.338074	1092.250000	2016.111450	1044.463989	-5.172422
253.715408	1117.280762	1966.049927	1021.708862	-11.260057
254.092682	1037.637451	1872.753662	1076.321289	4.632150
254.469955	1076.321289	1806.763550	1085.423462	1.246118
254.847198	1017.157776	1686.160889	1017.157776	0.000000
255.224365	1099.076538	1747.599976	1096.801025	-0.350876
