Jaz Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 07 06:38:13 2024
User: jaz
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Processed Spectrum Present: Yes
Spectrometers: JAZA3692
Integration Time (usec): 40000 (JAZA3692)
Spectra Averaged: 1 (JAZA3692)
Boxcar Smoothing: 0 (JAZA3692)
Correct for Electrical Dark: No (JAZA3692)
Strobe/Lamp Enabled: Yes (JAZA3692)
Correct for Detector Non-linearity: No (JAZA3692)
Correct for Stray Light: No (JAZA3692)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
W	D	R	S	P
190.244385	0.000000	0.000000	0.000000	0.000000
190.627136	0.000000	0.000000	0.000000	0.000000
191.009842	1221.954712	1244.709839	1124.107300	-430.001617
191.392532	1335.730713	1244.709839	1233.332275	112.499947
191.775177	1317.526489	1301.597900	1306.148926	71.428574
192.157791	1219.679199	1292.495850	1267.465088	65.624947
192.540390	1322.077637	1281.118164	1167.342163	377.777008
192.922943	1274.291626	1312.975464	1251.536499	-58.823345
193.305481	1333.455200	1312.975464	1208.301514	611.109863
193.687958	1281.118164	1272.016113	1303.873413	-250.001343
194.070419	1290.220337	1285.669312	1267.465088	500.002686
194.452866	1244.709839	1265.189575	1217.403687	-133.332535
194.835251	1290.220337	1306.148926	1233.332275	-357.144379
195.217621	1299.322388	1349.383789	1285.669312	-27.272661
195.599960	1312.975464	1301.597900	1287.944824	220.000000
195.982254	1297.046875	1297.046875	1281.118164	0.000000
196.364517	1297.046875	1310.699951	1212.852539	-616.669373
196.746750	1326.628662	1365.312500	1256.087524	-182.352997
197.128952	1290.220337	1353.934937	1326.628662	57.142830
197.511139	1328.904175	1326.628662	1267.465088	2700.010742
197.893280	1331.179688	1335.730713	1292.495850	-850.002686
198.275391	1310.699951	1312.975464	1285.669312	-1100.000000
198.657471	1276.567139	1297.046875	1265.189575	-55.555225
199.039520	1244.709839	1349.383789	1208.301514	-34.782604
199.421539	1347.108276	1331.179688	1278.842651	428.572968
199.803513	1256.087524	1285.669312	1244.709839	-38.461792
200.185471	1253.812012	1358.485962	1312.975464	56.521660
200.567383	1335.730713	1272.016113	1349.383789	-21.428490
200.949265	1283.393677	1287.944824	1258.363037	-549.985229
201.331131	1326.628662	1335.730713	1235.607788	-1000.004028
201.712967	1299.322388	1315.250977	1340.281738	257.143616
202.094742	1235.607788	1308.424438	1203.750488	-43.750019
202.476517	1233.332275	1278.842651	1228.781250	-9.999973
202.858231	1258.363037	1281.118164	1244.709839	-60.000538
203.239944	1301.597900	1292.495850	1196.923950	1150.004028
203.621582	1256.087524	1328.904175	1260.638550	6.249979
204.003235	1363.036987	1285.669312	1251.536499	144.117661
204.384827	1276.567139	1292.495850	1244.709839	-199.999237
204.766388	1281.118164	1274.291626	1267.465088	200.000000
205.147934	1301.597900	1292.495850	1258.363037	475.001343
205.529449	1403.996338	1312.975464	1210.577026	212.499954
205.910904	1283.393677	1258.363037	1244.709839	154.545944
206.292343	1210.577026	1322.077637	1246.985352	32.653027
206.673767	1308.424438	1281.118164	1319.802124	-41.666927
207.055115	1242.434326	1372.139038	1244.709839	1.754379
207.436462	1328.904175	1326.628662	1310.699951	800.005371
207.817780	1303.873413	1399.445313	1203.750488	-104.761887
208.199051	1251.536499	1328.904175	1292.495850	52.941166
208.580307	1242.434326	1390.343262	1285.669312	29.230814
208.961517	1267.465088	1306.148926	1203.750488	-164.705994
209.342712	1292.495850	1312.975464	1187.821899	-511.112885
209.723846	1242.434326	1221.954712	1199.199463	211.111710
210.104965	1322.077637	1285.669312	1203.750488	325.000244
210.486069	1267.465088	1306.148926	1219.679199	-123.529335
210.867111	1281.118164	1226.505737	1276.567139	8.333315
211.248123	1301.597900	1299.322388	1217.403687	3700.010742
211.629120	1322.077637	1319.802124	1203.750488	5200.021484
212.010071	1274.291626	1338.006226	1274.291626	0.000000
212.390991	1262.914063	1283.393677	1190.097412	-355.556763
212.771881	1294.771362	1351.659302	1297.046875	3.999991
213.152756	1319.802124	1374.414551	1294.771362	-45.833454
213.533569	1306.148926	1333.455200	1303.873413	-8.333296
213.914368	1226.505737	1369.863525	1203.750488	-15.873047
214.295135	1267.465088	1317.526489	1283.393677	31.818104
214.675858	1249.260864	1365.312500	1233.332275	-13.725432
215.056549	1322.077637	1328.904175	1283.393677	-566.670227
215.437225	1285.669312	1299.322388	1219.679199	-483.335114
215.817841	1276.567139	1360.761475	1210.577026	-78.378326
216.198441	1358.485962	1340.281738	1231.056763	699.997986
216.579025	1353.934937	1385.792114	1285.669312	-214.286484
216.959549	1299.322388	1292.495850	1135.484863	2400.009033
217.340057	1278.842651	1344.832764	1251.536499	-41.379158
217.720535	1301.597900	1347.108276	1281.118164	-45.000149
218.100967	1294.771362	1301.597900	1221.954712	-1066.670288
218.481369	1317.526489	1335.730713	1226.505737	-499.997986
218.861740	1344.832764	1292.495850	1240.158813	200.000229
219.242065	1256.087524	1228.781250	1242.434326	50.000225
219.622391	1256.087524	1303.873413	1235.607788	-42.857288
220.002670	1274.291626	1317.526489	1226.505737	-110.526283
220.382919	1344.832764	1228.781250	1208.301514	117.647110
220.763123	1308.424438	1322.077637	1231.056763	-566.663391
221.143295	1356.210449	1322.077637	1256.087524	293.333344
221.523453	1269.740601	1340.281738	1338.006226	96.774208
221.903549	1251.536499	1356.210449	1306.148926	52.173847
222.283630	1297.046875	1333.455200	1253.812012	-118.749939
222.663696	1317.526489	1319.802124	1203.750488	-4999.748047
223.043701	1206.026001	1333.455200	1253.812012	37.500050
223.423676	1224.230225	1378.965576	1228.781250	2.941167
223.803635	1244.709839	1347.108276	1208.301514	-35.555546
224.183548	1260.638550	1285.669312	1278.842651	72.726921
224.563431	1260.638550	1283.393677	1203.750488	-250.001068
224.943283	1322.077637	1335.730713	1194.648438	-933.336914
225.323105	1246.985352	1353.934937	1310.699951	59.574425
225.702881	1260.638550	1308.424438	1272.016113	23.809464
226.082642	1242.434326	1265.189575	1221.954712	-89.999519
226.462357	1365.312500	1383.516602	1249.260864	-637.502686
226.842041	1219.679199	1369.863525	1221.954712	1.515147
227.221695	1319.802124	1315.250977	1221.954712	2149.950439
227.601318	1306.148926	1406.271851	1267.465088	-38.636345
227.980911	1276.567139	1463.159912	1269.740601	-3.658522
228.360474	1287.944824	1383.516602	1226.505737	-64.285805
228.739990	1283.393677	1440.404663	1274.291626	-5.797079
229.119476	1285.669312	1408.547363	1199.199463	-70.370461
229.498932	1283.393677	1424.476074	1219.679199	-45.161182
229.878372	1299.322388	1504.119263	1210.577026	-43.333359
230.257736	1262.914063	1515.496826	1294.771362	12.612618
230.637115	1174.168701	1572.384888	1196.923950	5.714295
231.016449	1242.434326	1454.057739	1244.709839	1.075265
231.395737	1267.465088	1542.803101	1226.505737	-14.876024
231.774994	1269.740601	1442.680176	1169.617676	-57.894745
232.154221	1276.567139	1476.812988	1176.444214	-50.000000
232.533417	1231.056763	1451.782227	1226.505737	-2.061849
232.912582	1265.189575	1419.924927	1260.638550	-2.941167
233.291702	1299.322388	1392.618774	1226.505737	-78.048737
233.670792	1276.567139	1447.231201	1267.465088	-5.333314
234.049866	1251.536499	1444.955688	1183.270874	-35.294132
234.428894	1349.383789	1417.649414	1292.495850	-83.333214
234.807892	1292.495850	1410.822876	1283.393677	-7.692387
235.186874	1308.424438	1444.955688	1249.260864	-43.333359
235.565781	1203.750488	1504.119263	1283.393677	26.515137
235.944687	1274.291626	1490.466064	1287.944824	6.315825
236.323547	1333.455200	1501.843750	1299.322388	-20.270269
236.702377	1287.944824	1481.364014	1244.709839	-22.352997
237.081177	1283.393677	1501.843750	1251.536499	-14.583277
237.459946	1269.740601	1515.496826	1240.158813	-12.037045
237.838669	1265.189575	1535.976563	1219.679199	-16.806707
238.217361	1206.026001	1565.558350	1228.781250	6.329124
238.596039	1244.709839	1515.496826	1308.424438	23.529417
238.974670	1299.322388	1561.007324	1176.444214	-46.956532
239.353271	1297.046875	1488.190552	1203.750488	-48.809559
239.731842	1244.709839	1533.701050	1242.434326	-0.787399
240.110367	1308.424438	1488.190552	1276.567139	-17.721527
240.488876	1301.597900	1608.793213	1265.189575	-11.851850
240.867340	1356.210449	1590.588989	1269.740601	-36.893246
241.245789	1306.148926	1545.078613	1235.607788	-29.523806
241.624176	1303.873413	1508.670288	1276.567139	-13.333345
242.002548	1297.046875	1706.640625	1219.679199	-18.888882
242.380890	1351.659302	1758.977539	1224.230225	-31.284893
242.759186	1272.016113	1736.222412	1240.158813	-6.862746
243.137451	1303.873413	1904.610962	1242.434326	-10.227276
243.515686	1274.291626	1966.049927	1203.750488	-10.197368
243.893890	1274.291626	2011.560425	1272.016113	-0.308641
244.272049	1210.577026	1981.978638	1196.923950	-1.769905
244.650192	1331.179688	1843.171875	1303.873413	-5.333338
245.028290	1308.424438	1827.243164	1253.812012	-10.526302
245.406357	1190.097412	1699.814087	1262.914063	14.285711
245.784393	1272.016113	1692.987427	1265.189575	-1.621616
246.162384	1308.424438	1756.702026	1253.812012	-12.182725
246.540359	1278.842651	1793.110352	1219.679199	-11.504408
246.918289	1208.301514	1822.692139	1192.372925	-2.592583
247.296204	1338.006226	2052.519775	1310.699951	-3.821659
247.674057	1294.771362	2245.938965	1287.944824	-0.717701
248.051895	1338.006226	2393.847900	1206.026001	-12.500002
248.429703	1347.108276	2443.909424	1281.118164	-6.016598
248.807465	1278.842651	2473.491211	1274.291626	-0.380951
249.185196	1281.118164	2316.480225	1292.495850	1.098909
249.562897	1317.526489	2125.336426	1281.118164	-4.507041
249.940567	1358.485962	2098.030273	1246.985352	-15.076935
250.318192	1312.975464	1972.876587	1246.985352	-10.000000
250.695801	1317.526489	1986.529663	1272.016113	-6.802714
251.073349	1324.353149	1859.100464	1249.260864	-14.042574
251.450882	1303.873413	1827.243164	1219.679199	-16.086946
251.828400	1276.567139	1879.580200	1256.087524	-3.396214
252.205872	1221.954712	1790.834839	1149.138062	-12.799999
252.583313	1269.740601	1900.059814	1203.750488	-10.469316
252.960693	1226.505737	1938.743774	1290.220337	8.945689
253.338074	1303.873413	2045.693237	1237.883301	-8.895706
253.715408	1287.944824	2077.550537	1272.016113	-2.017299
254.092682	1319.802124	1945.570313	1215.128052	-16.727291
254.469955	1258.363037	1806.763550	1237.883301	-3.734449
